Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
EDU,NYSE,New Oriental Education & Technology Group Inc.,Deutsche Bank Trust Company Americas (ADS),,,,33%,zhaosisi@xdf.cn,8610 6260 5568,"New Oriental Education & Technology Group Inc.No.6 Haidian Zhongjie, Haidian District,Beijing 100080 PRC",https://investor.neworiental.org/shareholder-services/contact-ir,100%,"1,696,970,000",647581206,,100%,78%,1372920,,,✔,2023-12-07 19:25:03,,,,
EDUC,Nasdaq,EDUCATIONAL DEVELOPMENT CORP," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,shooser@threepa.com,918-622-4522,"P.O. Box 470663Tulsa, OK 74147-0663",https://www.edcpub.com/investors,100%,"8,700,000",281479105,,100%,78%,31667,,,✔,2023-12-07 19:09:51,,,,
EDXC,OTC,Endexx Corp,,,,,0%,,,,,0%,,,,0%,0%,1109486,,,,,,,,
EE,NYSE,"Excelerate Energy, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,,33%,craig.hicks@excelerateenergy.com,1 832-813-7100,"2445 Technology Forest Blvd., Level 6The Woodlands, TX 77381, USA",https://ir.excelerateenergy.com/overview/default.aspx,100%,"26,250,000",30069T101,,100%,78%,1888447,,,✔,2023-12-07 18:57:48,,,,
EEA,NYSE,"EUROPEAN EQUITY FUND, INC / MD",,,,,0%,,,,,0%,"6,970,000",298768102,,100%,33%,791718,,,✔,2023-02-27 04:10:26,,,,
EEFT,Nasdaq,"EURONET WORLDWIDE, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Euronet Worldwide%22+%22transfer+agent%22,100%,,(913) 327-4200,,https://ir.euronetworldwide.com/contact-investor-relations,33%,"49,580,000",298736109,,100%,78%,1029199,,,,2023-02-27 04:10:26,,,,
EEGI,OTC,"Eline Entertainment Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1043150,,,,,,,,
EEIQ,Nasdaq,EpicQuest Education Group International Ltd,,,,,0%,,,,,0%,"10,920,000",G3104J100,,100%,33%,1781397,,,✔,2023-02-27 04:10:26,,,,
EESH,OTC,"EESTech, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1138867,,,,,,,,
EEX,NYSE,"Emerald Holding, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1579214/000156459022013984/eex-def14a_20220511.htm,100%,investor.relations@emeraldx.com,866-339-4688,"31910 Del Obispo StreetSuite 200San Juan Capistrano, California 92675",https://investor.emeraldx.com/Investor-Resources/contact-investor-relations/default.aspx,100%,"69,120,000",29103W104,,100%,100%,1579214,,,✔,2023-12-07 01:02:00,,,,
EFC,NYSE,Ellington Financial Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1411342/000141134222000038/a2022proxystatement.htm,67%,investor@ellingtonfinancial.com,1.203.409.3575,"53 Forest AvenueOld Greenwich, CT 06870",https://www.ellingtonfinancial.com/contact-us,100%,"59,960,000",28852N109,,100%,89%,1411342,,,,2023-12-07 01:00:51,,,,
EFC-PA,NYSE,Ellington Financial Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1411342/000141134222000038/a2022proxystatement.htm,67%,investor@ellingtonfinancial.com,1.203.409.3575,"53 Forest AvenueOld Greenwich, CT 06870",https://www.ellingtonfinancial.com/contact-us,100%,,,,0%,56%,1411342,,,,2023-09-03 21:08:17,,,,
EFC-PB,NYSE,Ellington Financial Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1411342/000141134222000038/a2022proxystatement.htm,67%,investor@ellingtonfinancial.com,1.203.409.3575,"53 Forest AvenueOld Greenwich, CT 06870",https://www.ellingtonfinancial.com/contact-us,100%,,,,0%,56%,1411342,,,,2023-09-03 21:08:18,,,,
EFC-PC,NYSE,Ellington Financial Inc.,,,,,0%,,,,,0%,,,,0%,0%,1411342,,,,,,,,
EFC-PD,NYSE,Ellington Financial Inc.,,,,,0%,,,,,0%,,,,0%,0%,1411342,,,,,,,,
EFC-PE,NYSE,Ellington Financial Inc.,,,,,0%,,,,,0%,,,,0%,0%,1411342,,,,,,,,
EFHT,Nasdaq,EF Hutton Acquisition Corp I,,,,,0%,,,,,0%,,,,0%,0%,1922858,,,✔,2023-02-27 04:10:26,,,,
EFHTR,Nasdaq,EF Hutton Acquisition Corp I,,,,,0%,,,,,0%,,,,0%,0%,1922858,,,✔,2023-02-27 04:10:26,,,,
EFHTW,Nasdaq,EF Hutton Acquisition Corp I,,,,,0%,,,,,0%,,,,0%,0%,1922858,,,✔,2023-02-27 04:10:26,,,,
EFL,NYSE,Eaton Vance Floating-Rate 2022 Target Term Trust,,,,,0%,,,,,0%,"23,680,000",27831H100,,100%,33%,1701167,,,✔,2023-02-27 04:10:26,,,,
EFOI,Nasdaq,"ENERGY FOCUS, INC/DE",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@energyfocus.com,440-715-1300,"32000 Aurora Road, Suite BSolon, OH 44139",https://investors.energyfocus.com/faqs/,100%,"9,190,000",29268T409,,100%,78%,924168,,,✔,2023-12-07 00:35:09,,,,
EFR,NYSE,EATON VANCE SENIOR FLOATING RATE TRUST,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"29,170,000",27828Q105,,100%,67%,1258623,,,✔,2023-02-27 04:13:53,,,,
EFSC,Nasdaq,ENTERPRISE FINANCIAL SERVICES CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1025835/000102583522000022/efsc2021def14a.htm,67%,,,,,0%,"37,220,000",293712105,,100%,56%,1025835,,,✔,2023-02-27 04:10:26,,,,
EFSCP,Nasdaq,ENTERPRISE FINANCIAL SERVICES CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1025835/000102583522000022/efsc2021def14a.htm,67%,,,,,0%,"3,000,000",293712303,,100%,56%,1025835,,,✔,2023-02-27 04:10:26,,,,
EFSH,,1847 Holdings LLC,VStock Transfer LLC,,,,33%,info@1847holdings.com,212-671-1020,"Chrysler Building 405Lexington Ave 9th Floor, Suite 9034New York, NY 10174",https://1847holdings.com/contact/,100%,"4,000,000",28252B804,,100%,78%,1599407,,,✔,2023-12-07 00:25:43,,,,
EFSI,Nasdaq,EAGLE FINANCIAL SERVICES INC,,,,,0%,,,,,0%,,,,0%,0%,880641,,,,,,,,
EFT,NYSE,Eaton Vance Floating-Rate Income Trust,,,,,0%,,,,,0%,"29,090,000",278279104,,100%,33%,1288992,,,✔,2023-02-27 04:10:26,,,,
EFTR,OTC,"eFFECTOR Therapeutics, Inc.",,,,,0%,,,,,0%,"41,150,000",28202V108,,100%,33%,1828522,,,✔,2023-02-27 04:10:26,,,,
EFTRW,OTC,"eFFECTOR Therapeutics, Inc.",,,,,0%,,,,,0%,"41,150,000",28202V116,,100%,33%,1828522,,,✔,2023-02-27 04:10:26,,,,
EFX,NYSE,EQUIFAX INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Equifax%22+%22transfer+agent%22,100%,,(404) 885-8961,,https://investor.equifax.com/contact-us,33%,"122,400,000",294429105,,100%,78%,33185,,,,2023-02-27 04:10:26,,,,
EFXT,NYSE,Enerflex Ltd.,TSX Trust Company,,,,33%,ir@enerflex.com,1-403-387-6377,"Suite 904, 1331 Macleod Trail SECalgary, Alberta, Canada, T2G 0K3",https://www.enerflex.com/investors/shareholder-information/,100%,,,,0%,44%,1904856,,,✔,2023-12-06 23:02:34,,,,
EG,NYSE,"EVEREST GROUP, LTD.",,,,,0%,,,,,0%,,,,0%,0%,1095073,,,,,,,,
EGAN,Nasdaq,EGAIN Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"31,940,000",28225C806,,100%,44%,1066194,,,✔,2023-02-27 04:10:26,,,,
EGBN,Nasdaq,EAGLE BANCORP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1050441/000105044122000047/egbnproxy-2022.htm,67%,DDanielson@EagleBankCorp.com,(240) 552-9534," Maryland, Northern Virginia and Washington, DC",https://ir.eaglebankcorp.com/other-information/information-request/default.aspx,100%,"32,080,000",268948106,,100%,89%,1050441,,,✔,2023-12-06 22:50:50,,,,
EGF,NYSE,"BlackRock Enhanced Government Fund, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"4,260,000",09255K108,,100%,100%,1336050,,,,2023-12-06 22:48:55,,,,
EGFEF,OTC,EFG Eurobank Ergasias S.A./ADR,,,,,0%,,,,,0%,,,,0%,0%,1437178,,,,,,,,
EGFEY,OTC,EFG Eurobank Ergasias S.A./ADR,,,,,0%,,,,,0%,,,,0%,0%,1437178,,,,,,,,
EGGF,NYSE,EG Acquisition Corp.,,,,,0%,,,,,0%,"22,500,000",26846A100,,100%,33%,1843973,,,✔,2023-02-27 04:13:47,,,,
EGGF-WT,NYSE,EG Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1843973,,,✔,2023-02-27 04:10:26,,,,
EGHT,Nasdaq,8X8 INC /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investor.relations@8x8.com,(408) 763-8175,"675 Creekside WayCampbell, Ca. 95008",https://8x8.gcs-web.com/shareholder-services/investor-contacts,100%,"119,970,000",282914100,,100%,78%,1023731,,,✔,2023-12-06 22:40:59,,,,
EGIO,Nasdaq,"Edgio, Inc.",,,,,0%,,,,,0%,"219,710,000",53261M104,,100%,33%,1391127,,,✔,2023-02-27 04:10:26,,,,
EGIOQ,OTC,"Edgio, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1391127,,,,,,,,
EGLE,NYSE,Eagle Bulk Shipping Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1322439/000162828022010641/a2022definitiveproxy.htm,67%,investor@eagleships.com,1 203 276 8100,"300 First Stamford PlaceStamford, CT 06902",https://www.eagleships.com/contacts/,100%,"13,690,000",Y2187A150,,100%,89%,1322439,,,✔,2023-12-06 22:39:48,,,,
EGLX,Nasdaq,Enthusiast Gaming Holdings Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investor@enthusiastgaming.com,,"90 Eglinton Ave E, Toronto",https://www.enthusiastgaming.com/investors/,67%,"150,250,000",29385B109,,100%,67%,1854233,,,,2023-12-06 22:38:30,,,,
EGLXF,OTC,Enthusiast Gaming Holdings Inc. / Canada,,,,,0%,,,,,0%,,,,0%,0%,1854233,,,,,,,,
EGMCF,OTC,EMERGENT METALS CORP.,,,,,0%,,,,,0%,,,,0%,0%,1199392,,,,,,,,
EGO,NYSE,ELDORADO GOLD CORP /FI,,,,,0%,,,,,0%,"184,690,000",284902509,,100%,33%,918608,,,✔,2023-02-27 04:10:26,,,,
EGOXF,OTC,Next.e.GO N.V.,,,,,0%,,,,,0%,,,,0%,0%,1942808,,,,,,,,
EGP,NYSE,EASTGROUP PROPERTIES INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"43,570,000",277276101,,100%,67%,49600,,,✔,2023-02-27 04:10:26,,,,
EGRX,OTC,"EAGLE PHARMACEUTICALS, INC."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/827871/000110465922071445/tm2218378-1_def14a.htm,67%,,,,,0%,"13,290,000",269796108,,100%,56%,827871,,,✔,2023-02-27 04:10:26,,,,
EGSE,OTC,"Evergreen Sustainable Enterprises, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1527102,,,,,,,,
EGY,NYSE,VAALCO ENERGY INC /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,apetrie@vaalco.com,713-543-3422,"9800 Richmond AvenueSuite 700Houston, TX 77042",https://www.vaalco.com/investors,100%,"59,830,000",91851C201,,100%,78%,894627,,,✔,2023-12-01 12:04:42,,,,
EGYF,OTC,ENERGY FINDERS INC,,,,,0%,,,,,0%,,,,0%,0%,876235,,,,,,,,
EH,Nasdaq,EHang Holdings Ltd,The Bank Of New York Mellon Corporation,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"74,550,000",2.69E+106,,100%,44%,1759783,,,✔,2023-02-27 04:10:26,,,,
EHAB,NYSE,"Enhabit, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,InvestorRelations@ehab.com,,"6688 N. Central Expressway, Ste. 1300Dallas, Texas 75206",https://investors.ehab.com/overview/default.aspx,67%,"49,620,000",29332G102,,100%,67%,1803737,,,✔,2023-12-01 12:06:06,,,,
EHC,NYSE,Encompass Health Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Encompass Health%22+%22transfer+agent%22,100%,,(205) 969-4600,,https://investor.encompasshealth.com/contact-us/default.aspx,33%,"99,780,000",29261A100,,100%,78%,785161,,,,2023-02-27 04:13:47,,,,
EHGO,Nasdaq,EShallGo Inc.,,,,,0%,,,,,0%,,,,0%,0%,1879754,,,,,,,,
EHI,NYSE,WESTERN ASSET GLOBAL HIGH INCOME FUND INC.,,,,,0%,,,,,0%,"22,700,000",95766B109,,100%,33%,1228509,,,✔,2023-02-27 04:13:49,,,,
EHI-RI,NYSE,WESTERN ASSET GLOBAL HIGH INCOME FUND INC.,,,,,0%,,,,,0%,,,,0%,0%,1228509,,,,,,,,
EHTH,Nasdaq,"eHealth, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1333493/000133349322000053/a2022proxy.htm,67%,investors@ehealth.com,,,https://ir.ehealthinsurance.com/contact-ir,33%,"27,260,000",28238P109,,100%,67%,1333493,,,✔,2023-12-01 12:01:32,,,,
EHVVF,OTC,"Ehave, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1653606,,,,,,,,
EIC,NYSE,Eagle Point Income Co Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1754836/000110465922042853/tm2211731d1_def14a.htm,100%,ir@eaglepointcredit.com,(203) 340-8510,"600 STEAMBOAT ROAD, SUITE 202, GREENWICH, CT 06830",,100%,"7,000,000",269817102,,100%,100%,1754836,,,,2023-12-01 11:57:36,,,,
EICA,NYSE,Eagle Point Income Co Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1754836/000110465922042853/tm2211731d1_def14a.htm,100%,ir@eaglepointcredit.com,(203) 340-8510,"600 STEAMBOAT ROAD, SUITE 202, GREENWICH, CT 06830",,100%,"1,520,000",269817201,,100%,100%,1754836,,,,2023-12-01 11:57:27,,,,
EICB,NYSE,Eagle Point Income Co Inc.,,,,,0%,,,,,0%,,,,0%,0%,1754836,,,,,,,,
EICC,NYSE,Eagle Point Income Co Inc.,,,,,0%,,,,,0%,,,,0%,0%,1754836,,,,,,,,
EIG,NYSE,"Employers Holdings, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,MPaquette@employers.com,775-327-2562,,https://investor.eig.com,67%,"27,310,000",292218104,,100%,89%,1379041,,,✔,2023-12-01 11:59:59,,,,
EIGR,Nasdaq,Eiger BioPharmaceuticals Inc," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1305253/000119312522127492/d336928ddef14a.htm,67%,info@eigerbio.com,1-877-899-2051,"2155 Park BoulevardPalo Alto, CA 94306",https://ir.eigerbio.com/shareholder-services/ir-contacts,100%,"43,970,000",28249U105,,100%,89%,1305253,,,✔,2023-12-01 11:57:25,,,,
EIGRQ,OTC,"Eiger BioPharmaceuticals, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1305253,,,,,,,,
EIIA,NYSE,Eagle Point Institutional Income Fund,,,,,0%,,,,,0%,,,,0%,0%,1896036,,,,,,,,
EIM,NYSE,Eaton Vance Municipal Bond Fund,,,,,0%,,,,,0%,"71,950,000",27827X101,,100%,33%,1176984,,,✔,2023-02-27 04:10:26,,,,
EIOAX,,ELLINGTON INCOME OPPORTUNITIES FUND,,,,,0%,,,,,0%,,,,0%,0%,1751156,,,✔,2023-02-27 04:10:26,,,,
EIPAF,OTC,ENI SPA,,,,,0%,,,,,0%,,,,0%,0%,1002242,,,,,,,,
EIX,NYSE,EDISON INTERNATIONAL,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Edison International%22+%22transfer+agent%22,100%,invrel@edisonintl.com,(877) 379-9515,,https://www.edison.com/investors/investor-resources/buy-eix-stock,67%,"381,430,000",281020107,,100%,89%,827052,,,,2023-02-27 04:10:26,,,,
EJH,Nasdaq,E-Home Household Service Holdings Ltd,,,,,0%,xcm@ej111.com,1-571-464-9470 (from U.S.),"Floor 9, Building 14, HaixiBaiyue Town, No. 14 Duyuan Road, Luozhou Town, Cangshan District, Fuzhou City 350001, People’s Republic of China",http://ej111.com/contact.html,100%,"42,510,000",G2952X104,,100%,67%,1769768,,,✔,2023-12-01 11:55:42,,,,
EJPRF,OTC,EAST JAPAN RAILWAY CO /FI,,,,,0%,,,,,0%,,,,0%,0%,1093028,,,,,,,,
EJPRY,OTC,EAST JAPAN RAILWAY CO /FI,,,,,0%,,,,,0%,,,,0%,0%,1093028,,,,,,,,
EKSO,Nasdaq,"EKSO BIONICS HOLDINGS, INC.",VStock Transfer LLC,,7824,https://www.sec.gov/Archives/edgar/data/1549084/000154908422000021/def14aannualmeeting6102022.htm,67%,investors@eksobionics.com,212-867-1768,"101 Glacier PointSuite ASan Rafael, CA 94901",https://ir.eksobionics.com,100%,"13,030,000",282644301,,100%,89%,1549084,,,✔,2023-12-01 11:50:35,,,,
EL,NYSE,ESTEE LAUDER COMPANIES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Estée Lauder%22+%22transfer+agent%22,100%,irdept@estee.com,,,https://www.elcompanies.com/en/investors/investor-resources/investor-contacts,33%,"231,360,000",518439104,,100%,78%,1001250,,,,2023-02-27 04:10:26,,,,
ELA,NYSE,Envela Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,investorrelations@envelacorp.com,(972) 587-4049,"1901 Gateway DriveIrving, Texas, 75038",https://envela.com/contact/,100%,"26,930,000",2.94E+106,,100%,78%,701719,,,,2023-12-01 11:56:06,,,,
ELAB,Nasdaq,Elevai Labs Inc.,,,,,0%,,,,,0%,,,,0%,0%,1840563,,,,,,,,
ELAN,NYSE,Elanco Animal Health Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Elanco Animal Health%22+%22transfer+agent%22,100%,investor@elanco.com,,,"https://investor.elanco.com/investor-resources/investor-faqs/default.aspx#:~:text=back%20to%20top-,Who%20is%20your%20transfer%20agent%3F,N.A.%20as%20its%20transfer%20agent.",33%,"474,110,000",28414H103,,100%,78%,1739104,,,,2023-02-27 04:10:26,,,,
ELAT,NYSE,Elanco Animal Health Incorporated,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Elanco Animal Health%22+%22transfer+agent%22,100%,investor@elanco.com,,,"https://investor.elanco.com/investor-resources/investor-faqs/default.aspx#:~:text=back%20to%20top-,Who%20is%20your%20transfer%20agent%3F,N.A.%20as%20its%20transfer%20agent.",33%,"11,000,000",28414H202,,100%,78%,1739104,,,,2023-02-27 04:10:26,,,,
ELBM,Nasdaq,Electra Battery Materials Corp,,,,,0%,,,,,0%,"32,370,000",28474P201,,100%,33%,1907184,,,✔,2023-02-27 04:10:26,,,,
ELC,NYSE,"ENTERGY LOUISIANA, LLC",,,,,0%,,,,,0%,"10,800,000",29364W108,,100%,33%,1348952,,,✔,2023-02-27 04:10:26,,,,
ELCPF,OTC,EDP ENERGIAS DE PORTUGAL SA,,,,,0%,,,,,0%,,,,0%,0%,1039610,,,,,,,,
ELDN,Nasdaq,"Eledon Pharmaceuticals, Inc.",,,,,0%,,,,,0%,"13,760,000",28617K101,,100%,33%,1404281,,,✔,2023-02-27 04:10:26,,,,
ELEV,Nasdaq,"Elevation Oncology, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1783032/000155837022006362/tmb-20220617xdef14a.htm,67%,cmasse@elevationoncology.com,978-879-7273,,https://investors.elevationoncology.com/investor-contacts,67%,"23,290,000",28623U101,,100%,78%,1783032,,,✔,2023-12-01 11:47:09,,,,
ELF,NYSE,"e.l.f. Beauty, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1600033/000119312522192908/d371124ddef14a.htm,67%,ir@elfbeauty.com,,"16 W 22nd Street, 4th FloorNew York, NY 10010",https://www.elfbeauty.com/contact/,67%,"52,420,000",26856L103,,100%,78%,1600033,,,✔,2023-12-01 11:46:12,,,,
ELIQQ,OTC,"Electriq Power Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1827871,,,,,,,,
ELIWQ,OTC,"Electriq Power Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1827871,,,,,,,,
ELLO,NYSE,Ellomay Capital Ltd.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,chen@gk-biz.com,972 (0)3-6074717,18 Rothschild Blvd. 1st floor Tel Aviv 6688112 Israel,https://ellomay.com/ir-contacts/,100%,"12,850,000",M39927120,,100%,78%,946394,,,✔,2023-12-01 11:45:27,,,,
ELMD,NYSE,"Electromed, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,Mike.Cavanaugh@westwicke.com,(617) 877-9641,"500 Sixth Avenue NW, New Prague, MN 56071.",https://investors.smartvest.com/resources/investor-contacts/default.aspx,100%,"8,480,000",285409108,,100%,100%,1488917,,,✔,2023-12-01 11:43:30,,,,
ELME,NYSE,Elme Communities,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/104894/000010489422000056/a2021proxy.htm,100%,ahopkins@elmecommunities.com,202-774-3200,"7550 Wisconsin AvenueSuite 900Bethesda, MD 20814",https://ir.elmecommunities.com/company-information/contacts,100%,,,,0%,67%,104894,,,✔,2023-12-01 11:40:22,,,,
ELMSQ,OTC,"Electric Last Mile Solutions, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1784168,,,,,,,,
ELOG,,Eastern International Ltd.,,,,,0%,,,,,0%,,,,0%,0%,2013320,,,,,,,,
ELOX,OTC,"Eloxx Pharmaceuticals, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1035354/000114036122039123/ny20005367x2_def14a.htm,67%,,,,,0%,"86,660,000",29014R103,,100%,56%,1035354,,,✔,2023-02-27 04:10:26,,,,
ELP,NYSE,ENERGY CO OF PARANA,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ri@copel.com,(55 41) 3331-4011,"Rua José Izidoro Biazetto, 158 - Bloco A - Campo Comprido - Curitiba – Paraná",https://ri.copel.com/en/investor-services/contact-ir/,100%,"1,679,340,000",20441B605,,100%,100%,1041792,,,✔,2023-12-01 11:39:21,,,,
ELPC,NYSE,ENERGY CO OF PARANA,,,,,0%,,,,,0%,,,,0%,0%,1041792,,,,,,,,
ELPW,Nasdaq,Elong Power Holding Ltd.,,,,,0%,,,,,0%,,,,0%,0%,2015691,,,,,,,,
ELRA,OTC,"ELRAY RESOURCES, INC.",,,,,0%,,,,,0%,,,,0%,0%,1402371,,,,,,,,
ELRE,OTC,Yinfu Gold Corp.,,,,,0%,,,,,0%,,,,0%,0%,1438461,,,,,,,,
ELS,NYSE,EQUITY LIFESTYLE PROPERTIES INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,Investor_Relations@equitylifestyle.com,800-247-5279,"Two North Riverside PlazaChicago, Illinois 60606",https://equitylifestyle.gcs-web.com/contact-request,100%,"186,080,000",29472R108,,100%,100%,895417,,,✔,2023-12-01 11:38:05,,,,
ELSE,Nasdaq,ELECTRO SENSORS INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"3,400,000",285233102,,100%,67%,351789,,,✔,2023-02-27 04:10:26,,,,
ELST,OTC,ELECTRONIC SYSTEMS TECHNOLOGY INC,,,,,0%,,,,,0%,,,,0%,0%,752294,,,,,,,,
ELTK,Nasdaq,ELTEK LTD,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"5,850,000",M40184208,,100%,67%,1024672,,,✔,2023-02-27 04:13:49,,,,
ELTP,OTC,ELITE PHARMACEUTICALS INC /NV/,,,,,0%,,,,,0%,,,,0%,0%,1053369,,,,,,,,
ELTX,Nasdaq,"Elicio Therapeutics, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1601485,,,,,,,,
ELUT,Nasdaq,ELUTIA INC.,,,,,0%,,,,,0%,,,,0%,0%,1708527,,,,,,,,
ELV,NYSE,"Elevance Health, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Anthem%22+%22transfer+agent%22,100%,stephen.tanal@elevancehealth.com,,,,33%,"240,000,000",36752103,,100%,78%,1156039,,,,2023-02-27 04:10:26,,,,
ELVA,Nasdaq,Electrovaya Inc.,,,,,0%,,,,,0%,,,,0%,0%,1844450,,,,,,,,
