Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
FCRX,NYSE,"Crescent Capital BDC, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://www.firsteagle.com/FEACBDC/faqs,33%,FEAC.IR@firsteagle.com,212-698-3300,"1345 Avenue of the AmericasNew York, NY 10105",https://www.firsteagle.com/FEAC,100%,"4,460,000",26943B407,,100%,78%,1633336,,,✔,2023-12-15 18:31:38,,,,
FCRX,NYSE,"First Eagle Alternative Capital BDC, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://www.firsteagle.com/FEACBDC/faqs,33%,FEAC.IR@firsteagle.com,212-698-3300,"1345 Avenue of the AmericasNew York, NY 10105",https://www.firsteagle.com/FEAC,100%,"4,460,000",26943B407,,100%,78%,1464963,,,✔,2023-12-15 18:31:38,,,,
FCT,NYSE,FIRST TRUST SENIOR FLOATING RATE INCOME FUND II,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1282850/000144554622005429/def14a.htm,100%,,,,,0%,"25,980,000",33733U108,,100%,67%,1282850,,,,2023-02-27 04:10:26,,,,
FCTI,OTC,"FACT, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1714379,,,,,,,,
FCUL,OTC,Golden Star Enterprises Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1076262,,,,,,,,
FCUV,Nasdaq,FOCUS UNIVERSAL INC.,VStock Transfer LLC,,,https://ir.focusuniversal.com,33%,ir@focusuniversal.com,(702) 724-2646,"2311 East Locus StreetOntario, CA 91761",https://ir.focusuniversal.com,100%,"43,420,000",34417J104,,100%,78%,1590418,,,✔,2023-12-20 11:10:42,,,,
FCX,NYSE,FREEPORT-MCMORAN INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Freeport-McMoRan%22+%22transfer+agent%22,100%,ir@fmi.com,(602) 366-8400,"333 N Central Ave Phoenix, AZ, 85004-2189 United States",https://investors.fcx.com/investors/investor-resources/request-information/default.aspx,100%,"1,429,270,000",35671D857,,100%,100%,831259,,,,2023-12-20 11:09:39,,,,
FDBC,Nasdaq,FIDELITY D & D BANCORP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,John.Pash@fddbank.com,570-504-8007,"Blakely & Drinker Streets Dunmore, PA 18512 United States",https://ir.bankatfidelity.com/resources/investor-contacts/default.aspx,100%,"5,630,000",31609R100,,100%,100%,1098151,,,✔,2023-12-15 18:27:40,,,,
FDBL,OTC,"Friendable, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1414043,,,,,,,,
FDCT,OTC,"FDCTECH, INC.",,,,,0%,,,,,0%,,,,0%,0%,1722731,,,,,,,,
FDEU,NYSE,First Trust Dynamic Europe Equity Income Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1646109/000144554623001640/def14a.htm,100%,,,,,0%,"17,230,000",33740D107,,100%,67%,1646109,,,,2023-02-27 04:10:26,,,,
FDMT,Nasdaq,"4D Molecular Therapeutics, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1650648/000119312522104263/d276905ddef14a.htm,67%,Investor.Relations@4DMT.com,(510) 505-2680,"5858 Horton St. Suite 455Emeryville, CA 94608",https://ir.4dmoleculartherapeutics.com/media-contacts,100%,"32,380,000",3.51E+104,,100%,89%,1650648,,,✔,2023-12-15 18:25:36,,,,
FDP,NYSE,FRESH DEL MONTE PRODUCE INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1047340/000119312522114625/d144860ddef14a.htm,100%,,,,,0%,"47,830,000",G36738105,,100%,67%,1047340,,,,2023-02-27 04:10:26,,,,
FDS,NYSE,FACTSET RESEARCH SYSTEMS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1013237/000101323722000165/fds-20220831xdefinitivepro.htm,67%,Investor_Relations@Factset.com,1.203.810.2273,"45 Glover Avenue7th FloorNorwalk, CT 06850",https://investor.factset.com,100%,"37,980,000",303075105,,100%,89%,1013237,,,✔,2023-12-15 18:24:22,,,,
FDSB,Nasdaq,"Fifth District Bancorp, Inc.",,,,,0%,,,,,0%,,,,0%,0%,2012726,,,,,,,,
FDUS,Nasdaq,FIDUS INVESTMENT Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1513363/000119312522079008/d304109ddef14a.htm,100%,investorrelations@fdus.com,(847) 859-3940,"1603 Orrington AvenueSuite 1005Evanston, IL 60201",https://investor.fdus.com/shareholder-services/contact-ir,100%,"24,440,000",316500107,,100%,100%,1513363,,,✔,2023-12-15 18:24:51,,,,
FDX,NYSE,FEDEX CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22FedEx%22+%22transfer+agent%22,100%,ir@fedex.com,(901) 818-7200,"942 South Shady Grove Road, Memphis, Tennessee 38120",https://investors.fedex.com/shareowner-services/investor-faqs/default.aspx,100%,"259,910,000",31428X106,,100%,100%,1048911,,,,2023-12-20 11:05:38,,,,
FE,NYSE,FIRSTENERGY CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22FirstEnergy%22+%22transfer+agent%22,100%,prezeliji@firstenergycorp.com,,"76 South Main Street 18th Floor Akron, OH 44308 United States",https://www.firstenergycorp.com/content/fecorp/investor/engagement.html,67%,"571,400,000",337932107,,100%,89%,1031296,,,,2023-12-20 11:04:15,,,,
FEAM,Nasdaq,"5E Advanced Materials, Inc.",,,,,0%,,,,,0%,"42,770,000",33830Q109,,100%,33%,1888654,,,✔,2023-02-27 04:10:26,,,,
FEAV,OTC,"5E Advanced Materials, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1888654,,,,,,,,
FEBO,Nasdaq,Fenbo Holdings Ltd,,,,,0%,,,,,0%,,,,0%,0%,1957001,,,,,,,,
FECOF,OTC,FEC Resources Inc.,,,,,0%,,,,,0%,,,,0%,0%,849997,,,,,,,,
FEDL,NYSE,UBS AG,The Bank Of New York Mellon (GRS),,,https://www.ubs.com/global/en/investor-relations/contact/faq/share.html,33%,etracs@ubs.com,1-877-387 2275,"Bahnhofstrasse 45, 8001 Zurich, Switzerland",https://etracs.ubs.com/contact,100%,"1,000,000",90278V750,,100%,78%,1114446,,,,2023-12-22 02:41:38,,,,
FEDU,NYSE,Four Seasons Education (Cayman) Inc.,Deutsche Bank Trust Company Americas (ADS),,,https://ir.sijiedu.com/investor-faqs,33%,fourseasons@tpg-ir.com,1-212-481-2050,"Room 1301, Zi'an Building, 309 Yuyuan Road,Jing'an Disctrict, Shanghai 200040People’s Republic of China",https://ir.sijiedu.com/contact-us,100%,"22,120,000",35101A309,,100%,78%,1709819,,,✔,2023-12-15 18:23:08,,,,
FEI,NYSE,First Trust MLP and Energy Income Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1276469/000144554623001785/defin_proxy.htm,100%,,,,,0%,"45,230,000",33739B104,,100%,67%,1556336,,,,2023-02-27 04:10:26,,,,
FEIM,Nasdaq,FREQUENCY ELECTRONICS INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/39020/000118518522001029/freqelec20220829_def14a.htm,100%,,,,,0%,"9,310,000",358010106,,100%,67%,39020,,,,2023-02-27 04:10:26,,,,
FELE,Nasdaq,FRANKLIN ELECTRIC CO INC,Illinois Stock Transfer Co.,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"46,290,000",353514102,,100%,44%,38725,,,,2023-02-27 04:10:26,,,,
FEMFF,OTC,FE Battery Metals Corp.,,,,,0%,,,,,0%,,,,0%,0%,1066130,,,,,,,,
FEMY,Nasdaq,FEMASYS INC,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1339005/000114036122015981/ny20003948x2_def14a.htm,67%,ir@femasys.com,1 (877) 336-2562,"3950 Johns Creek Court, Suite 100, Suwanee, GA 30024",https://ir.femasys.com/overview/default.aspx,100%,"11,810,000",3.14E+109,,100%,89%,1339005,,,✔,2023-12-15 18:20:02,,,,
FEN,NYSE,First Trust Energy Income and Growth Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1276469/000144554623001785/defin_proxy.htm,100%,,,,,0%,"19,450,000",33738G104,,100%,67%,1284940,,,,2023-02-27 04:10:26,,,,
FENC,Nasdaq,FENNEC PHARMACEUTICALS INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"26,070,000",31447P100,,100%,44%,1211583,,,,2023-02-27 04:10:26,,,,
FENG,NYSE,Phoenix New Media Ltd,"JPMorgan Chase Bank, N.A. (ADS)",Yes,7806/7835,https://phoenixnewmedialtd.gcs-web.com/investor-faqs,100%,investorrelations@ifeng.com,,"16th Floor, Zhongqing Building,No.4 Qiyang Road, Chaoyang DistrictBeijing, 100102, China",https://phoenixnewmedialtd.gcs-web.com/contact-ir,67%,"265,000,000",71910C202,,100%,89%,1509646,,,✔,2023-12-30 12:33:01,,,,
FER,Nasdaq,Ferrovial SE,,,,,0%,,,,,0%,,,,0%,0%,1468522,,,,,,,,
FERG,NYSE,Ferguson Enterprises Inc. /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.corporate.ferguson.com/investor/investor-contacts-and-subscribe-to-news/investor-contacts/default.aspx,33%,investor@ferguson.com,44 (0)118 927 3800,1020 Eskdale Road Winnersh Triangle Wokingham Berks RG41 5TS,https://www.corporate.ferguson.com/investor/investor-contacts-and-subscribe-to-news/investor-contacts/default.aspx,100%,"210,910,000",G3421J106,,100%,78%,2011641,,,✔,2023-12-15 18:12:32,,,,
FERG,NYSE,Ferguson plc,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.corporate.ferguson.com/investor/investor-contacts-and-subscribe-to-news/investor-contacts/default.aspx,33%,investor@ferguson.com,44 (0)118 927 3800,1020 Eskdale Road Winnersh Triangle Wokingham Berks RG41 5TS,https://www.corporate.ferguson.com/investor/investor-contacts-and-subscribe-to-news/investor-contacts/default.aspx,100%,"210,910,000",G3421J106,,100%,78%,1832433,,,✔,2023-12-15 18:12:32,,,,
FERL,OTC,"FEARLESS FILMS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1122742,,,,,,,,
FERN,OTC,Fernhill Corp,,,,,0%,,,,,0%,,,,0%,0%,1880419,,,,,,,,
FET,NYSE,"FORUM ENERGY TECHNOLOGIES, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,,33%,IR@f-e-t.com,1 713 351 7900,"10344 Sam Houston Park Drive, Suite 300Houston, TX 77064",https://ir.f-e-t.com,100%,"5,720,000",34984V209,,100%,78%,1401257,,,✔,2023-12-12 15:57:09,,,,
FETH,CBOE,Fidelity Ethereum Fund,,,,,0%,,,,,0%,,,,0%,0%,2000046,,,,,,,,
FEXD,Nasdaq,Fintech Ecosystem Development Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1852407/000119312523070244/d414428ddef14a.htm,67%,,,,,0%,"11,560,000",318136108,,100%,56%,1852407,,,✔,2023-02-27 04:13:53,,,,
FEXDR,Nasdaq,Fintech Ecosystem Development Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1852407/000119312523070244/d414428ddef14a.htm,67%,,,,,0%,,318136124,,50%,39%,1852407,,,✔,2023-02-27 04:10:26,,,,
FEXDU,Nasdaq,Fintech Ecosystem Development Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1852407/000119312523070244/d414428ddef14a.htm,67%,,,,,0%,,318136207,,50%,39%,1852407,,,✔,2023-02-27 04:10:26,,,,
FEXDW,Nasdaq,Fintech Ecosystem Development Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1852407/000119312523070244/d414428ddef14a.htm,67%,,,,,0%,,318136116,,50%,39%,1852407,,,✔,2023-02-27 04:10:26,,,,
FF,NYSE,FutureFuel Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"43,760,000",36116M106,,100%,67%,1337298,,,✔,2023-02-27 04:10:26,,,,
FFA,NYSE,FIRST TRUST ENHANCED EQUITY INCOME FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1276469/000144554623001785/defin_proxy.htm,100%,,,,,0%,"19,980,000",337318109,,100%,67%,1291334,,,✔,2023-02-27 04:10:26,,,,
FFBC,Nasdaq,FIRST FINANCIAL BANCORP /OH/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/708955/000110465922045853/tm223481-1_def14a.htm,100%,InvestorRelations@bankatfirst.com,513.887.5400,"255 East Fifth Street, Suite 700Cincinnati, OH 45202",https://www.bankatfirst.com/about/investor-relations.html,100%,"94,870,000",320209109,,100%,100%,708955,,,✔,2023-12-12 15:55:10,,,,
FFBW,OTC,"FFBW, Inc. /MD/",,,,,0%,,,,,0%,"5,790,000",30260M103,,100%,33%,1787384,,,✔,2023-02-27 04:10:26,,,,
FFC,NYSE,Flaherty & Crumrine PREFERRED & INCOME SECURITIES FUND INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1174164/000138713123002718/ffc-def14a_041923.htm,100%,,,,,0%,"47,350,000",338478100,,100%,67%,1174164,,,✔,2023-02-27 04:10:26,,,,
FFFZ,,Fuxing China Group Ltd,,,,,0%,,,,,0%,,,,0%,0%,1954705,,,,,,,,
FFHPF,OTC,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN,,,,,0%,,,,,0%,,,,0%,0%,915191,,,,,,,,
FFIC,Nasdaq,FLUSHING FINANCIAL CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,IR@FlushingBank.com,718.961.5400,"220 RXR PlazaUniondale, NY 11556","https://investor.flushingbank.com/other-info/investor-faqs/default.aspx#:~:text=Please%20email%20IR%40flushingbank.com,(718)%20961-5400.",100%,"29,980,000",343873105,,100%,100%,923139,,,✔,2023-12-12 15:54:16,,,,
FFIE,Nasdaq,FARADAY FUTURE INTELLIGENT ELECTRIC INC.,,,,,0%,,,,,0%,"263,910,000",307359109,,100%,33%,1805521,,,✔,2023-02-27 04:13:47,,,,
FFIEW,Nasdaq,FARADAY FUTURE INTELLIGENT ELECTRIC INC.,,,,,0%,,,,,0%,"302,540,000",307359117,,100%,33%,1805521,,,✔,2023-02-27 04:13:49,,,,
FFIN,Nasdaq,FIRST FINANCIAL BANKSHARES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,InvestorRelations@bankatfirst.com,513.887.5400,"255 East Fifth Street, Suite 700Cincinnati, OH 45202",https://www.bankatfirst.com/about/investor-relations.html,100%,"142,540,000",32020R109,,100%,78%,36029,,,✔,2023-12-12 15:52:53,,,,
FFIV,Nasdaq,"F5, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22F5%22+%22transfer+agent%22,100%,ir@f5.com,(206) 272-7049,,https://investors.f5.com/resources/investors-faqs/default.aspx,67%,"59,560,000",315616102,,100%,89%,1048695,,,,2023-02-27 04:10:26,,,,
FFLO,OTC,"Free Flow USA, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1543652,,,,,,,,
FFMGF,OTC,First Mining Gold Corp.,,,,,0%,,,,,0%,,,,0%,0%,1641229,,,,,,,,
FFNTF,OTC,4Front Ventures Corp.,,,,,0%,,,,,0%,,,,0%,0%,1783875,,,,,,,,
FFNW,Nasdaq,"First Financial Northwest, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,evansk@ffnwb.com,(425) 255-4400,"201 Wells Avenue SouthRenton, WA 98057-2131",https://ffnwb.q4ir.com/corporate-overview/corporate-profile/default.aspx,100%,"9,090,000",32022K102,,100%,100%,1401564,,,✔,2023-12-12 15:51:25,,,,
FFSH,,Flag Fish Acquisition Corp,,,,,,,,,,,,,,,,1859225,,,,,,,,
FFWM,NYSE,First Foundation Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,jbritton@ff-inc.com,(949) 476-0300,"18101 Von Karman Ave., Suite 750, Irvine, CA. 92612",https://investor.ff-inc.com/contacts/investor-contacts/default.aspx,100%,"56,390,000",32026V104,,100%,89%,1413837,,,✔,2023-12-12 15:50:06,,,,
FG,NYSE,"F&G Annuities & Life, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,Investor.relations@fglife.com,,"F&G Annuities & Life801 Grand AvenueSuite 2600Des Moines, IA 50309",https://investors.fglife.com/investor-resources/investor-contacts/default.aspx,67%,,,,0%,33%,1934850,,,✔,2023-12-12 15:46:18,,,,
FGB,NYSE,FIRST TRUST SPECIALTY FINANCE & FINANCIAL OPPORTUNITIES FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1276469/000144554623001785/defin_proxy.htm,100%,,,,,0%,"14,370,000",33733G109,,100%,67%,1392994,,,✔,2023-02-27 04:10:26,,,,
FGBI,Nasdaq,"First Guaranty Bancshares, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investorrelations@fgb.net,985-375-0343,"400 East Thomas St., Hammond, Louisiana",https://investors.fgb.net/resources/investor-contacts/default.aspx,100%,"10,720,000",32043P106,,100%,89%,1408534,,,✔,2023-12-12 15:44:28,,,,
FGBIP,Nasdaq,"First Guaranty Bancshares, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investorrelations@fgb.net,985-375-0343,"400 East Thomas St., Hammond, Louisiana",https://investors.fgb.net/resources/investor-contacts/default.aspx,100%,"1,380,000",32043P205,,100%,89%,1408534,,,✔,2023-12-12 15:44:20,,,,
FGCO,OTC,"Financial Gravity Companies, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1377167,,,,,,,,
FGDL,NYSE,Franklin Templeton Holdings Trust,,,,,0%,,,,,0%,,,,0%,0%,1858258,,,,,,,,
FGEN,Nasdaq,FIBROGEN INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/921299/000156459022016537/fgen-def14a_20220616.htm,100%,mkeenan@fibrogen.com,1 415.978.1200,"409 Illinois Street, San Francisco, CA 94158",https://fibrogen.gcs-web.com,100%,"93,740,000",31572Q808,,100%,100%,921299,,,✔,2023-12-12 15:42:59,,,,
FGF,Nasdaq,Fundamental Global Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7924,https://www.sec.gov/Archives/edgar/data/1906133/000110465922025963/tm222729d6_s1a.htm,67%,jnesbett@imsinvestorrelations.com,(203) 972-9200,"104 S. Walnut Street, Unit 1a. Itasca, Illinois 60143",https://www.fgfinancial.com/other-information/ir-site-map/default.aspx,100%,"9,350,000",30259W104,,100%,89%,1591890,,,✔,2023-12-12 15:33:25,,,,
FGFH,OTC,FORESIGHT FINANCIAL GROUP INC,,,,,0%,,,,,0%,,,,0%,0%,786298,,,,,,,,
FGFPP,Nasdaq,Fundamental Global Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7924,https://www.sec.gov/Archives/edgar/data/1906133/000110465922025963/tm222729d6_s1a.htm,67%,jnesbett@imsinvestorrelations.com,(203) 972-9200,"104 S. Walnut Street, Unit 1a. Itasca, Illinois 60143",https://www.fgfinancial.com/other-information/ir-site-map/default.aspx,100%,"900,000",30259W203,,100%,89%,1591890,,,✔,2023-12-12 15:33:25,,,,
FGH,NYSE,FG Group Holdings Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7824,https://www.sec.gov/Archives/edgar/data/946454/000149315222028949/formdef14a.htm,67%,jnesbett@imsinvestorrelations.com,(203) 972-9200,"104 S. Walnut Street, Unit 1a. Itasca, Illinois 60143",https://www.fgfinancial.com/other-information/ir-site-map/default.aspx,100%,,,,0%,56%,946454,,,✔,2023-12-12 15:32:17,,,,
FGI,Nasdaq,FGI Industries Ltd.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,InvestorRelations@FGI-Industries.com,773-489-5692,"906 Murray Road, East Hanover, NJ 07869",https://investor.fgi-industries.com/overview/default.aspx,100%,"9,500,000",G3302D103,,100%,78%,1864943,,,✔,2023-12-12 15:23:49,,,,
FGIWW,Nasdaq,FGI Industries Ltd.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,InvestorRelations@FGI-Industries.com,773-489-5692,"906 Murray Road, East Hanover, NJ 07869",https://investor.fgi-industries.com/overview/default.aspx,100%,"9,500,000",G3302D111,,100%,78%,1864943,,,✔,2023-12-12 15:23:49,,,,
FGL,Nasdaq,Founder Group Ltd,,,,,0%,,,,,0%,,,,0%,0%,1989930,,,,,,,,
FGLD,NYSE,Franklin Templeton Holdings Trust,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,Investorrelations@franklintempleton.com,(650) 312-4091,"Franklin Resources, Inc.One Franklin ParkwaySan Mateo, CA 94403",https://www.franklinresources.com/about-us/contact#investor-relations,100%,"1,100,000",35473M105,,100%,78%,1858258,,,✔,2023-12-12 15:20:42,,,,
FGMC,Nasdaq,FG Merger Corp,,,,,0%,,,,,0%,"10,160,000",30324Y101,,100%,33%,1906133,,,✔,2023-02-27 04:10:26,,,,
FGMCU,Nasdaq,FG Merger Corp,,,,,0%,,,,,0%,,30324Y200,,50%,17%,1906133,,,✔,2023-02-27 04:10:26,,,,
FGMCW,Nasdaq,FG Merger Corp,,,,,0%,,,,,0%,,30324Y119,,50%,17%,1906133,,,✔,2023-02-27 04:10:26,,,,
FGN,NYSE,"F&G Annuities & Life, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1934850,,,,,,,,
FGNV,OTC,FORGE INNOVATION DEVELOPMENT CORP.,,,,,0%,,,,,0%,,,,0%,0%,1687919,,,,,,,,
FGO,,FG Holdings Ltd,,,,,,,,,,,,,,,,2004385,,,,,,,,
FGPR,OTC,FERRELLGAS PARTNERS L P,,,,,0%,,,,,0%,,,,0%,0%,922358,,,,,,,,
FGPRB,OTC,FERRELLGAS PARTNERS L P,,,,,0%,,,,,0%,,,,0%,0%,922358,,,,,,,,
FHB,Nasdaq,"FIRST HAWAIIAN, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/36377/000110465923033344/tm232400d2_def14a.htm,100%,ir@fhb.com,,"999 Bishop St., Honolulu, Hawaii, 96813",https://ir.fhb.com/shareholder-services/contact-ir,67%,"127,700,000",32051X108,,100%,89%,36377,,,✔,2023-12-12 15:10:17,,,,
FHI,NYSE,"FEDERATED HERMES, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,Investors@FederatedHermes.com,412-288-1900,"1001 Liberty AvenuePittsburgh, PA 15222-3779",https://www.federatedhermes.com/us/about/investor-relations/investor-information.do,100%,"89,130,000",314211103,,100%,100%,1056288,,,,2023-12-12 15:06:58,,,,
FHLD,OTC,"Freedom Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1386044,,,,,,,,
FHLT,Nasdaq,Future Health ESG Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1851182/000110465923004758/tm231702-2_def14a.htm,67%,,,,,0%,"25,000,000",36118W102,,100%,56%,1851182,,,✔,2023-02-27 04:10:26,,,,
FHLTU,Nasdaq,Future Health ESG Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1851182/000110465923004758/tm231702-2_def14a.htm,67%,,,,,0%,,36118W201,,50%,39%,1851182,,,✔,2023-02-27 04:10:26,,,,
FHLTW,Nasdaq,Future Health ESG Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1851182/000110465923004758/tm231702-2_def14a.htm,67%,,,,,0%,,36118W110,,50%,39%,1851182,,,✔,2023-02-27 04:10:26,,,,
FHN,NYSE,FIRST HORIZON CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22First Horizon%22+%22transfer+agent%22,100%,,,,https://ir.firsthorizon.com/shareholder-information/information-request/default.aspx,0%,"536,610,000",320517105,,100%,67%,36966,,,,2023-02-27 04:10:26,,,,
FHN-PB,NYSE,FIRST HORIZON CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22First Horizon%22+%22transfer+agent%22,100%,,,,https://ir.firsthorizon.com/shareholder-information/information-request/default.aspx,0%,,,,0%,33%,36966,,,,2023-02-27 04:10:26,,,,
FHN-PC,NYSE,FIRST HORIZON CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22First Horizon%22+%22transfer+agent%22,100%,,,,https://ir.firsthorizon.com/shareholder-information/information-request/default.aspx,0%,,,,0%,33%,36966,,,,2023-02-27 04:10:26,,,,
FHN-PD,NYSE,FIRST HORIZON CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22First Horizon%22+%22transfer+agent%22,100%,,,,https://ir.firsthorizon.com/shareholder-information/information-request/default.aspx,0%,,,,0%,33%,36966,,,,2023-02-27 04:10:26,,,,
FHN-PE,NYSE,FIRST HORIZON CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22First Horizon%22+%22transfer+agent%22,100%,,,,https://ir.firsthorizon.com/shareholder-information/information-request/default.aspx,0%,,,,0%,33%,36966,,,,2023-02-27 04:10:26,,,,
