Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
PC,Nasdaq,Premium Catering (Holdings) Ltd,,,,,0%,,,,,0%,,,,0%,0%,1998056,,,,,,,,
PCAR,Nasdaq,PACCAR INC,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Paccar%22+%22transfer+agent%22,100%,,,,,0%,"347,720,000",693718108,,100%,67%,75362,,,✔,2023-02-27 04:10:26,,,,
PCB,Nasdaq,PCB BANCORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"14,960,000",69320M109,,100%,44%,1423869,,,✔,2023-02-27 04:10:26,,,,
PCCT,Nasdaq,Perception Capital Corp II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1844149/000156459022034221/pcct-def14a_20221013.htm,67%,investors@perceptioncapitalpartners.com,(952) 456-5300,"315 Lake Street East Suite 301 Wayzata, MN. 55391",https://www.perceptionii.com/contact-us/,100%,"23,000,000",G7007D102,,100%,89%,1844149,,,,2023-12-24 00:24:52,,,,
PCCTU,Nasdaq,Perception Capital Corp II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1844149/000156459022034221/pcct-def14a_20221013.htm,67%,investors@perceptioncapitalpartners.com,(952) 456-5300,"315 Lake Street East Suite 301 Wayzata, MN. 55391",https://www.perceptionii.com/contact-us/,100%,,G7007D128,,50%,72%,1844149,,,,2023-12-24 00:24:52,,,,
PCCTW,Nasdaq,Perception Capital Corp II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1844149/000156459022034221/pcct-def14a_20221013.htm,67%,investors@perceptioncapitalpartners.com,(952) 456-5300,"315 Lake Street East Suite 301 Wayzata, MN. 55391",https://www.perceptionii.com/contact-us/,100%,,G7007D110,,50%,72%,1844149,,,,2023-12-24 00:25:00,,,,
PCCYF,OTC,PETROCHINA CO LTD,,,,,0%,,,,,0%,,,,0%,0%,1108329,,,,,,,,
PCF,NYSE,HIGH INCOME SECURITIES FUND,,,,,0%,,,,,0%,"9,490,000",42968F108,,100%,33%,810943,,,,2023-12-24 00:24:52,,,,
PCG,NYSE,PG&E Corp,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,"2,087,670,000",69331C108,,100%,78%,1004980,,,,2023-02-27 04:10:26,,,,
PCG-PA,NYSE,PG&E Corp,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,,69331C108,,50%,61%,1004980,,,,2023-02-27 04:10:26,,,,
PCG-PB,NYSE,PG&E Corp,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,,69331C108,,50%,61%,1004980,,,,2023-02-27 04:10:26,,,,
PCG-PC,NYSE,PG&E Corp,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,,69331C108,,50%,61%,1004980,,,,2023-02-27 04:10:26,,,,
PCG-PD,NYSE,PG&E Corp,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,,69331C108,,50%,61%,1004980,,,,2023-02-27 04:10:26,,,,
PCG-PE,NYSE,PG&E Corp,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,,69331C108,,50%,61%,1004980,,,,2023-02-27 04:10:26,,,,
PCG-PG,NYSE,PG&E Corp,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,,69331C108,,50%,61%,1004980,,,,2023-02-27 04:10:26,,,,
PCG-PH,NYSE,PG&E Corp,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,,69331C108,,50%,61%,1004980,,,,2023-02-27 04:10:26,,,,
PCG-PI,NYSE,PG&E Corp,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,,69331C108,,50%,61%,1004980,,,,2023-02-27 04:10:26,,,,
PCG-PX,NYSE,PG&E Corp,,,,,,,,,,,,,,,,1004980,,,,,,,,
PCGEP,OTC,PG&E Corp,,,,,,,,,,,,,,,,1004980,,,,,,,,
PCGU,NYSE,PG&E Corporation,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22PG&E%22+%22transfer+agent%22,100%,invrel@pge-corp.com,,,https://investor.pgecorp.com/investors/default.aspx,33%,"16,000,000",69331C140,,100%,78%,1004980,,,,2023-02-27 04:10:26,,,,
PCH,Nasdaq,POTLATCHDELTIC CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1338749/000156459022012117/pch-def14a_20220329.htm,100%,Investor@PotlatchDeltic.com,(509) 835-1521,"601 West 1st Ave., Suite 1600, Spokane, Washington",https://investors.potlatchdeltic.com/home/default.aspx,100%,"80,810,000",737630103,,100%,100%,1338749,,,,2023-12-24 00:22:17,,,,
PCK,NYSE,PIMCO CALIFORNIA MUNICIPAL INCOME FUND II,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"32,180,000",72200M108,,100%,67%,1170300,,,,2023-02-27 04:10:26,,,,
PCLA,Nasdaq,PicoCELA Inc.,,,,,,,,,,,,,,,,2018462,,,,,,,,
PCM,NYSE,"PCM FUND, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"11,650,000",69323T101,,100%,67%,908187,,,,2023-02-27 04:13:44,,,,
PCMC,OTC,PUBLIC CO MANAGEMENT CORP,,,,,0%,,,,,0%,,,,0%,0%,1141964,,,,,,,,
PCN,NYSE,PIMCO CORPORATE & INCOME STRATEGY FUND,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"40,680,000",72200U100,,100%,67%,1160990,,,,2023-02-27 04:13:49,,,,
PCNT,OTC,"Point of Care Nano-Technology, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1504239,,,,,,,,
PCOK,OTC,"Pacific Oak Strategic Opportunity REIT, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1452936,,,,,,,,
PCOR,NYSE,"PROCORE TECHNOLOGIES, INC."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1611052/000119312522115198/d56982ddef14a.htm,67%,ir@procore.com,(866) 477-6267,"6309 Carpinteria Avenue Carpinteria, CA. 93013",https://investors.procore.com/resources/investor-contacts/default.aspx,100%,"136,810,000",74275K108,,100%,89%,1611052,,,,2023-12-24 00:20:49,,,,
PCQ,NYSE,PIMCO CALIFORNIA MUNICIPAL INCOME FUND,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"18,910,000",72200N106,,100%,67%,1140411,,,✔,2023-08-30 06:34:51,,,,
PCRX,Nasdaq,"Pacira BioSciences, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1396814/000110465922048957/tm223435-1_def14a.htm,67%,Susan.Mesco@pacira.com,(973) 451-4030,"5401 WEST KENNEDY BOULEVARD, SUITE 890, TAMPA, FL, 33609",https://investor.pacira.com,100%,"45,820,000",695127100,,100%,89%,1396814,,,✔,2023-12-23 04:19:21,,,,
PCSA,Nasdaq,"Processa Pharmaceuticals, Inc.",EQUINITI TRUST COMPANY,,,https://www.processapharmaceuticals.com/investors/company-information/faq,33%,ir@processapharma.com,443.776.3133,"7380 Coca Cola Drive, Suite 106, Hanover, MD 21076",https://www.processapharmaceuticals.com/investors,100%,"15,860,000",74275C205,,100%,78%,1533743,,,✔,2023-12-23 04:17:22,,,,
PCSB,Nasdaq,PCSB Financial Corp,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,https://www.brooklinebancorp.com/corporate-overview/CorporateProfile/default.aspx,33%,ccarlson@brkl.com,(617) 425-5331,"131 Clarendon Street, Boston, MA 02116",https://www.brooklinebancorp.com/corporate-overview/CorporateProfile/default.aspx,100%,"15,340,000",69324R104,,100%,78%,1691337,,,✔,2023-12-23 04:15:10,,,,
PCSC,Nasdaq,Perceptive Capital Solutions Corp,,,,,0%,,,,,0%,,,,0%,0%,2017526,,,,,,,,
PCST,OTC,"PURE CAPITAL SOLUTIONS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1406434,,,,,,,,
PCSV,OTC,"PCS Edventures!, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1122020,,,,,,,,
PCT,Nasdaq,"PureCycle Technologies, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1830033/000119312522093671/d297807ddef14a.htm,67%,cplace@purecycle.com,407-212-0139,"5950 Hazeltine National Drive, Suite 300, Orlando, FL 32822",https://ir.purecycle.com/,100%,"163,510,000",74623V103,,100%,89%,1830033,,,,2023-12-23 04:02:50,,,,
PCTI,Nasdaq,PCTEL Inc,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,PCTI@alpha-ir.com,1-630-372-6800,"471 Brighton Drive, Bloomingdale, Illinois",https://investor.pctel.com/investor-faq,100%,"18,680,000",69325Q105,,100%,100%,1057083,,,✔,2023-12-23 04:13:46,,,,
PCTL,OTC,PCT LTD,,,,,0%,,,,,0%,,,,0%,0%,1119897,,,,,,,,
PCTTU,Nasdaq,"PureCycle Technologies, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1830033/000119312522093671/d297807ddef14a.htm,67%,cplace@purecycle.com,407-212-0139,"5950 Hazeltine National Drive, Suite 300, Orlando, FL 32822",https://ir.purecycle.com/,100%,,74623V202,,50%,72%,1830033,,,,2023-12-07 20:43:46,,,,
PCTTW,Nasdaq,"PureCycle Technologies, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1830033/000119312522093671/d297807ddef14a.htm,67%,cplace@purecycle.com,407-212-0139,"5950 Hazeltine National Drive, Suite 300, Orlando, FL 32822",https://ir.purecycle.com/,100%,"163,280,000",74623V111,,100%,89%,1830033,,,,2023-12-07 20:43:54,,,,
PCTY,Nasdaq,Paylocity Holding Corp,Wells Fargo Shareholder Services,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"55,280,000",70438V106,,100%,44%,1591698,,,,2023-02-27 04:13:53,,,,
PCVX,Nasdaq,"Vaxcyte, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1649094/000119312522111079/d305886ddef14a.htm,67%,investors@vaxcyte.com,(650) 837-0111,"825 Industrial Road, Suite 300, San Carlos, CA 94070",https://investors.vaxcyte.com/shareholder-services/ir-contact,100%,"59,320,000",92243G108,,100%,89%,1649094,,,,2023-12-23 04:00:11,,,,
PCYG,Nasdaq,Park City Group Inc,Issuer Direct Corporation,,7843,https://repositrak.com/investor-relations/contact-us/,67%,investor-relations@parkcitygroup.com,1-435-645-2216,"5282 South Commerce Dr. Suite D292, Murray, UT 84107 USA",https://parkcitygroup.com/investor-relations/email-alerts/,100%,"18,600,000",700215304,,100%,89%,50471,,,,2023-12-30 13:04:11,,,,
PCYN,OTC,PROCYON CORP,,,,,0%,,,,,0%,,,,0%,0%,812306,,,,,,,,
PCYO,Nasdaq,PURE CYCLE CORP,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7807,https://www.purecyclewater.com/investors,67%,info@purecyclewater.com,303-292-3456,"34501 E. Quincy Ave .Bldg. 65, Watkins, CO 80137",https://www.purecyclewater.com/investors,100%,"23,980,000",746228303,,100%,89%,276720,,,,2023-12-23 03:07:17,,,,
PD,NYSE,"PagerDuty, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1568100/000156810022000022/proxy2022.htm,100%,investor@pagerduty.com,(844) 800-3889,"600 Townsend St., Suite 200, San Francisco, CA 94103",https://investor.pagerduty.com/overview/default.aspx,100%,"89,160,000",69553P100,,100%,100%,1568100,,,✔,2023-12-23 02:19:46,,,,
PDCC,NYSE,Pearl Diver Credit Co Inc.,,,,,0%,,,,,0%,,,,0%,0%,1998043,,,,,,,,
PDCE,Nasdaq,PDC Energy Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,aaron.vandeford@pdce.com,303-381-9493,"1099 18th Street, Suite 1500, Denver, Colorado 80202",http://www.pdce.com/investors-overview/,100%,"96,310,000",69327R101,,100%,78%,77877,,,✔,2023-12-23 01:59:26,,,,
PDCO,Nasdaq,"PATTERSON COMPANIES, INC.",EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Patterson%22+%22transfer+agent%22,100%,investor.relations@pattersoncompanies.com,(651) 686-1600,"1031 Mendota Heights Road, Saint Paul, MN 55120",https://investor.pattersoncompanies.com/investor-relations/overview/default.aspx,100%,"96,900,000",703395103,,100%,100%,891024,,,✔,2023-12-23 01:53:23,,,,
PDD,Nasdaq,PDD Holdings Inc.,Deutsche Bank Trust Company Americas (ADS),,,https://www.sec.gov/Archives/edgar/data/1737806/000104746918005044/a2236163zf-1a.htm,33%,investor@pddholdings.com,86 21-52661300,"28/F, No. 533 Loushanguan Road, Changning District, Shanghai, 200051, People's Republic of China",https://investor.pddholdings.com/resources/contact-ir,100%,"5,057,540,000",722304102,,100%,78%,1737806,,,✔,2023-12-23 01:46:13,,,,
PDEX,Nasdaq,PRO DEX INC,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"3,620,000",74265M205,,100%,44%,788920,,,✔,2023-02-27 04:10:26,,,,
PDFS,Nasdaq,PDF SOLUTIONS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1120914/000155837022006129/tmb-20220614xdef14a.htm,67%,,,,,0%,"36,960,000",693282105,,100%,56%,1120914,,,✔,2023-02-27 04:13:44,,,,
PDI,NYSE,PIMCO Dynamic Income Fund,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"225,440,000",72201Y101,,100%,67%,1510599,,,✔,2023-02-27 04:13:49,,,,
PDLB,Nasdaq,"Ponce Financial Group, Inc.",,,,,0%,,,,,0%,"24,730,000",732344106,,100%,33%,1874071,,,✔,2023-02-27 04:13:53,,,,
PDM,NYSE,"Piedmont Office Realty Trust, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://investor.piedmontreit.com/stock-information/transfer-agents,100%,investor.services@piedmontreit.com,866-354-3485,"5565 Glenridge Connector, Suite 450, Atlanta, GA 30342",https://investor.piedmontreit.com/supplemental/investor-faqs,100%,"123,400,000",720190206,,100%,100%,1042776,,,✔,2023-12-23 01:36:47,,,,
PDNLA,OTC,PRESIDENTIAL REALTY CORP/DE/,,,,,0%,,,,,0%,,,,0%,0%,731245,,,,,,,,
PDO,NYSE,PIMCO Dynamic Income Opportunities Fund,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"100,010,000",69355M107,,100%,67%,1798618,,,✔,2023-02-27 04:10:26,,,,
PDOT,NYSE,Peridot Acquisition Corp. II,,,,,0%,,,,,0%,"40,850,000",G7008B105,,100%,33%,1841845,,,✔,2023-02-27 04:10:26,,,,
PDOT-UN,NYSE,Peridot Acquisition Corp. II,,,,,0%,,,,,0%,,,,0%,0%,1841845,,,✔,2023-02-27 04:10:26,,,,
PDOT-WT,NYSE,Peridot Acquisition Corp. II,,,,,0%,,,,,0%,,,,0%,0%,1841845,,,✔,2023-02-27 04:10:26,,,,
PDPG,OTC,"Performance Drink Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1902930,,,,,,,,
PDRO,OTC,"Pedro's List, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1627554,,,,,,,,
PDS,NYSE,PRECISION DRILLING Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.precisiondrilling.com/investors/,33%,investorrelations@precisiondrilling.com,,"525-8th Ave S.W, Suite 800, Calgary, Alberta, T2P 1G1, Canada",https://www.precisiondrilling.com/investors/,67%,"13,590,000",74022D407,,100%,67%,1013605,,,✔,2023-12-23 01:30:09,,,,
PDSB,Nasdaq,PDS Biotechnology Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1472091/000114036122016933/ny20002806x1_def14a.htm,67%,,,,,0%,"28,460,000",70465T107,,100%,56%,1472091,,,✔,2023-02-27 04:10:26,,,,
PDSKX,,Principal Real Asset Fund,,,,,0%,,,,,0%,,,,0%,0%,1756404,,,✔,2023-02-27 04:10:26,,,,
PDSRX,,Principal Real Asset Fund,,,,,0%,,,,,0%,,,,0%,0%,1756404,,,,,,,,
PDT,NYSE,JOHN HANCOCK PREMIUM DIVIDEND FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/855886/000113322822007638/jhpdf-html5682_def14a.htm,100%,,,,,0%,"48,800,000",41013T105,,100%,67%,855886,,,,2023-02-27 04:13:44,,,,
PDX,NYSE,PIMCO Dynamic Income Strategy Fund,,,,,0%,,,,,0%,,,,0%,0%,1756908,,,,,,,,
PDYN,Nasdaq,Palladyne AI Corp.,,,,,0%,,,,,0%,,,,0%,0%,1826681,,,,,,,,
PDYNW,Nasdaq,Palladyne AI Corp.,,,,,0%,,,,,0%,,,,0%,0%,1826681,,,,,,,,
PEAK,NYSE,"Healthpeak Properties, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@healthpeak.com,,"5050 South Syracuse Street. Suite 800. Denver, CO 80237. USA",https://ir.healthpeak.com/resources/investor-email-alerts/default.aspx,67%,"539,580,000",42250P103,,100%,89%,765880,,,✔,2023-12-22 18:41:22,,,,
PEAR,Nasdaq,Pear Therapeutics Inc,,,,,0%,,,,,0%,"138,770,000",704723105,,100%,33%,1835567,,,✔,2023-02-27 04:13:53,,,,
PEARW,Nasdaq,Pear Therapeutics Inc,,,,,0%,,,,,0%,"138,680,000",704723113,,100%,33%,1835567,,,✔,2023-02-27 04:10:26,,,,
PEB,NYSE,Pebblebrook Hotel Trust,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/1474098/000147409822000056/peb2022def14a.htm,67%,investors@pebblebrookhotels.com, (240) 507-1306,"4747 BETHESDA AVENUE, SUITE 1100, BETHESDA, MD 20814",https://d18rn0p25nwr6d.cloudfront.net/CIK-0001474098/06d09023-b4b8-4892-a50a-fe941a5c80ad.html,100%,"131,450,000",70509V100,,100%,89%,1474098,,,,2023-12-23 01:15:16,,,,
PEB-PE,NYSE,Pebblebrook Hotel Trust,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/1474098/000147409822000056/peb2022def14a.htm,67%,investors@pebblebrookhotels.com, (240) 507-1306,"4747 BETHESDA AVENUE, SUITE 1100, BETHESDA, MD 20814",https://d18rn0p25nwr6d.cloudfront.net/CIK-0001474098/06d09023-b4b8-4892-a50a-fe941a5c80ad.html,100%,,,,0%,56%,1474098,,,,2023-12-23 01:15:23,,,,
PEB-PF,NYSE,Pebblebrook Hotel Trust,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/1474098/000147409822000056/peb2022def14a.htm,67%,investors@pebblebrookhotels.com, (240) 507-1306,"4747 BETHESDA AVENUE, SUITE 1100, BETHESDA, MD 20814",https://d18rn0p25nwr6d.cloudfront.net/CIK-0001474098/06d09023-b4b8-4892-a50a-fe941a5c80ad.html,100%,,,,0%,56%,1474098,,,,2023-12-23 01:15:23,,,,
PEB-PG,NYSE,Pebblebrook Hotel Trust,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/1474098/000147409822000056/peb2022def14a.htm,67%,investors@pebblebrookhotels.com, (240) 507-1306,"4747 BETHESDA AVENUE, SUITE 1100, BETHESDA, MD 20814",https://d18rn0p25nwr6d.cloudfront.net/CIK-0001474098/06d09023-b4b8-4892-a50a-fe941a5c80ad.html,100%,,,,0%,56%,1474098,,,,2023-12-23 01:15:23,,,,
PEB-PH,NYSE,Pebblebrook Hotel Trust,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/1474098/000147409822000056/peb2022def14a.htm,67%,investors@pebblebrookhotels.com, (240) 507-1306,"4747 BETHESDA AVENUE, SUITE 1100, BETHESDA, MD 20814",https://d18rn0p25nwr6d.cloudfront.net/CIK-0001474098/06d09023-b4b8-4892-a50a-fe941a5c80ad.html,100%,,,,0%,56%,1474098,,,,2023-09-03 20:43:25,,,,
PEBK,Nasdaq,PEOPLES BANCORP OF NORTH CAROLINA INC,"Peoples Bancorp of North Carolina, Inc.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"5,640,000",710577107,,100%,44%,1093672,,,,2023-02-27 04:10:26,,,,
PEBO,Nasdaq,PEOPLES BANCORP INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"28,300,000",709789101,,100%,67%,318300,,,,2023-02-27 04:10:26,,,,
PECO,Nasdaq,"Phillips Edison & Company, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1476204/000119312522084534/d268041ddef14a.htm,67%,,,,,0%,"116,700,000",71844V201,,100%,56%,1476204,,,,2023-02-27 04:10:26,,,,
PED,NYSE,PEDEVCO CORP,EQUINITI TRUST COMPANY,,,https://www.pedevco.com/contact-us,33%,PR@pedevco.com,(713)-221-1768,"575 N. Dairy Ashford, Energy Center II, Suite 210, Houston, Texas 77079",https://www.pedevco.com/contact-us,100%,"85,550,000",70532Y303,,100%,78%,1141197,,,✔,2023-12-22 12:37:47,,,,
PEG,NYSE,PUBLIC SERVICE ENTERPRISE GROUP INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Public Service Enterprise Group%22+%22transfer+agent%22,100%,,,,https://investor.pseg.com/resources/investor-contacts/default.aspx,0%,"498,860,000",744573106,,100%,67%,788784,,,,2023-02-27 04:10:26,,,,
PEGA,Nasdaq,PEGASYSTEMS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1013857/000101385722000100/a2022_proxy.htm,100%,PegaInvestorRelations@pega.com,1-888-PEGA-NOW,"One Main Street, Cambridge, MA 02142",https://www.pega.com/about/investors,100%,"81,950,000",705573103,,100%,100%,1013857,,,✔,2023-12-22 12:31:24,,,,
PEGR,Nasdaq,Project Energy Reimagined Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1847241/000110465921041102/tm219358-1_s1.htm,33%,ir@pegyr.com,1 415 205 7937,"1280 El Camino Real, Suite 200, Menlo Park, CA 94025",https://pegyr.com/investor-relations/,100%,"26,380,000",G72556106,,100%,78%,1847241,,,✔,2023-12-22 21:12:17,,,,
PEGRF,OTC,Pennon Group Plc / ADR,,,,,0%,,,,,0%,,,,0%,0%,1455633,,,,,,,,
PEGRU,Nasdaq,Project Energy Reimagined Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1847241/000110465921041102/tm219358-1_s1.htm,33%,ir@pegyr.com,1 415 205 7937,"1280 El Camino Real, Suite 200, Menlo Park, CA 94025",https://pegyr.com/investor-relations/,100%,,G72556122,,50%,61%,1847241,,,✔,2023-12-22 21:12:18,,,,
PEGRW,Nasdaq,Project Energy Reimagined Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1847241,,,,,,,,
PEGRY,OTC,Pennon Group Plc / ADR,,,,,0%,,,,,0%,,,,0%,0%,1455633,,,,,,,,
PEGY,Nasdaq,Pineapple Energy Inc.,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/22701/000089710122000903/pegy221230_def14a.htm,100%,ir@pineappleenergy.com,952-996-1674,"10900 Red Circle Drive, Minnetonka, MN 55343",https://ir.pineappleenergy.com,100%,"7,440,000",72303P107,,100%,100%,22701,,,✔,2023-12-22 12:25:47,,,,
PEN,NYSE,Penumbra Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1321732/000132173222000044/penumbrainc2022def14a.htm,100%,investors@penumbrainc.com,1.510.995.2461,"One Penumbra Place, Alameda, CA 94502 USA",https://www.penumbrainc.com/investors/,100%,"37,890,000",70975L107,,100%,100%,1321732,,,✔,2023-12-22 12:24:51,,,,
