Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
OHI,NYSE,OMEGA HEALTHCARE INVESTORS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,InvestorRelations@OmegaHealthcare.com,(410) 427-1714,"303 International Circle, Suite 200Hunt Valley, MD 21030",https://www.omegahealthcare.com/investors/company-information/contact-us,100%,"234,110,000",681936100,,100%,100%,888491,,,✔,2023-12-15 13:16:48,,,,
OI,NYSE,"O-I Glass, Inc. /DE/","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investor.relations@o-i.com,567-336-2400,"1 Michael Owens Way Perrysburg, OH, 43551-2999 United States",https://investors.o-i.com/resources/investor-contacts/default.aspx,100%,"155,720,000",67098H104,,100%,100%,812074,,,✔,2023-12-15 13:14:18,,,,
OIA,NYSE,Invesco Municipal Income Opportunities Trust,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/5094/000119312522178817/d350724ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"47,600,000",46132X101,,100%,100%,835333,,,,2023-12-20 01:36:17,,,,
OIBR/C,NYSE,Oi S.A.,,,,,0%,,,,,0%,,670851500,,50%,17%,,,,✔,2023-02-27 04:13:49,,,,
OIBRD,OTC,OI S.A. - In Judicial Reorganization,,,,,0%,,,,,0%,,,,0%,0%,1160846,,,,,,,,
OIBRQ,,OI S.A. - In Judicial Reorganization,,,,,0%,,,,,0%,,,,0%,0%,1160846,,,,,,,,
OIG,Nasdaq,Orbital Infrastructure Group Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.sec.gov/Archives/edgar/data/1108967/000143774923003832/oeg20230216_def14a.htm,100%,,,,,0%,"115,480,000",68559A109,,100%,67%,1108967,,,✔,2023-03-14 23:16:01,,,,
OII,NYSE,OCEANEERING INTERNATIONAL INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://investors.oceaneering.com/resources/investor-contacts/default.aspx,33%,InvestorRelations@oceaneering.com,1 713.329.4507,"Houston, 5875 North Sam Houston Pkwy W #400, United States",https://investors.oceaneering.com/overview/default.aspx,100%,"100,260,000",675232102,,100%,78%,73756,,,✔,2023-12-15 13:12:09,,,,
OIIM,Nasdaq,O2Micro International Ltd,The Bank Of New York Mellon (ADS),,,https://ir.o2micro.com/news-releases/news-release-details/o2micro-announces-completion-merger,33%,ir@o2micro.com,(408) 987-5920,"The Grand PavilionWest Bay Road, George TownPO Box 32331Grand Cayman KY1-1209Cayman Islands",https://ir.o2micro.com/contact-us,100%,"1,457,750,000",67107W100,,100%,78%,1095348,,,✔,2023-12-15 13:07:27,,,,
OIL,NYSE,Barclays Bank PLC,EQUINITI TRUST COMPANY,,,https://home.barclays/contact-us/group/investor-relations/,33%,Barclays.IR@barclays.com,44 (0)207 116 2526,1 Churchill PlaceLondon E14 5HP,https://home.barclays/contact-us/group/investor-relations/,100%,"2,874,909",06740P221,,100%,78%,312070,,,✔,2023-12-15 12:59:44,,,,
OILCF,OTC,Permex Petroleum Corp,,,,,0%,,,,,0%,,,,0%,0%,1922639,,,,,,,,
OILD,NYSE,BANK OF MONTREAL /CAN/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,33%,investor.relations@bmo.com,416-867-7720,"100 King Street West, 1 First Canadian Place, 10th Floor, Toronto, ON M5X 1A1",https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,100%,"4,000,000",63679575,,100%,78%,927971,,,✔,2023-12-28 02:51:27,,,,
OILU,NYSE,BANK OF MONTREAL /CAN/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,33%,investor.relations@bmo.com,416-867-7720,"100 King Street West, 1 First Canadian Place, 10th Floor, Toronto, ON M5X 1A1",https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,100%,"1,000,000",63679583,,100%,78%,927971,,,✔,2023-12-28 02:51:27,,,,
OILY,OTC,Sino American Oil Co,,,,,0%,,,,,0%,,,,0%,0%,1367408,,,,,,,,
OIS,NYSE,"OIL STATES INTERNATIONAL, INC","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1121484/000112148422000041/ois2022_def14a.htm,67%,,,,,0%,"63,900,000",678026105,,100%,56%,1121484,,,✔,2023-02-27 04:10:26,,,,
OKE,NYSE,ONEOK INC /NEW/,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Oneok%22+%22transfer+agent%22,100%,ONEOKInvestorRelations@oneok.com,1-877-208-7318,"100 West Fifth StreetTulsa, OK 74103",https://ir.oneok.com/ir-resources/investor-contact,100%,"446,860,000",682680103,,100%,100%,1039684,,,✔,2023-12-15 12:58:56,,,,
OKLO,NYSE,Oklo Inc.,,,,,0%,,,,,0%,,,,0%,0%,1849056,,,,,,,,
OKMN,OTC,"OKMIN RESOURCES, INC.",,,,,0%,,,,,0%,,,,0%,0%,1848334,,,,,,,,
OKTA,Nasdaq,"Okta, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1660134/000166013422000013/oktainc2022proxystatement.htm,67%,,,,,0%,"151,850,000",679295105,,100%,56%,1660134,,,✔,2023-02-27 04:10:26,,,,
OKUR,Nasdaq,"OnKure Therapeutics, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1637715,,,,,,,,
OKYO,Nasdaq,OKYO Pharma Ltd,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"1,415,040,000",679345108,,100%,67%,1849296,,,✔,2023-02-27 04:10:26,,,,
OLB,Nasdaq,"OLB GROUP, INC.",Transfer Online,,7837,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,IR@OLB.com,212-278-0900,"1120 AVENUE OF THE AMERICAS 4TH FLOORNEW YORK, NY 10036",https://investors.olb.com/contact-us/,100%,"14,700,000",67086U307,,100%,89%,1314196,,,✔,2023-12-15 12:57:36,,,,
OLCLF,OTC,"Oriental Land Co., Ltd./ADR",,,,,0%,,,,,0%,,,,0%,0%,1545460,,,,,,,,
OLCLY,OTC,"Oriental Land Co., Ltd./ADR",,,,,0%,,,,,0%,,,,0%,0%,1545460,,,,,,,,
OLED,Nasdaq,UNIVERSAL DISPLAY CORP \PA\," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1005284/000156459022015071/oled-def14a_20220623.htm,67%,,,,,0%,"47,230,000",91347P105,,100%,56%,1005284,,,✔,2023-02-27 04:10:26,,,,
OLIT,Nasdaq,OmniLit Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1866816/000149315222033200/formdef14a.htm,67%,,,,,0%,"14,380,000",68218C108,,100%,56%,1866816,,,✔,2023-02-27 04:10:26,,,,
OLITU,Nasdaq,OmniLit Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1866816/000149315222033200/formdef14a.htm,67%,,,,,0%,,68218C207,,50%,39%,1866816,,,✔,2023-02-27 04:10:26,,,,
OLITW,Nasdaq,OmniLit Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1866816/000149315222033200/formdef14a.htm,67%,,,,,0%,,68218C116,,50%,39%,1866816,,,✔,2023-02-27 04:10:26,,,,
OLK,Nasdaq,Olink Holding AB (publ),,,,,0%,,,,,0%,"119,010,000",680710100,,100%,33%,1835539,,,✔,2023-02-27 04:10:26,,,,
OLKR,OTC,"OpenLocker Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,924396,,,,,,,,
OLLI,Nasdaq,"Ollie's Bargain Outlet Holdings, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1639300/000114036122017889/ny20002988x2_def14a.htm,100%,"Lyn.Walther@icrinc.com, Megan.Harris@icrinc.com",,,https://investors.ollies.us/,33%,"62,590,000",681116109,,100%,78%,1639300,,,,2023-09-04 04:19:39,,,,
OLMA,Nasdaq,"Olema Pharmaceuticals, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1750284/000155837022006304/tmb-20220616xdef14a.htm,100%,ir@olema.com,,,https://ir.olema.com/investor-resources/investor-contact,33%,"40,420,000",68062P106,,100%,78%,1750284,,,,2023-02-27 04:10:26,,,,
OLN,NYSE,OLIN Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Olin%22+%22transfer+agent%22,100%,InvestorRelations@Olin.com,(314) 719-1755,,https://olin.com/investors/investor-resources/,67%,"145,150,000",680665205,,100%,89%,74303,,,,2023-02-27 04:10:26,,,,
OLO,NYSE,Olo Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1431695/000119312522120249/d333869ddef14a.htm,67%,InvestorRelations@olo.com,,"99 Hudson Street10th FloorNew York, NY 10013",https://investors.olo.com/overview/default.aspx,67%,"294,154",68134L109,,100%,78%,1431695,,,✔,2023-12-15 12:56:50,,,,
OLOXF,OTC,DEUTSCHE BANK AKTIENGESELLSCHAFT,,,,,0%,,,,,0%,,,,0%,0%,1159508,,,,,,,,
OLP,NYSE,ONE LIBERTY PROPERTIES INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/712770/000114036122015261/ny20003853x1_def14a.htm,100%,,,,,0%,"21,130,000",682406103,,100%,67%,712770,,,✔,2023-02-27 04:10:26,,,,
OLPX,Nasdaq,"OLAPLEX HOLDINGS, INC."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1868726/000186872622000019/olaplexincproxy.htm,67%,investors@olaplex.com,,"1187 Coast Village RdSuite 1-520Santa Barbara, CA 93108United States",https://ir.olaplex.com/,67%,"649,090,000",679369108,,100%,78%,1868726,,,✔,2023-12-15 12:55:58,,,,
OM,Nasdaq,"Outset Medical, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1484612/000156459022014464/om-def14a_20220414.htm,67%,,,,,0%,"48,010,000",690145107,,100%,56%,1484612,,,✔,2023-02-27 04:13:49,,,,
OMAB,Nasdaq,Central North Airport Group,,,,,0%,,,,,0%,"340,350,000",400501102,,100%,33%,1378239,,,✔,2023-02-27 04:13:53,,,,
OMC,NYSE,OMNICOM GROUP INC.,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Omnicom Group%22+%22transfer+agent%22,100%,IR@OmnicomGroup.com,(216) 672-0522,"280 Park Ave FL 31W New York, NY, 10017-1290 United States",https://investor.omnicomgroup.com/resources/investor-contacts/default.aspx,100%,"204,840,000",681919106,,100%,100%,29989,,,✔,2023-12-15 12:54:41,,,,
OMCC,Nasdaq,NICHOLAS FINANCIAL INC,,,,,0%,,,,,0%,,,,0%,0%,1000045,,,,,,,,
OMCC,Nasdaq,OLD MARKET CAPITAL Corp,,,,,,,,,,,,,,,,1000045,,,,,,,,
OMCL,Nasdaq,"OMNICELL, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/926326/000110465922043608/tm223389-1_def14a.htm,67%,ir@omnicell.com,1 877-415-9990,"4220 North FreewayFort Worth, TX 76137",https://ir.omnicell.com/overview/default.aspx,100%,"44,290,000",68213N109,,100%,89%,926326,,,✔,2023-12-15 12:53:11,,,,
OMEG,Nasdaq,Omega Alpha Spac,,,,,0%,,,,,0%,"14,300,000",G6749V107,,100%,33%,1832010,,,✔,2023-12-15 12:49:46,,,,
OMER,Nasdaq,OMEROS CORP,Mellon Investor Services Llc,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"62,730,000",682143102,,100%,44%,1285819,,,✔,2023-02-27 04:10:26,,,,
OMEX,Nasdaq,ODYSSEY MARINE EXPLORATION INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/798528/000119312522123564/d284121ddef14a.htm,67%,ir@odysseymarine.com,,"205 S. Hoover Blvd. Suite 210. Tampa, FL 33609",https://ir.odysseymarine.com/resources/information-request-form/default.aspx,67%,"19,490,000",676118201,,100%,78%,798528,,,✔,2023-12-15 12:51:29,,,,
OMF,NYSE,"OneMain Holdings, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://www.sec.gov/Archives/edgar/data/1584207/000114036121004010/nt10019949x1_424b7.htm,33%,peter.poillon@omf.com,(812) 424-8031,"601 N.W. Second StreetEvansville, IN 47708-1013",https://investor.onemainfinancial.com/inforequest/default.aspx,100%,"125,210,000",68268W103,,100%,78%,1584207,,,✔,2023-12-15 12:49:26,,,,
OMG,,Broad Capital Acquisition Ltd,,,,,0%,,,,,0%,,,,0%,0%,1970371,,,,,,,,
OMGA,Nasdaq,"Omega Therapeutics, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://ir.omegatherapeutics.com/ir-resources/faqs,67%,ir@omegatherapeutics.com,,"140 First Street, Suite 501, Cambridge, MA 02141",https://ir.omegatherapeutics.com/ir-resources/faqs,67%,"47,850,000",68217N105,,100%,78%,1850838,,,✔,2023-12-15 12:46:07,,,,
OMH,Nasdaq,Ohmyhome Ltd,,,,,0%,,,,,0%,,,,0%,0%,1944902,,,,,,,,
OMI,NYSE,OWENS & MINOR INC/VA/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Owens & Minor%22+%22transfer+agent%22,100%,investor.relations@owens-minor.com,,,https://investors.owens-minor.com/,33%,"76,250,000",690732102,,100%,78%,75252,,,,2023-02-27 04:10:26,,,,
OMIC,Nasdaq,"Singular Genomics Systems, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1850906/000095017022005709/omic_14a_proxy_april_202.htm,67%,,,,,0%,"71,190,000",82933R100,,100%,56%,1850906,,,✔,2023-02-27 04:10:26,,,,
OMQS,OTC,OMNIQ Corp.,,,,,0%,,,,,0%,"7,580,000",68217M107,,100%,33%,278165,,,✔,2023-12-15 12:49:37,,,,
OMRNF,OTC,OMRON CORP /FI,,,,,0%,,,,,0%,,,,0%,0%,800954,,,,,,,,
OMRNY,OTC,OMRON CORP /FI,,,,,0%,,,,,0%,,,,0%,0%,800954,,,,,,,,
OMSE,Nasdaq,OMS Energy Technologies Inc.,,,,,,,,,,,,,,,,2012219,,,,,,,,
OMTK,OTC,Omnitek Engineering Corp,,,,,0%,,,,,0%,,,,0%,0%,1404804,,,,,,,,
OMVJF,OTC,OMV AKTIENGESELLSCHAFT /FI,,,,,0%,,,,,0%,,,,0%,0%,882602,,,,,,,,
OMVKY,OTC,OMV AKTIENGESELLSCHAFT /FI,,,,,0%,,,,,0%,,,,0%,0%,882602,,,,,,,,
ON,Nasdaq,ON SEMICONDUCTOR CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22ON Semiconductor%22+%22transfer+agent%22,100%,investor@onsemi.com,(602) 244 3437,,"https://investor.onsemi.com/resources/investor-faqs#:~:text=ON%20Semiconductor's%20Transfer%20Agent%20and,Computershare%20Trust%20Company%2C%20N.A.",67%,"433,240,000",682189105,,100%,89%,1097864,,,,2023-02-27 04:13:53,,,,
ONB,Nasdaq,OLD NATIONAL BANCORP /IN/,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,Yes,7808,https://www.sec.gov/Archives/edgar/data/707179/000114036122013826/ny20002453x1_def14a.htm,100%,lynell.durchholz@oldnational.com,(812) 464-1366,"1 Main St Ste 1 Evansville, IN, 47708-1471 United States",https://ir.oldnational.com/overview/default.aspx,100%,"292,890,000",680033107,,100%,100%,707179,,,✔,2023-12-15 12:44:28,,,,
ONBPO,Nasdaq,OLD NATIONAL BANCORP /IN/,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,Yes,7808,https://www.sec.gov/Archives/edgar/data/707179/000114036122013826/ny20002453x1_def14a.htm,100%,lynell.durchholz@oldnational.com,(812) 464-1366,"1 Main St Ste 1 Evansville, IN, 47708-1471 United States",https://ir.oldnational.com/overview/default.aspx,100%,"4,900,000",68003D303,,100%,100%,707179,,,✔,2023-12-15 12:44:28,,,,
ONBPP,Nasdaq,OLD NATIONAL BANCORP /IN/,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,Yes,7808,https://www.sec.gov/Archives/edgar/data/707179/000114036122013826/ny20002453x1_def14a.htm,100%,lynell.durchholz@oldnational.com,(812) 464-1366,"1 Main St Ste 1 Evansville, IN, 47708-1471 United States",https://ir.oldnational.com/overview/default.aspx,100%,"4,320,000",68003D204,,100%,100%,707179,,,✔,2023-12-15 12:44:30,,,,
ONCI,OTC,ON4 COMMUNICATIONS INC.,,,,,0%,,,,,0%,,,,0%,0%,1300867,,,,,,,,
ONCO,Nasdaq,"Onconetix, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1782107,,,,,,,,
ONCR,Nasdaq,Oncorus Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1671818/000095017022009796/oncr_def_14a_-_2022_prox.htm,100%,ir@oncorus.com,,"50 Hampshire Street Suite 401 Cambridge, MA 02139 United States",https://investors.oncorus.com/,67%,"25,970,000",68236R103,,100%,89%,1671818,,,✔,2023-12-15 12:43:00,,,,
ONCS,Nasdaq,OncoSec Medical Inc,Nevada Agency & Trust Co.,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"39,370,000",68234L306,,100%,44%,1444307,,,✔,2023-12-20 12:24:16,,,,
ONCSQ,OTC,ONCOSEC MEDICAL Inc,,,,,0%,,,,,0%,,,,0%,0%,1444307,,,,,,,,
ONCT,Nasdaq,"Oncternal Therapeutics, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,investor.relations@oncternal.com,858-434-1113,"12230 El Camino Real, Suite 230San Diego, CA 92130",https://investor.oncternal.com/contact-ir,100%,"53,210,000",68236P107,,100%,78%,1260990,,,✔,2023-12-15 12:40:38,,,,
ONCY,Nasdaq,ONCOLYTICS BIOTECH INC,"COMPUTERSHARE TRUST COMPANY, N.A. Company of Canada",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"58,460,000",682310875,,100%,44%,1129928,,,✔,2023-02-27 04:10:26,,,,
ONDR,,"Sushi Ginza Onodera, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1984725,,,,,,,,
ONDS,Nasdaq,Ondas Holdings Inc.,Globex Transfer LLC,,,https://www.sec.gov/Archives/edgar/data/1646188/000121390021035783/defm14a_ondas.htm,33%,ir@ondas.com,888.350.9994 x1019,"411 Waverley Oaks RoadSuite 114Waltham, MA 02452",https://ir.ondas.com/,100%,"42,670,000",68236H204,,100%,78%,1646188,,,✔,2023-12-15 11:25:53,,,,
ONE,,TRTL Holding Corp.,Deutsche Bank Trust Company Americas (ADS),,,https://www.sec.gov/Archives/edgar/data/1722380/000110465922039451/tm2210714d1_ex99-1.htm,33%,ir@onesmart.org,86-21-2250-5891,"2161 North Zhongshan Road, Putuo District, Shanghai, People’s Republic of China",https://ir.onesmart.org/,100%,,68276W103,,50%,61%,2011562,,,✔,2023-12-15 11:17:17,,,,
ONE,NYSE,OneSmart International Education Group Ltd.,Deutsche Bank Trust Company Americas (ADS),,,https://www.sec.gov/Archives/edgar/data/1722380/000110465922039451/tm2210714d1_ex99-1.htm,33%,ir@onesmart.org,86-21-2250-5891,"2161 North Zhongshan Road, Putuo District, Shanghai, People’s Republic of China",https://ir.onesmart.org/,100%,,68276W103,,50%,61%,,,,✔,2023-12-15 11:17:17,,,,
ONEG,Nasdaq,OneConstruction Group Ltd,,,,,,,,,,,,,,,,2030834,,,,,,,,
ONEI,OTC,OneMeta Inc.,,,,,0%,,,,,0%,,,,0%,0%,1388295,,,,,,,,
ONEM,Nasdaq,1Life Healthcare Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,,100%,,,,,0%,"195,810,000",68269G107,,100%,67%,1404123,,,✔,2023-02-27 04:10:26,,,,
ONEW,Nasdaq,OneWater Marine Inc.,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1772921/000114036123001658/ny20006151x4_def14a.htm,67%,ir@onewatermarine.com,678-541-6300,"6275 Lanier Islands ParkwayBuford, GA 30518",https://investor.onewatermarine.com/,100%,"14,130,000",68280L101,,100%,89%,1772921,,,✔,2023-12-15 11:12:29,,,,
ONFO,Nasdaq,"Onfolio Holdings, Inc",VStock Transfer LLC,,,https://investors.onfolio.com,33%,investors@onfolio.com,(682) 990 6920,"251 Little Falls Drive, Wilmington, DE 19808",https://investors.onfolio.com/contact,100%,"5,110,000",68277K207,,100%,78%,1825452,,,✔,2023-12-15 11:11:53,,,,
ONFOP,OTC,"Onfolio Holdings, Inc",,,,,,,,,,,,,,,,1825452,,,,,,,,
ONFOW,Nasdaq,"Onfolio Holdings, Inc",VStock Transfer LLC,,,https://investors.onfolio.com,33%,investors@onfolio.com,(682) 990 6920,"251 Little Falls Drive, Wilmington, DE 19808",https://investors.onfolio.com/contact,100%,"5,110,000",68277K124,,100%,78%,1825452,,,✔,2023-12-15 11:11:53,,,,
ONIT,NYSE,ONITY GROUP INC.,,,,,0%,,,,,0%,,,,0%,0%,873860,,,,,,,,
ONL,NYSE,Orion Office REIT Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1873923/000187392322000030/definitiveproxystatement20.htm,67%,investors@onlreit.com,602-675-0338,"2398 E. Camelback RoadSuite 1060Phoenix, AZ 85016",https://www.onlreit.com/investors,100%,"56,640,000",68629Y103,,100%,89%,1873923,,,✔,2023-12-15 11:10:24,,,,
ONMD,Nasdaq,OneMedNet Corp,,,,,0%,,,,,0%,,,,0%,0%,1849380,,,,,,,,
ONMDW,Nasdaq,OneMedNet Corp,,,,,0%,,,,,0%,,,,0%,0%,1849380,,,,,,,,
ONON,NYSE,On Holding AG,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.sec.gov/Archives/edgar/data/1858985/000119312521253415/d175570df1.htm,33%,investorrelations@on-running.com,,"Förrlibuckstrasse 190 Zürich, ZÜRICH, 8005 Switzerland",https://investors.on-running.com/resources/default.aspx#contact,67%,"276,860,000",H5919C104,,100%,67%,1858985,,,✔,2023-12-15 11:09:51,,,,
ONTF,NYSE,ON24 INC.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,InvestorRelations@ON24.com,,"50 Beale Street, 8th FloorSan Francisco, CA 94105",https://investors.on24.com/overview/,67%,"47,480,000",68339B104,,100%,89%,1110611,,,✔,2023-12-15 11:06:10,,,,
ONTO,NYSE,ONTO INNOVATION INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://investors.ontoinnovation.com/resources/investor-faqs/default.aspx,33%,investors@ontoinnovation.com,978-253-6273,"16 Jonspin RoadWilmington, Massachusetts 01887",https://investors.ontoinnovation.com/overview/default.aspx,100%,"49,680,000",683344105,,100%,78%,704532,,,✔,2023-12-15 11:05:00,,,,
ONTX,Nasdaq,Onconova Therapeutics Inc,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"20,900,000",68232V801,,100%,67%,1130598,,,✔,2023-02-27 04:10:26,,,,
ONVO,Nasdaq,"ORGANOVO HOLDINGS, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1497253/000156459022026510/onvo-def14a_20220907.htm,67%,info@organovo.com,858-224-1000,"11555 Sorrento Valley Road, Suite 100,San Diego, CA 92121",https://ir.organovo.com/shareholder-services/contact-ir,100%,"8,710,000",68620A203,,100%,89%,1497253,,,✔,2023-12-15 11:03:54,,,,
ONYX,Nasdaq,Onyx Acquisition Co. I,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1849548/000121390022078295/def14a1122_onyxacqcorp1.htm,67%,,,,,0%,"26,450,000",G6755Q109,,100%,56%,1849548,,,✔,2023-02-27 04:10:26,,,,
ONYXU,Nasdaq,Onyx Acquisition Co. I,,,,,0%,,,,,0%,,,,0%,0%,1849548,,,,,,,,
ONYXW,Nasdaq,Onyx Acquisition Co. I,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1849548/000121390022078295/def14a1122_onyxacqcorp1.htm,67%,,,,,0%,,G6755Q117,,50%,39%,1849548,,,✔,2023-02-27 04:10:26,,,,
OOGI,OTC,"C2E ENERGY, INC.",,,,,0%,,,,,0%,,,,0%,0%,1160798,,,,,,,,
OOMA,NYSE,OOMA INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1327688/000156459022014457/ooma-def14a_20220601.htm,67%,,,,,0%,"24,270,000",683416101,,100%,56%,1327688,,,✔,2023-02-27 04:13:47,,,,
OP,Nasdaq,OceanPal Inc.,,,,,0%,,,,,0%,"29,830,000",Y6430L103,,100%,33%,1869467,,,✔,2023-02-27 04:13:53,,,,
OPA,NYSE,Magnum Opus Acquisition Limited,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1843121/000110465923023093/tm237232d1_def14a.htm,67%,,,,,0%,"20,000,000",G5S70A104,,100%,56%,1843121,,,✔,2023-02-27 04:10:26,,,,
OPA-UN,NYSE,Magnum Opus Acquisition Ltd,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1843121/000110465923023093/tm237232d1_def14a.htm,67%,,,,,0%,,,,0%,22%,1843121,,,✔,2023-02-27 04:10:26,,,,
