Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
CGEN,Nasdaq,COMPUGEN LTD,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,yvonnen@cgen.com,16282410071,"26 Harokmim St., Bldg D, Holon 5885849, Israel",https://ir.cgen.com/overview/default.aspx,100%,"86,630,000",M25722105,,100%,89%,1119774,,,,2024-01-05 19:31:49,,,,
CGGJ,,Guo Jin Sheng Shi Gold Jewelry Group Holding Ltd,,,,,,,,,,,,,,,,2028891,,,,,,,,
CGNT,Nasdaq,Cognyte Software Ltd.,,,,,0%,,,,,0%,"67,480,000",M25133105,,100%,33%,1824814,,,✔,2023-02-27 04:10:26,,,,
CGNX,Nasdaq,COGNEX CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"173,400,000",192422103,,100%,44%,851205,,,✔,2023-04-27 22:19:47,,,,
CGO,Nasdaq,CALAMOS GLOBAL TOTAL RETURN FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,caminfo@calamos.com,866.363.9219,"615 E. Michigan St., 3rd Floor, Milwaukee, WI 53202-5207",https://www.calamos.com/contact-us/,100%,"9,520,000",128118106,,100%,100%,1285650,,,,2024-01-05 19:33:21,,,,
CGON,Nasdaq,"CG Oncology, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1991792,,,,,,,,
CGRN,Nasdaq,Capstone Green Energy Corp,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,https://ir.capstonegreenenergy.com/ir-contacts,33%,ir@CGRNenergy.com,(818) 407-3628,"16640 STAGG STREET, VAN NUYS, CA, 91406",https://ir.capstonegreenenergy.com/ir-contacts,100%,"18,250,000",14067D508,,100%,78%,1009759,,,,2024-01-05 19:36:07,,,,
CGSI,OTC,"CGS INTERNATIONAL, INC.",,,,,0%,,,,,0%,,,,0%,0%,1552358,,,,,,,,
CGTL,Nasdaq,Creative Global Technology Holdings Ltd,,,,,0%,,,,,0%,,,,0%,0%,1967822,,,,,,,,
CGTX,Nasdaq,COGNITION THERAPEUTICS INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://ir.cogrx.com/shareholder-resources/investor-faqs,33%,news@cogrx.com,412-481-2210,"2403 SIDNEY STREET, SUITE 261, PITTSBURGH, PA, 15203",https://ir.cogrx.com/shareholder-resources/investor-faqs,100%,"22,710,000",19243B102,,100%,78%,1455365,,,,2024-01-05 19:37:48,,,,
CHAA,NYSE,Catcha Investment Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1838293/000119312523013701/d425765ddef14a.htm,67%,enquiries@catchagroup.com,603-2297 0999,"45-7 The Boulevard, Mid Valley City, Lingkaran Syed Putra, 59200 Kuala Lumpur, Malaysia",https://www.catchagroup.com/contact/,100%,"30,000,000",G1962Y102,,100%,89%,1838293,,,,2024-01-05 19:39:16,,,,
CHAA-UN,NYSE,Catcha Investment Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1838293/000119312523013701/d425765ddef14a.htm,67%,enquiries@catchagroup.com,603-2297 0999,"45-7 The Boulevard, Mid Valley City, Lingkaran Syed Putra, 59200 Kuala Lumpur, Malaysia",https://www.catchagroup.com/contact/,100%,,,,0%,56%,1838293,,,,2024-01-05 19:39:19,,,,
CHAAW,OTC,Catcha Investment Corp,,,,,0%,,,,,0%,,,,0%,0%,1838293,,,,,,,,
CHAR,Nasdaq,Charlton Aria Acquisition Corp,,,,,0%,,,,,0%,,,,0%,0%,2024459,,,,,,,,
CHARR,Nasdaq,Charlton Aria Acquisition Corp,,,,,,,,,,,,,,,,2024459,,,,,,,,
CHARU,Nasdaq,Charlton Aria Acquisition Corp,,,,,,,,,,,,,,,,2024459,,,,,,,,
CHCI,Nasdaq,"Comstock Holding Companies, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investorrelations@comstock.com,703-230-1146,"1900 Reston Metro Plaza, 10th Floor, Reston, VA 20190",https://ir.comstock.com/overview/default.aspx,100%,"9,340,000",205684202,,100%,89%,1299969,,,,2024-01-05 19:41:59,,,,
CHCO,Nasdaq,CITY HOLDING CO,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/726854/000072685422000065/a2022definitiveproxy.htm,100%,victoria.faw@bankatcity.com,304-769-1100,"25 GATEWATER ROAD, P O BOX 7520, CHARLESTON, WV, 25313",https://investors.bankatcity.com/resources/information-request-form/default.aspx,100%,"14,860,000",177835105,,100%,100%,726854,,,,2024-01-05 19:43:15,,,,
CHCT,NYSE,Community Healthcare Trust Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"25,100,000",20369C106,,100%,67%,1631569,,,✔,2023-02-27 04:13:44,,,,
CHD,NYSE,CHURCH & DWIGHT CO INC /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Church & Dwight%22+%22transfer+agent%22,100%,Investor.relations@churchdwight.com,(609) 806-1200,"500 CHARLES EWING BOULEVARD, EWING, NJ, 08628",https://investor.churchdwight.com/investors/shareholder-services,100%,"242,910,000",171340102,,100%,100%,313927,,,,2024-01-05 19:44:55,,,,
CHDN,Nasdaq,Churchill Downs Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,"https://ir.churchilldownsincorporated.com/investor-faqs#:~:text=To%20change%20your%20address%2C%20transfer,(877)%20715-0510.",33%,investors@kyderby.com,(502) 636-4400,"600 N. Hurstbourne Parkway Suite 400, Louisville, KY 40222",https://ir.churchilldownsincorporated.com/investor-faqs,100%,"37,700,000",171484108,,100%,78%,20212,,,,2024-01-05 19:45:19,,,,
CHE,NYSE,CHEMED CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Chemed%22+%22transfer+agent%22,100%,,,,,0%,"14,970,000",16359R103,,100%,67%,19584,,,✔,2023-02-27 04:10:26,,,,
CHEA,Nasdaq,Chenghe Acquisition Co,,,,,0%,,,,,0%,"11,500,000",G2086M107,,100%,33%,1856948,,,,2023-02-27 04:10:26,,,,
CHEAF,OTC,CHINA EASTERN AIRLINES CORP LTD,,,,,0%,,,,,0%,,,,0%,0%,1030475,,,,,,,,
CHEAU,Nasdaq,Chenghe Acquisition Co,,,,,0%,,,,,0%,,G2086M115,,50%,17%,1856948,,,,2023-02-27 04:10:26,,,,
CHEB,NYSE,Chenghe Acquisition II Co.,,,,,0%,,,,,0%,,,,0%,0%,2016420,,,,,,,,
CHEB-UN,NYSE,Chenghe Acquisition II Co.,,,,,0%,,,,,0%,,,,0%,0%,2016420,,,,,,,,
CHEB-WT,NYSE,Chenghe Acquisition II Co.,,,,,0%,,,,,0%,,,,0%,0%,2016420,,,,,,,,
CHEF,Nasdaq,"Chefs' Warehouse, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@chefswarehouse.com,(203) 894-1345,"100 East Ridge Road, Ridgefield, CT 06877, United States",https://investors.chefswarehouse.com,100%,"38,260,000",163086101,,100%,89%,1517175,,,,2024-01-05 19:47:07,,,,
CHEK,Nasdaq,Check-Cap Ltd,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ikoffler@lifesciadvisors.com,917-734-7387,"29 Abba Hushi Ave., P.O.Box 1271, Isfiya, 3009000, Israel",https://ir.check-cap.com/contact-us,100%,"116,410,000",M2361E203,,100%,89%,1610590,,,,2024-01-05 19:48:56,,,,
CHEKZ,Nasdaq,Check-Cap Ltd,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"116,410,000",M2361E161,,100%,56%,1610590,,,,2023-02-27 04:10:26,,,,
CHEV,OTC,Charging Robotics Inc.,,,,,0%,,,,,0%,,,,0%,0%,1459188,,,,,,,,
CHGG,NYSE,"CHEGG, INC","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1364954/000136495422000041/a2022proxy.htm,100%,ir@chegg.com,408-855-5700,"3990 FREEDOM CIRCLE, SANTA CLARA, CA, 95054",https://investor.chegg.com/Investor-Resources/Contact-US/default.aspx,100%,"126,400,000",163092109,,100%,100%,1364954,,,,2024-01-05 19:50:13,,,,
CHGI,OTC,"China Carbon Graphite Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1284450,,,,,,,,
CHH,NYSE,CHOICE HOTELS INTERNATIONAL INC /DE,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1046311/000104631122000011/a2022chh_def14.htm,67%,ir@choicehotels.com,3015925000,"915 MEETING STREET, SUITE 600, NORTH BETHESDA, MD, 20852",https://investor.choicehotels.com/overview/default.aspx,100%,"55,780,000",169905106,,100%,89%,1046311,,,,2024-01-05 20:35:00,,,,
CHHE,OTC,"China Health Industries Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1309057,,,,,,,,
CHI,Nasdaq,CALAMOS CONVERTIBLE OPPORTUNITIES & INCOME FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,caminfo@calamos.com,866.363.9219,"615 E. Michigan St., 3rd FloorMilwaukee, WI 53202-5207",https://www.calamos.com/contact-us/,100%,"72,360,000",128117108,,100%,100%,1171471,,,,2024-01-05 20:35:50,,,,
CHJI,OTC,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",,,,,0%,,,,,0%,,,,0%,0%,29952,,,,,,,,
CHK,Nasdaq,EXPAND ENERGY Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir@chk.com,405-935-8870,"6100 N WESTERN AVE, OKLAHOMA CITY, OK, 73118",https://investors.chk.com,100%,"120,850,000",165167735,,100%,100%,895126,,,,2024-01-05 20:37:16,,,,
CHKEL,Nasdaq,EXPAND ENERGY Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir@chk.com,405-935-8870,"6100 N WESTERN AVE, OKLAHOMA CITY, OK, 73118",https://investors.chk.com,100%,"121,590,000",165167180,,100%,100%,895126,,,,2024-01-05 20:37:30,,,,
CHKEW,Nasdaq,EXPAND ENERGY Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir@chk.com,405-935-8870,"6100 N WESTERN AVE, OKLAHOMA CITY, OK, 73118",https://investors.chk.com,100%,"121,590,000",165167164,,100%,100%,895126,,,,2024-01-05 20:37:30,,,,
CHKEZ,Nasdaq,EXPAND ENERGY Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir@chk.com,405-935-8870,"6100 N WESTERN AVE, OKLAHOMA CITY, OK, 73118",https://investors.chk.com,100%,"121,590,000",165167172,,100%,100%,895126,,,,2024-01-05 20:37:29,,,,
CHKIF,OTC,CHINA SOUTHERN AIRLINES CO LTD,,,,,0%,,,,,0%,,,,0%,0%,1041668,,,,,,,,
CHKP,Nasdaq,CHECK POINT SOFTWARE TECHNOLOGIES LTD,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,kip@checkpoint.com,1-650-628-2040,"959 Skyway Road Suite 300, San Carlos, CA 94070",https://www.checkpoint.com/about-us/contact-us/,100%,"125,410,000",M22465104,,100%,89%,1015922,,,,2024-01-05 20:38:55,,,,
CHKR,OTC,CHESAPEAKE GRANITE WASH TRUST,,,,,0%,,,,,0%,,,,0%,0%,1524769,,,,,,,,
CHMG,Nasdaq,CHEMUNG FINANCIAL CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/763563/000076356322000037/proxystatement-2022.htm,100%,Kmckillip@chemungcanal.com,(607) 737-3746,"P O BOX 1522, Elmira, NY 14901",https://chemungfinancial.q4ir.com/corporate-information/corporate-profile/default.aspx,100%,"4,680,000",164024101,,100%,100%,763563,,,,2024-01-05 20:40:25,,,,
CHMI,NYSE,Cherry Hill Mortgage Investment Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1571776/000114036122016234/ny20003481x2_def14a.htm,67%,InvestorRelations@CHMIreit.com,(877) 870 –7005,"1451 Route 34, Suite 303, Farmingdale, NJ 07727",https://investors.chmireit.com/ir-resources/contact-information,100%,"19,650,000",164651101,,100%,89%,1571776,,,,2024-01-05 20:41:27,,,,
CHMI-PA,NYSE,Cherry Hill Mortgage Investment Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1571776/000114036122016234/ny20003481x2_def14a.htm,67%,InvestorRelations@CHMIreit.com,(877) 870 –7005,"1451 Route 34, Suite 303, Farmingdale, NJ 07727",https://investors.chmireit.com/ir-resources/contact-information,100%,,,,0%,56%,1571776,,,,2024-01-05 20:41:27,,,,
CHMI-PB,NYSE,Cherry Hill Mortgage Investment Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1571776/000114036122016234/ny20003481x2_def14a.htm,67%,InvestorRelations@CHMIreit.com,(877) 870 –7005,"1451 Route 34, Suite 303, Farmingdale, NJ 07727",https://investors.chmireit.com/ir-resources/contact-information,100%,,,,0%,56%,1571776,,,,2024-01-05 20:41:10,,,,
CHMX,OTC,NEXT-ChemX Corporation.,,,,,0%,,,,,0%,,,,0%,0%,1657045,,,,,,,,
CHN,NYSE,CHINA FUND INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,chninfo@astfundsolutions.com,(1) 888-CHN-CALL (246-2255),"c/o Brown Brothers Harriman & Co, 50 Post Office Square, Boston, Massachusetts 02110",https://www.chinafundinc.com/contact/default.fs,100%,"10,330,000",169373107,,100%,100%,845379,,,,2024-01-05 20:42:34,,,,
CHN,NYSE,"China Fund, Inc.",,,,,,,,,,,,,,,,845379,,,,,,,,
CHNEY,OTC,CHINA EASTERN AIRLINES CORP LTD,,,,,0%,,,,,0%,,,,0%,0%,1030475,,,,,,,,
CHNG,Nasdaq,Change Healthcare inc,,,,https://www.google.com/search?q=%22Change Healthcare%22+%22transfer+agent%22,0%,,,,,0%,"328,310,000",15912K100,,100%,33%,1756497,,,,2023-02-27 04:10:26,,,,
CHNR,Nasdaq,CHINA NATURAL RESOURCES INC,"OTC Stock Transfer, Inc.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,CHNR@globalirpartners.com,1-914-337-8801,"Room 2205, Shun Tak Centre, 200 Connaught Road Central, Hong Kong",https://www.chnr.net/Contact/,100%,"40,950,000",G2110U109,,100%,78%,793628,,,,2024-01-05 20:44:19,,,,
CHPG,,ChampionsGate Acquisition Corp,,,,,,,,,,,,,,,,2024460,,,,,,,,
CHPT,NYSE,"ChargePoint Holdings, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1777393/000119312522162358/d299627ddef14a.htm,67%,investors@chargepoint.com,(972) 514-9535,"240 East Hacienda Avenue, Campbell, CA 95008 USA",https://investors.chargepoint.com/resources/investor-contacts/default.aspx,100%,"339,870,000",15961R105,,100%,89%,1777393,,,,2024-01-05 20:49:38,,,,
CHR,Nasdaq,"Cheer Holding, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1738758,,,,,,,,
CHRA,NYSE,"Charah Solutions, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1730346/000114036122016908/ny20002643x1_def14a.htm,67%,ir@charah.com,502-815-5062,"12601 PLANTSIDE DRIVE, LOUISVILLE, KY, 40299",https://ir.charah.com/investors/overview/default.aspx,100%,"33,720,000",15957P105,,100%,89%,1730346,,,,2024-01-05 20:51:03,,,,
CHRB,NYSE,"Charah Solutions, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1730346/000114036122016908/ny20002643x1_def14a.htm,67%,ir@charah.com,502-815-5062,"12601 PLANTSIDE DRIVE, LOUISVILLE, KY, 40299",https://ir.charah.com/investors/overview/default.aspx,100%,"5,400,000",15957P204,,100%,89%,1730346,,,,2024-01-05 20:51:17,,,,
CHRD,Nasdaq,Chord Energy Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.sec.gov/Archives/edgar/data/1255474/000119312522189511/d306292d8k.htm,33%,IR@chordenergy.com,(281) 404-9500,"1001 Fannin Street, Suite 1500Houston, Texas 77002",https://www.chordenergy.com/contact/,100%,"41,450,000",674215207,,100%,78%,1486159,,,,2024-01-05 20:54:59,,,,
CHRO,NYSE,Chromocell Therapeutics Corp,,,,,0%,,,,,0%,,,,0%,0%,1919246,,,,,,,,
CHRO,NYSE,Channel Therapeutics Corp,,,,,,,,,,,,,,,,1919246,,,,,,,,
CHRS,Nasdaq,"Coherus BioSciences, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1512762/000155837022005048/tmb-20220517xdef14a.htm,100%,,,,,0%,"77,730,000",19249H103,,100%,67%,1512762,,,✔,2023-02-27 04:10:26,,,,
CHRW,Nasdaq,"C. H. ROBINSON WORLDWIDE, INC.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22C.H. Robinson Worldwide%22+%22transfer+agent%22,100%,chuck.ives@chrobinson.com,(952) 683-2508,,"https://investor.chrobinson.com/Investor-Resources/Faq/default.aspx#:~:text=For%20shareholder%20inquiries%20regarding%20stock,no%20longer%20print%20stock%20certificates.",67%,"123,880,000",12541W209,,100%,89%,1043277,,,,2023-02-27 04:10:26,,,,
CHS,NYSE,"Chico's FAS, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,"https://www.google.com/search?q=%22Chico's FAS, Inc.%22+%22transfer+agent%22",100%,cfo@chicos.com,,,"https://chicosfas.com/investors/investor-resources/faq/default.aspx#:~:text=Contact%20our%20Transfer%20Agent%20%2D%20American,these%20types%20of%20shareholder%20questions.",33%,"125,090,000",168615102,,100%,78%,897429,,,,2023-02-27 04:10:26,,,,
CHSCL,Nasdaq,CHS INC,EQUINITI TRUST COMPANY,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"20,700,000",12542R803,,100%,44%,823277,,,,2023-02-27 04:10:26,,,,
CHSCM,Nasdaq,CHS INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"19,700,000",12542R704,,100%,67%,823277,,,,2023-02-27 04:10:26,,,,
CHSCN,Nasdaq,CHS INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"16,800,000",12542R506,,100%,67%,823277,,,,2023-02-27 04:10:26,,,,
CHSCO,Nasdaq,CHS INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"21,460,000",12542R308,,100%,67%,823277,,,,2023-02-27 04:10:26,,,,
CHSCP,Nasdaq,CHS INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"12,270,000",12542R209,,100%,67%,823277,,,,2023-02-27 04:10:26,,,,
CHSN,Nasdaq,Chanson International Holding,,,,,0%,,,,,0%,,,,0%,0%,1825349,,,,,,,,
CHT,NYSE,CHUNGHWA TELECOM CO LTD,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"7,757,450,000",17133Q502,,100%,67%,1132924,,,,2023-02-27 04:10:26,,,,
CHTH,OTC,"CNL Healthcare Properties, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1496454,,,,,,,,
CHTR,Nasdaq,"CHARTER COMMUNICATIONS, INC. /MO/","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Charter Communications%22+%22transfer+agent%22,100%,investor@charter.com,,,https://ir.charter.com/investor-resources/,33%,"160,660,000",16119P108,,100%,78%,1091667,,,,2023-02-27 04:10:26,,,,
CHUC,OTC,"Charlie's Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1134765,,,,,,,,
CHUY,Nasdaq,"CHUY'S HOLDINGS, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investors@chuys.com,512-473-2783,"1623 TOOMEY ROAD, AUSTIN, TX, 78704",https://investor.chuys.com/company-information/contacts,100%,"18,850,000",171604101,,100%,89%,1524931,,,,2024-01-05 20:56:26,,,,
CHW,Nasdaq,Calamos Global Dynamic Income Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,caminfo@calamos.com,800.582.6959,"615 E. Michigan St., 3rd Floor, Milwaukee, WI 53202-5207",https://www.calamos.com/contact-us/,100%,"60,990,000",12811L107,,100%,100%,1396277,,,,2024-01-05 20:57:18,,,,
CHWY,NYSE,"Chewy, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22Chewy%22+%22transfer+agent%22,100%,ir@chewy.com,786-320-7111,"7700 WEST SUNRISE BOULEVARD, PLANTATION, FL, 33322",https://investor.chewy.com/resources/investor-faqs/default.aspx,100%,"111,530,000",16679L109,,100%,100%,1766502,,,,2024-01-05 21:00:06,,,,
CHX,Nasdaq,ChampionX Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.google.com/search?q=%22ChampionX%22+%22transfer+agent%22,67%,,,,,0%,"202,930,000",15872M104,,100%,56%,1723089,,,,2023-02-27 04:13:49,,,,
CHY,Nasdaq,CALAMOS CONVERTIBLE & HIGH INCOME FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,caminfo@calamos.com,800.582.6959,"615 E. Michigan St., 3rd Floor, Milwaukee, WI 53202-5207",https://www.calamos.com/contact-us/,100%,"74,120,000",12811P108,,100%,100%,1222719,,,,2024-01-05 20:57:49,,,,
CI,NYSE,Cigna Group,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Cigna%22+%22transfer+agent%22,100%,ralph.giacobbe@cigna.com,(860) 787-7968,"900 COTTAGE GROVE ROAD, BLOOMFIELD, CT, 06002",https://investors.cigna.com/home/default.aspx,100%,"305,120,000",125523100,,100%,100%,1739940,,,,2024-01-05 21:02:56,,,,
CIA,NYSE,"CITIZENS, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/24090/000002409022000029/a2022citizensproxystatemen.htm,100%,jchristensen@darrowir.com,703-297-6917,"11815 ALTERRA PKWY, SUITE 1500, AUSTIN, TX, 78758",https://www.citizensinc.com/investors/#corporate-governance,100%,"50,150,000",174740100,,100%,100%,24090,,,,2024-01-05 21:02:26,,,,
CIAN,NYSE,Cian PLC,The Bank Of New York Mellon (ADS),,,https://www.sec.gov/Archives/edgar/data/1867752/000110465921125821/tm2120160-9_f1.htm,33%,ir@cian.ru,35722418200,"64 Agiou Georgiou Makri, Anna Maria Lena Court, Flat 201, Larnaca, 6037, Cyprus",https://ir.ciangroup.ru/en/contacts/,100%,"69,040,000",83418T108,,100%,78%,1867752,,,,2024-01-05 21:05:41,,,,
CIB,NYSE,BANCOLOMBIA SA,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,,100%,,,,,0%,"452,120,000",05968L102,,100%,67%,1071371,,,,2023-02-27 04:10:26,,,,
CIB,NYSE,BanColombia S.A.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,,100%,,,,,0%,"452,120,000",05968L102,,100%,67%,,,,,2023-02-27 4:10:26,,,,
CICB,NYSE,CION Investment Corp,,,,,0%,,,,,0%,,,,0%,0%,1534254,,,,,,,,
CIDM,Nasdaq,Cinedigm Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"177,250,000",172406209,,100%,56%,1173204,,,,2023-02-27 04:10:26,,,,
CIEN,NYSE,CIENA CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Ciena%22+%22transfer+agent%22,100%,ir@ciena.com,(877) 243-6273,,https://investor.ciena.com/resources/ir-contacts,67%,"148,140,000",171779309,,100%,89%,936395,,,,2023-02-27 04:10:26,,,,
CIF,NYSE,MFS INTERMEDIATE HIGH INCOME FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"19,400,000",59318T109,,100%,67%,833021,,,,2023-02-27 04:13:44,,,,
