Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
AGILQ,OTC,"AgileThought, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1790625,,,,,,,,
AGILW,Nasdaq,AgileThought Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1790625/000179062522000036/agil-2022proxystatementatd.htm,67%,investorrelations@agilethought.com,971-501-1440,"222 W. LAS COLINAS BLVD, SUITE 1650E, IRVING, TX, 75039",https://ir.agilethought.com/contact-ir,100%,,00857F118,,50%,72%,1790625,,,,2023-12-28 12:12:44,,,,
AGIO,Nasdaq,"AGIOS PHARMACEUTICALS, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,IR@agios.com,617-649-8600,"88 SIDNEY STREET, CAMBRIDGE, MA, 02139",https://investor.agios.com/ir-resources/ir-contact,100%,"54,820,000",00847X104,,100%,100%,1439222,,,,2023-12-28 12:40:40,,,,
AGL,NYSE,"agilon health, inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://investors.agilonhealth.com/resources/investor-faqs/default.aspx#:~:text=The%20Company%27s%20designated%20transfer%20agent%20is%20Computershare.,33%,investors@agilonhealth.com,562-256-3800,"6210 E HWY 290, SUITE 450, AUSTIN, TX, 78723",https://investors.agilonhealth.com/overview/default.aspx,100%,"410,940,000",00857U107,,100%,78%,1831097,,,,2023-12-28 12:43:26,,,,
AGLE,Nasdaq,Aeglea BioTherapeutics Inc (now Spyre Therapeutics),EQUINITI TRUST COMPANY,,7805,https://ir.spyre.com/investor-faqs,67%,eric.mcintyre@spyre.com,317-429-0143,"221 Crescent St., Building 23, Suite 105, Waltham, MA 02453",https://ir.spyre.com/investor-faqs,100%,"61,170,000",00773J103,,100%,89%,1636282,,,,2023-12-28 12:46:17,,,,
AGLY,,Atlantis Glory Inc.,,,,,0%,,,,,0%,,,,0%,0%,1673504,,,,,,,,
AGM,NYSE,FEDERAL AGRICULTURAL MORTGAGE CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jnazareth@farmermac.com,(202) 872-5570,"1999 K Street, N.W., 4th Floor Washington, DC 20006",https://www.farmermac.com/contact/,100%,"9,260,000",313148306,,100%,100%,845877,,,,2023-12-23 23:10:41,,,,
AGM-A,NYSE,FEDERAL AGRICULTURAL MORTGAGE CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jnazareth@farmermac.com,(202) 872-5570,"1999 K Street, N.W., 4th Floor Washington, DC 20006",https://www.farmermac.com/contact/,100%,,,,0%,67%,845877,,,,2023-12-23 23:10:47,,,,
AGM-PC,NYSE,FEDERAL AGRICULTURAL MORTGAGE CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jnazareth@farmermac.com,(202) 872-5570,"1999 K Street, N.W., 4th Floor Washington, DC 20006",https://www.farmermac.com/contact/,100%,,,,0%,67%,845877,,,,2023-12-23 23:10:47,,,,
AGM-PD,NYSE,FEDERAL AGRICULTURAL MORTGAGE CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jnazareth@farmermac.com,(202) 872-5570,"1999 K Street, N.W., 4th Floor Washington, DC 20006",https://www.farmermac.com/contact/,100%,,,,0%,67%,845877,,,,2023-02-27 04:10:26,,,,
AGM-PE,NYSE,FEDERAL AGRICULTURAL MORTGAGE CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jnazareth@farmermac.com,(202) 872-5570,"1999 K Street, N.W., 4th Floor Washington, DC 20006",https://www.farmermac.com/contact/,100%,,,,0%,67%,845877,,,,2023-02-27 04:10:26,,,,
AGM-PF,NYSE,FEDERAL AGRICULTURAL MORTGAGE CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jnazareth@farmermac.com,(202) 872-5570,"1999 K Street, N.W., 4th Floor Washington, DC 20006",https://www.farmermac.com/contact/,100%,,,,0%,67%,845877,,,,2023-12-23 23:10:48,,,,
AGM-PG,NYSE,FEDERAL AGRICULTURAL MORTGAGE CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jnazareth@farmermac.com,(202) 872-5570,"1999 K Street, N.W., 4th Floor Washington, DC 20006",https://www.farmermac.com/contact/,100%,,,,0%,67%,845877,,,,2023-12-23 23:10:51,,,,
AGMH,Nasdaq,"AGM GROUP HOLDINGS, INC.",VStock Transfer LLC,,7924,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"24,260,000",G0132V105,,100%,56%,1705402,,,,2023-11-23 18:41:22,,,,
AGNC,Nasdaq,AGNC Investment Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1423689/000142368923000029/agnc-20230310.htm,100%,ir@agnc.com,(301) 968-9300,"AGNC Investment Corp.—Investor Relations 2 Bethesda Metro Center, 12th Floor Bethesda, MD 20814",https://ir.agnc.com/,100%,"522,720,000",00123Q104,,100%,100%,1423689,,,,2023-12-23 23:11:02,,,,
AGNCL,Nasdaq,AGNC Investment Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1423689/000142368923000029/agnc-20230310.htm,100%,ir@agnc.com,(301) 968-9300,"AGNC Investment Corp.—Investor Relations 2 Bethesda Metro Center, 12th Floor Bethesda, MD 20814",https://ir.agnc.com/,100%,"6,000,000",00123Q856,,100%,100%,1423689,,,,2023-12-23 23:11:09,,,,
AGNCM,Nasdaq,AGNC Investment Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1423689/000142368923000029/agnc-20230310.htm,100%,ir@agnc.com,(301) 968-9300,"AGNC Investment Corp.—Investor Relations 2 Bethesda Metro Center, 12th Floor Bethesda, MD 20814",https://ir.agnc.com/,100%,"9,400,000",00123Q609,,100%,100%,1423689,,,,2023-12-23 23:11:09,,,,
AGNCN,Nasdaq,AGNC Investment Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1423689/000142368923000029/agnc-20230310.htm,100%,ir@agnc.com,(301) 968-9300,"AGNC Investment Corp.—Investor Relations 2 Bethesda Metro Center, 12th Floor Bethesda, MD 20814",https://ir.agnc.com/,100%,"13,000,000",00123Q500,,100%,100%,1423689,,,,2023-12-23 23:11:09,,,,
AGNCO,Nasdaq,AGNC Investment Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1423689/000142368923000029/agnc-20230310.htm,100%,ir@agnc.com,(301) 968-9300,"AGNC Investment Corp.—Investor Relations 2 Bethesda Metro Center, 12th Floor Bethesda, MD 20814",https://ir.agnc.com/,100%,"16,100,000",00123Q807,,100%,100%,1423689,,,,2023-12-23 23:11:09,,,,
AGNCP,Nasdaq,AGNC Investment Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1423689/000142368923000029/agnc-20230310.htm,100%,ir@agnc.com,(301) 968-9300,"AGNC Investment Corp.—Investor Relations 2 Bethesda Metro Center, 12th Floor Bethesda, MD 20814",https://ir.agnc.com/,100%,"23,000,000",00123Q872,,100%,100%,1423689,,,,2023-02-27 04:10:26,,,,
AGNPF,OTC,Algernon Pharmaceuticals Inc.,,,,,0%,,,,,0%,,,,0%,0%,1642178,,,,,,,,
AGO,NYSE,ASSURED GUARANTY LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1273813/000162828022006993/proxy2022document.htm,100%,rtucker@agltd.com,441-279-5700,"30 WOODBOURNE AVE, 5TH FLOOR, HAMILTON BERMUDA, Bermuda, HM08",https://assuredguaranty.com/contact/investor-relations,100%,"61,940,000",G0585R106,,100%,100%,1273813,,,,2023-12-28 12:50:15,,,,
AGQ,NYSE,ProShares Trust II,The Bank Of New York Mellon ,,,https://www.proshares.com/globalassets/proshares/documents/8k/pstii_8k_09072022.pdf,33%,info@proshares.com,240-497-6400,"7501 WISCONSIN AVE, SUITE 1000, BETHESDA, MD, 20814",https://www.proshares.com/about/contact,100%,"15,346,526",74347W353,,100%,78%,1415311,,,,2023-12-28 13:01:25,,,,
AGQPF,OTC,ALGONQUIN POWER & UTILITIES CORP.,,,,,0%,,,,,0%,,,,0%,0%,1174169,,,,,,,,
AGR,NYSE,"Avangrid, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1634997/000119312522166264/d297369ddef14a.htm,67%,,207-530-0977,"180 MARSH HILL ROAD, ORANGE, CT, 06477",,67%,"386,620,000",05351W103,,100%,78%,1634997,,,✔,2023-12-28 13:08:46,,,,
AGRI,Nasdaq,AGRIFORCE GROWING SYSTEMS LTD.,VStock Transfer LLC,,,https://ir.agriforcegs.com,33%,agri@crescendo-ir.com,212-671-1021,"800-525 West 8th Avenue, Vancouver, BC V5Z 1C6",https://ir.agriforcegs.com,100%,"15,560,000",C00948106,,100%,78%,1826397,,,,2023-12-28 12:52:45,,,,
AGRIW,Nasdaq,AGRIFORCE GROWING SYSTEMS LTD.,VStock Transfer LLC,,,https://ir.agriforcegs.com,33%,agri@crescendo-ir.com,212-671-1021,"800-525 West 8th Avenue, Vancouver, BC V5Z 1C6",https://ir.agriforcegs.com,100%,"15,520,000",C00948114,,100%,78%,1826397,,,,2023-12-28 12:52:33,,,,
AGRO,NYSE,Adecoagro S.A.,The Bank Of New York Mellon ,,,https://www.sec.gov/Archives/edgar/data/1499505/000162828018005268/exhibit44312312017.htm,33%,ir@adecoagro.com,(5411) 4836-8651,"13-15 Avenue de la Liberte, N/A, Luxembourg, L-1931",https://ir.adecoagro.com/index.php?s=contact,100%,"117,810,000",L00849106,,100%,78%,1499505,,,,2023-12-28 13:09:45,,,,
AGRX,OTC,AGILE THERAPEUTICS INC,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.sec.gov/Archives/edgar/data/1261249/000155837023001058/tmb-20230309xdef14a.htm,100%,mriley@agiletherapeutics.com,609-683-1880,"500 COLLEGE ROAD EAST, SUITE 310, PRINCETON, NJ, 08540-6635",https://ir.agiletherapeutics.com/contact-ir,100%,"39,020,000",00847L209,,100%,100%,1261249,,,,2023-12-28 13:12:52,,,,
AGS,NYSE,"PlayAGS, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1593548/000143774922011945/ags20220505_def14a.htm,67%,bboyer@playags.com,443.834.4072,"6775 S. EDMOND ST., SUITE #300, LAS VEGAS, NV, 89118",https://investors.playags.com/overview/default.aspx,100%,"37,170,000",72814N104,,100%,89%,1593548,,,,2023-12-28 13:14:28,,,,
AGSS,OTC,"AMERIGUARD SECURITY SERVICES, INC.",,,,,0%,,,,,0%,,,,0%,0%,1514443,,,,,,,,
AGTI,NYSE,"Agiliti, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,https://investors.agilitihealth.com/resources/investor-faqs/default.aspx,33%,IR@agilitihealth.com,952-893-3200,"11095 VIKING DRIVE, SUITE 300, EDEN PRAIRIE, MN, 55344",https://investors.agilitihealth.com/overview/default.aspx,100%,"133,200,000",00848J104,,100%,78%,1749704,,,,2023-12-28 13:16:34,,,,
AGTX,OTC,Agentix Corp.,,,,,0%,,,,,0%,,,,0%,0%,1603345,,,,,,,,
AGX,NYSE,ARGAN INC,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/100591/000155837022006544/tmb-20220621xdef14a.htm,67%,IR@arganinc.com,(203) 972-9200,"One Church Street, Suite 201, Rockville, MD 20850",https://arganinc.com/contact/,100%,"13,880,000",4.01E+112,,100%,89%,100591,,,,2023-12-28 13:19:39,,,,
AGXPF,OTC,SILVER X MINING CORP.,,,,,0%,,,,,0%,,,,0%,0%,1482436,,,,,,,,
AGXRW,OTC,AGILE THERAPEUTICS INC,,,,,0%,,,,,0%,,,,0%,0%,1261249,,,,,,,,
AGYS,Nasdaq,AGILYSYS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,InvestorRelations@agilysys.com,770-810-6116,"1000 WINDWARD CONCOURSE, SUITE 250, ALPHARETTA, GA, 30005",https://www.agilysys.com/en/investor-relations/,100%,"25,030,000",00847J105,,100%,100%,78749,,,,2023-12-28 13:21:07,,,,
AHCO,Nasdaq,AdaptHealth Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://www.google.com/search?q=%22AdaptHealth%22+%22transfer+agent%22,100%,ir@adapthealth.com,,,,33%,"134,500,000",00653Q102,,100%,78%,1725255,,,,2023-02-27 04:10:26,,,,
AHG,Nasdaq,Akso Health Group,Deutsche Bank Trust Company Americas (ADS),,,https://adr.gtb.db.com/drwebrebrand/dr-universe/dr_details.html?identifier=11794,33%,Ir@ahgtop.com,86 152 1005 4919,"RM 8201-4-4(A) 2ND FLOOR QIANTONGYUA BLD, NO. 44 MOSCOW RD QIANWAN BONDED PORT ARE, QINGDAO PILOT FREE TRADE ZONE, China, 0000",https://www.ahgtop.com/en/IRContacts.html,100%,"68,600,000",98422P108,,100%,78%,1702318,,,,2023-12-28 13:29:04,,,,
AHH,NYSE,"Armada Hoffler Properties, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1569187/000156918722000032/ahh2022proxystatement.htm,67%,InvestorRelations@ArmadaHoffler.com,757.366.4000,"222 Central Park Avenue, Suite 2100Virginia Beach, VA 23462",https://armadahoffler.com/contact-us/,100%,"67,730,000",04208T108,,100%,89%,1569187,,,,2023-12-28 13:30:45,,,,
AHH-PA,NYSE,"Armada Hoffler Properties, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1569187/000156918722000032/ahh2022proxystatement.htm,67%,,,,,0%,,,,0%,22%,1569187,,,,2023-02-27 04:10:26,,,,
AHI,Nasdaq,Advanced Health Intelligence Ltd,,,,,0%,,,,,0%,"168,250,000",00777C104,,100%,33%,1815436,,,✔,2023-02-27 04:10:26,,,,
AHL-PC,NYSE,ASPEN INSURANCE HOLDINGS LTD,,,,,0%,Cecile.Locurto@aspen.co,(646) 352-2828,,,67%,,,,0%,22%,1267395,,,,2023-02-27 04:10:26,,,,
AHL-PD,NYSE,ASPEN INSURANCE HOLDINGS LTD,,,,,0%,Cecile.Locurto@aspen.co,(646) 352-2828,,,67%,,,,0%,22%,1267395,,,,2023-02-27 04:13:44,,,,
AHL-PE,NYSE,ASPEN INSURANCE HOLDINGS LTD,,,,,0%,Cecile.Locurto@aspen.co,(646) 352-2828,,,67%,,,,0%,22%,1267395,,,,2023-02-27 04:13:47,,,,
AHL-PF,NYSE,ASPEN INSURANCE HOLDINGS LTD,,,,,,,,,,,,,,,,1267395,,,,,,,,
AHNR,OTC,ATHENA GOLD CORP,,,,,0%,,,,,0%,,,,0%,0%,1304409,,,,,,,,
AHPI,Nasdaq,Allied Healthcare Products Inc,,,,,0%,,,,,0%,"4,010,000",19222207,,100%,33%,874710,,,✔,2023-02-27 04:10:26,,,,
AHPIQ,OTC,ALLIED HEALTHCARE PRODUCTS INC,,,,,0%,,,,,0%,,,,0%,0%,874710,,,,,,,,
AHR,NYSE,"American Healthcare REIT, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1632970,,,,,,,,
AHRN,Nasdaq,Ahren Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1856696/000121390021061861/fs12021_ahrenacquisition.htm,33%,info@ahrenacq.com,44 7748 321535,"PO BOX 309, UGLAND HOUSE, GRAND CAYMAN, Cayman Islands, KY1-1104",https://ahrenacq.com/investor-relations/default.aspx,100%,"30,000,000",G01322109,,100%,78%,1856696,,,,2023-12-28 13:33:19,,,,
AHRO,OTC,"Authentic Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1338929,,,,,,,,
AHRT,OTC,"American Healthcare REIT, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1632970,,,,,,,,
AHT,NYSE,ASHFORD HOSPITALITY TRUST INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jjennings@ashfordinc.com,(972) 778-9487,"Ashford Hospitality Trust 14185 Dallas Parkway Suite 1100 Dallas, TX 75254-1319",https://ashfordhospitalitytrust.q4ir.com/investor/corporate-profile/default.aspx,100%,"34,500,000",44103869,,100%,100%,1232582,,,,2023-12-23 23:11:27,,,,
AHT-PD,NYSE,ASHFORD HOSPITALITY TRUST INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jjennings@ashfordinc.com,(972) 778-9487,"Ashford Hospitality Trust 14185 Dallas Parkway Suite 1100 Dallas, TX 75254-1319",https://ashfordhospitalitytrust.q4ir.com/investor/corporate-profile/default.aspx,100%,,,,0%,67%,1232582,,,,2023-12-23 23:11:32,,,,
AHT-PF,NYSE,ASHFORD HOSPITALITY TRUST INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jjennings@ashfordinc.com,(972) 778-9487,"Ashford Hospitality Trust 14185 Dallas Parkway Suite 1100 Dallas, TX 75254-1319",https://ashfordhospitalitytrust.q4ir.com/investor/corporate-profile/default.aspx,100%,,,,0%,67%,1232582,,,,2023-02-27 04:13:44,,,,
AHT-PG,NYSE,ASHFORD HOSPITALITY TRUST INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jjennings@ashfordinc.com,(972) 778-9487,"Ashford Hospitality Trust 14185 Dallas Parkway Suite 1100 Dallas, TX 75254-1319",https://ashfordhospitalitytrust.q4ir.com/investor/corporate-profile/default.aspx,100%,,,,0%,67%,1232582,,,,2023-12-23 23:11:32,,,,
AHT-PH,NYSE,ASHFORD HOSPITALITY TRUST INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jjennings@ashfordinc.com,(972) 778-9487,"Ashford Hospitality Trust 14185 Dallas Parkway Suite 1100 Dallas, TX 75254-1319",https://ashfordhospitalitytrust.q4ir.com/investor/corporate-profile/default.aspx,100%,,,,0%,67%,1232582,,,,2023-12-23 23:11:32,,,,
AHT-PI,NYSE,ASHFORD HOSPITALITY TRUST INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jjennings@ashfordinc.com,(972) 778-9487,"Ashford Hospitality Trust 14185 Dallas Parkway Suite 1100 Dallas, TX 75254-1319",https://ashfordhospitalitytrust.q4ir.com/investor/corporate-profile/default.aspx,100%,,,,0%,67%,1232582,,,,2023-02-27 04:13:53,,,,
AHTR,OTC,"American Healthcare REIT, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1632970,,,,,,,,
AI,NYSE,"C3.ai, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://ir.c3.ai/ir-resources/investor-faqs,33%,IR@C3.ai,650-503-2200,"1400 Seaport BoulevardRedwood City, CA 94063",https://c3.ai/contact-us/,100%,"104,980,000",12468P104,,100%,78%,1577526,,,,2023-12-28 13:35:34,,,,
AIAD,,"AiAdvertising, Inc.",,,,,0%,,,,,0%,,,,0%,0%,743758,,,,,,,,
AIB,Nasdaq,AIB Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1882963/000121390022084012/def14a1222_aibacquisition.htm,67%,eric.chen@aibspac.com,(212) 380-8128,"875 3RD AVENUE, SUITE M204A, NEW YORK, NY, 10022",https://www.aibspac.com/blog,100%,"9,100,000",G0R45S109,,100%,89%,1882963,,,,2023-12-28 13:38:30,,,,
AIBAF,OTC,AIB Acquisition Corp,,,,,0%,,,,,0%,,,,0%,0%,1882963,,,,,,,,
AIBBR,Nasdaq,AIB Acquisition Corporation Right,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1882963/000121390022084012/def14a1222_aibacquisition.htm,67%,eric.chen@aibspac.com,(212) 380-8128,"875 3RD AVENUE, SUITE M204A, NEW YORK, NY, 10022",https://www.aibspac.com/blog,100%,,G0R45S117,,50%,72%,1882963,,,,2023-12-28 13:38:37,,,,
AIBBU,Nasdaq,AIB Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1882963/000121390022084012/def14a1222_aibacquisition.htm,67%,eric.chen@aibspac.com,(212) 380-8128,"875 3RD AVENUE, SUITE M204A, NEW YORK, NY, 10022",https://www.aibspac.com/blog,100%,,G0R45S125,,50%,72%,1882963,,,,2023-12-28 13:37:58,,,,
AIC,NYSE,Arlington Asset Investment Corp.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1209028/000156459022016910/ai-def14a_20220502.htm,67%,ir@arlingtonasset.com,703.373.0200,"6862 Elm Street, Suite 320, McLean, VA 22101",https://www.arlingtonasset.com/contact-investor-relations,100%,"1,400,000",41356502,,100%,89%,1209028,,,,2023-12-28 13:40:22,,,,
AIDG,OTC,"AIS Holdings Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1702015,,,,,,,,
AIEV,OTC,"Thunder Power Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1912582,,,,,,,,
AIF,NYSE,Apollo Tactical Income Fund Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ebesen@apollo.com,212-822-0625,"9 West 57th Street, New York, NY 10019",https://www.apollofunds.com/apollo-tactical-income-fund.html#contact,100%,"14,460,000",37638103,,100%,100%,1526697,,,,2023-12-28 13:44:09,,,,
AIFF,Nasdaq,"FIREFLY NEUROSCIENCE, INC.",,,,,0%,,,,,0%,,,,0%,0%,803578,,,,,,,,
AIFU,Nasdaq,AIX Inc.,,,,,,,,,,,,,,,,1413855,,,,,,,,
AIG,NYSE,"AMERICAN INTERNATIONAL GROUP, INC.",EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22American International Group%22+%22transfer+agent%22,100%,IR@aig.com,,"1271 Ave of the Americas Floor 41 New York, NY 10020-1304",,67%,"760,420,000",26874784,,100%,89%,5272,,,,2023-12-23 23:23:06,,,,
AIG-PA,NYSE,"AMERICAN INTERNATIONAL GROUP, INC.",EQUINITI TRUST COMPANY,No,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,IR@aig.com,,"1271 Ave of the Americas Floor 41 New York, NY 10020-1304",,67%,,,,0%,56%,5272,,,,2023-12-23 23:23:11,,,,
AIH,Nasdaq,Aesthetic Medical International Holdings Group Ltd,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@pengai.com.cn,917 609-0333,"4068 QIAOXIANG ROAD, NANSHAN DISTRICT, SHENZHEN, China, 518053",https://ir.aihgroup.net/investor-contact/,100%,"70,700,000",00809M104,,100%,89%,1757143,,,,2023-12-28 13:45:50,,,,
AIHS,Nasdaq,Senmiao Technology Ltd,VStock Transfer LLC,,7924,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,csohn@equityny.com,1 415-568-2255,"16F, Shihao Square, Middle Jiannan Blvd. High-Tech Zone, Chengdu, Sichuan, People’s Republic of China 610000",http://www.senmiaotech.com/contact,100%,"7,680,000",817225204,,100%,89%,1711012,,,,2023-12-28 13:46:47,,,,
AIJTY,OTC,Jianpu Technology Inc.,,,,,0%,,,,,0%,,,,0%,0%,1713923,,,,,,,,
AIKI,Nasdaq,AIkido Pharma Inc,,,,,0%,,,,,0%,"5,250,000",8875304,,100%,33%,12239,,,,2023-02-27 04:10:26,,,,
AILE,Nasdaq,"iLearningEngines, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1835972,,,,,,,,
AILEW,Nasdaq,"iLearningEngines, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1835972,,,,,,,,
AILIH,OTC,Ameren Illinois Co,,,,,0%,,,,,0%,,,,0%,0%,18654,,,,,,,,
AILIM,OTC,Ameren Illinois Co,,,,,0%,,,,,0%,,,,0%,0%,18654,,,,,,,,
AILIN,OTC,Ameren Illinois Co,,,,,0%,,,,,0%,,,,0%,0%,18654,,,,,,,,
AILIO,OTC,Ameren Illinois Co,,,,,0%,,,,,0%,,,,0%,0%,18654,,,,,,,,
AILIP,OTC,Ameren Illinois Co,,,,,0%,,,,,0%,,,,0%,0%,18654,,,,,,,,
AILLI,OTC,Ameren Illinois Co,,,,,0%,,,,,0%,,,,0%,0%,18654,,,,,,,,
AILLM,OTC,Ameren Illinois Co,,,,,0%,,,,,0%,,,,0%,0%,18654,,,,,,,,
AILLN,OTC,Ameren Illinois Co,,,,,0%,,,,,0%,,,,0%,0%,18654,,,,,,,,
AILLO,OTC,Ameren Illinois Co,,,,,0%,,,,,0%,,,,0%,0%,18654,,,,,,,,
