Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
LEGH,Nasdaq,Legacy Housing Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1436208/000155837022016399/tmb-20221129xdef14a.htm,67%,investors@legacyhousingCorp.com,(817) 799-4903,,https://investors.legacyhousingcorp.com/contact-ir,67%,"24,410,000",52472M101,,100%,78%,1436208,,,✔,2023-11-21 06:04:24,,,,
LEGN,Nasdaq,Legend Biotech Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"325,740,000",52490G102,,100%,67%,1801198,,,✔,2023-02-27 04:13:47,,,,
LEGT,NYSE,Legato Merger Corp. III,,,,,0%,,,,,0%,,,,0%,0%,2002038,,,,,,,,
LEGT-UN,NYSE,Legato Merger Corp. III,,,,,0%,,,,,0%,,,,0%,0%,2002038,,,,,,,,
LEGT-WT,NYSE,Legato Merger Corp. III,,,,,0%,,,,,0%,,,,0%,0%,2002038,,,,,,,,
LEJU,NYSE,Leju Holdings Limited,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir@leju.com,86 10 5895-1062,,https://ir.leju.com/ir-contacts,67%,"136,820,000",50187J207,,100%,89%,1596856,,,✔,2023-11-21 06:04:03,,,,
LEJUY,OTC,Leju Holdings Ltd,,,,,0%,,,,,0%,,,,0%,0%,1596856,,,,,,,,
LEN,NYSE,LENNAR CORP /NEW/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Lennar%22+%22transfer+agent%22,100%,ian.frazer@lennar.com,(305) 559-4000,,https://investors.lennar.com/,67%,"254,990,000",526057104,,100%,89%,920760,,,,2023-02-27 04:10:26,,,,
LEN B,NYSE,Lennar Corporation,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,,100%,ian.frazer@lennar.com,(305) 559-4001,,,67%,"36,400,000",526057302,,100%,89%,920760,,,,2023-03-14 22:09:37,,,,
LEN-B,NYSE,LENNAR CORP /NEW/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Lennar%22+%22transfer+agent%22,100%,ian.frazer@lennar.com,(305) 559-4000,,https://investors.lennar.com/,67%,,,,0%,56%,920760,,,,2023-02-27 04:10:26,,,,
LENDX,,Stone Ridge Trust V,,,,,0%,,,,,0%,,,,0%,0%,1658645,,,✔,2023-02-27 04:10:26,,,,
LENZ,Nasdaq,"LENZ Therapeutics, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1815776,,,,,,,,
LEO,NYSE,"BNY MELLON STRATEGIC MUNICIPALS, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,1 212 495 1784,"240 Greenwich StreetNew York, NY 10286United States",https://www.bnymellon.com/us/en/contact-us/general-inquiries.html,67%,"62,210,000",05588W108,,100%,89%,818972,,,,2023-12-20 01:01:36,,,,
LESL,Nasdaq,"Leslie's, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1821806/000119312523016843/d425326ddef14a.htm,67%,investorrelations@lesl.com,,,https://ir.lesliespool.com/company-information/investor-faq,33%,"183,030,000",527064109,,100%,67%,1821806,,,✔,2023-11-21 06:01:52,,,,
LEU,NYSE,CENTRUS ENERGY CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1065059/000110465922052617/tm223582-1_def14a.htm,67%,,,,,0%,"13,770,000",15643U104,,100%,56%,1065059,,,✔,2023-02-27 04:10:26,,,,
LEV,NYSE,Lion Electric Co,TSX Trust Company,,,,33%,isabelle.adjahi@thelionelectric.com,450-432-5466,,https://ir.thelionelectric.com/English/resources/investor-contact/default.aspx,67%,"190,000,000",536221104,,100%,67%,1834974,,,✔,2023-11-27 21:44:40,,,,
LEV-WT,NYSE,Lion Electric Co,TSX Trust Company,,,,33%,isabelle.adjahi@thelionelectric.com,450-432-5466,,https://ir.thelionelectric.com/English/resources/investor-contact/default.aspx,67%,,,,0%,33%,1834974,,,✔,2023-11-27 21:44:40,,,,
LEV-WTA,NYSE,Lion Electric Co,,,,,0%,,,,,0%,,,,0%,0%,1834974,,,,,,,,
LEVI,NYSE,LEVI STRAUSS & CO,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Levi Strauss%22+%22transfer+agent%22,100%,investor-relations@levi.com,(800) 438-0349,,https://investors.levistrauss.com/resources/investor-faqs/default.aspx,67%,"98,950,000",52736R102,,100%,89%,94845,,,,2023-02-27 04:10:26,,,,
LEVWF,OTC,Lion Electric Co,,,,,,,,,,,,,,,,1834974,,,,,,,,
LEXX,Nasdaq,Lexaria Bioscience Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,,100%,IR@lexariabioscience.com,250-765-6424 ext. 202,,https://ir.lexariabioscience.com/company-information/contacts,67%,"5,950,000",52886N406,,100%,89%,1348362,,,✔,2023-11-21 05:58:55,,,,
LEXXW,Nasdaq,Lexaria Bioscience Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,,100%,IR@lexariabioscience.com,250-765-6424 ext. 202,,https://ir.lexariabioscience.com/company-information/contacts,67%,,52886N117,,50%,72%,1348362,,,✔,2023-10-01 20:05:39,,,,
LFAC,Nasdaq,LF Capital Acquisition Corp II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1851266/000173112223000087/e4371_def14a.htm,67%,,,,,0%,"25,880,000",50202D102,,100%,56%,1851266,,,✔,2023-02-27 04:13:47,,,,
LFACU,Nasdaq,LF Capital Acquisition Corp II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1851266/000173112223000087/e4371_def14a.htm,67%,,,,,0%,,50202D201,,50%,39%,1851266,,,✔,2023-02-27 04:13:49,,,,
LFACW,Nasdaq,LF Capital Acquisition Corp II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1851266/000173112223000087/e4371_def14a.htm,67%,,,,,0%,,50202D110,,50%,39%,1851266,,,✔,2023-02-27 04:13:53,,,,
LFAP,OTC,"LGBTQ Loyalty Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1510247,,,,,,,,
LFCR,Nasdaq,"LIFECORE BIOMEDICAL, INC. \DE\",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1005286/000100528622000054/proxyfy22.htm,67%,jeff.sonnek@icrinc.com,646-277-1263,,https://ir.lifecore.com/ir-resources/contact-us,67%,,,,0%,44%,1005286,,,✔,2023-11-21 05:56:15,,,,
LFLY,OTC,"Leafly Holdings, Inc. /DE",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1785592/000162828022015785/proxy-december312021.htm,67%,ir@leafly.com,,"113 Cherry St, Seattle, Washington 98104-2205",https://investor.leafly.com/resources/investor-contacts/default.aspx,67%,"39,880,000",52178J105,,100%,78%,1785592,,,✔,2023-11-21 05:58:06,,,,
LFLYW,OTC,"Leafly Holdings, Inc. /DE",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1785592/000162828022015785/proxy-december312021.htm,67%,ir@leafly.com,,"113 Cherry St, Seattle, Washington 98104-2205",https://investor.leafly.com/resources/investor-contacts/default.aspx,67%,"42,990,000",52178J113,,100%,78%,1785592,,,✔,2023-11-21 05:58:11,,,,
LFMD,Nasdaq,"LifeMD, Inc.",Worldwide Stock Transfer,,,,33%,ybriggs@lhai.com,,,https://ir.lifemd.com/faqs.php,33%,"30,950,000",53216B104,,100%,56%,948320,,,✔,2023-11-21 05:56:39,,,,
LFMDP,Nasdaq,"LifeMD, Inc.",Worldwide Stock Transfer,,,,33%,ybriggs@lhai.com,,,https://ir.lifemd.com/faqs.php,33%,"1,400,000",53216B203,,100%,56%,948320,,,✔,2023-11-21 05:56:54,,,,
LFST,Nasdaq,"LifeStance Health Group, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,,33%,Investor.Relations@lifestance.com,,,https://investor.lifestance.com,33%,"376,180,000",53228F101,,100%,56%,1845257,,,✔,2023-11-21 05:54:40,,,,
LFT,NYSE,"Lument Finance Trust, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1547546/000114036122016723/ny20003547x1_def14a.htm,100%,LFTInvestorRelations@lument.com,,,https://www.lumentfinancetrust.com/investor-relations/summary/,33%,"52,230,000",55025L108,,100%,78%,1547546,,,✔,2023-11-21 05:50:04,,,,
LFT-PA,NYSE,"Lument Finance Trust, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1547546/000114036122016723/ny20003547x1_def14a.htm,67%,LFTInvestorRelations@lument.com,,,https://www.lumentfinancetrust.com/investor-relations/summary/,33%,,,,0%,33%,1547546,,,✔,2023-11-21 05:50:04,,,,
LFUS,Nasdaq,LITTELFUSE INC /DE,EQUINITI TRUST COMPANY,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"24,760,000",537008104,,100%,44%,889331,,,✔,2023-02-27 04:13:47,,,,
LFVN,Nasdaq,Lifevantage Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/849146/000084914622000062/proxystatementfy2023.htm,67%,,,,,0%,"12,550,000",53222K205,,100%,56%,849146,,,✔,2023-02-27 04:13:49,,,,
LFWD,Nasdaq,ReWalk Robotics Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1607962,,,,,,,,
LFWD,Nasdaq,Lifeward Ltd.,,,,,,,,,,,,,,,,1607962,,,,,,,,
LGAC,Nasdaq,Lazard Growth Acquisition Corp I,,,,,0%,,,,,0%,"57,500,000",G54035103,,100%,33%,1836337,,,✔,2023-02-27 04:13:53,,,,
LGACU,Nasdaq,Lazard Growth Acquisition Corp I,,,,,0%,,,,,0%,,G54035129,,50%,17%,1836337,,,✔,2023-02-27 04:10:26,,,,
LGACW,Nasdaq,Lazard Growth Acquisition Corp I,,,,,0%,,,,,0%,,G54035111,,50%,17%,1836337,,,✔,2023-02-27 04:10:26,,,,
LGCB,Nasdaq,Linkage Global Inc,,,,,0%,,,,,0%,,,,0%,0%,1969401,,,,,,,,
LGCL,Nasdaq,Lucas GC Ltd,,,,,0%,,,,,0%,,,,0%,0%,1954694,,,,,,,,
LGCP,,Legion Capital Corp,,,,,0%,,,,,0%,,,,0%,0%,1661166,,,,,,,,
LGCY,NYSE,Legacy Education Inc.,,,,,0%,,,,,0%,,,,0%,0%,1836754,,,,,,,,
LGF-A,NYSE,LIONS GATE ENTERTAINMENT CORP /CN/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investorrelations@lionsgate.com,310.255.3651,,https://investors.lionsgate.com/investor-resources/contact-us,67%,,,,0%,33%,929351,,,✔,2023-11-21 05:47:26,,,,
LGF-B,NYSE,LIONS GATE ENTERTAINMENT CORP /CN/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investorrelations@lionsgate.com,310.255.3651,,https://investors.lionsgate.com/investor-resources/contact-us,67%,,,,0%,33%,929351,,,✔,2023-11-21 05:47:29,,,,
LGHL,Nasdaq,Lion Group Holding Ltd,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@liongrouphl.com,(852)2820 9000,,https://ir.liongrouphl.com/#/Overview,67%,"37,280,000",53620U102,,100%,78%,1806524,,,✔,2023-11-21 05:45:31,,,,
LGHLW,Nasdaq,Lion Group Holding Ltd,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@liongrouphl.com,(852)2820 9000,,https://ir.liongrouphl.com/#/Overview,67%,,53620U110,,50%,61%,1806524,,,✔,2023-11-21 05:45:46,,,,
LGI,NYSE,LAZARD GLOBAL TOTAL RETURN & INCOME FUND INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"13,010,000",52106W103,,100%,67%,1278211,,,✔,2023-02-27 04:10:26,,,,
LGIH,Nasdaq,"LGI Homes, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22LGI Homes%22+%22transfer+agent%22,100%,InvestorRelations@lgihomes.com,(281) 210-2619,,https://investor.lgihomes.com/investor-faqs,67%,"23,270,000",50187T106,,100%,89%,1580670,,,,2023-02-27 04:10:26,,,,
LGIQ,OTC,"LOGIQ, INC.",,,,,0%,,,,,0%,,,,0%,0%,1335112,,,,,,,,
LGL,NYSE,LGL GROUP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/61004/000156459022038506/lgl-def14a_20221220.htm,67%,,,,,0%,"5,350,000",50186A108,,100%,56%,61004,,,✔,2023-02-27 04:13:47,,,,
LGL-WT,NYSE,LGL GROUP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/61004/000156459022038506/lgl-def14a_20221220.htm,67%,,,,,0%,,,,0%,22%,61004,,,✔,2023-02-27 04:13:53,,,,
LGMK,OTC,"LogicMark, Inc.",,,,,0%,,,,,0%,"9,610,000",67091J404,,100%,33%,1566826,,,✔,2023-02-27 04:10:26,,,,
LGND,Nasdaq,LIGAND PHARMACEUTICALS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/886163/000088616322000038/ligand-2022annualmeetingpr.htm,67%,investors@ligand.com,,,https://investor.ligand.com/faq,33%,"16,880,000",53220K504,,100%,67%,886163,,,✔,2023-11-21 05:43:22,,,,
LGNDZ,OTC,LIGAND PHARMACEUTICALS INC,,,,,0%,,,,,0%,,,,0%,0%,886163,,,,,,,,
LGNXZ,OTC,LIGAND PHARMACEUTICALS INC,,,,,0%,,,,,0%,,,,0%,0%,886163,,,,,,,,
LGNYZ,OTC,LIGAND PHARMACEUTICALS INC,,,,,0%,,,,,0%,,,,0%,0%,886163,,,,,,,,
LGNZZ,OTC,LIGAND PHARMACEUTICALS INC,,,,,0%,,,,,0%,,,,0%,0%,886163,,,,,,,,
LGO,Nasdaq,Largo Inc.,,,,,0%,,,,,0%,"64,130,000",517097101,,100%,33%,1400438,,,✔,2023-02-27 04:10:26,,,,
LGPS,NYSE,LOGPROSTYLE INC.,,,,,,,,,,,,,,,,2040290,,,,,,,,
LGSP,OTC,"LEGEND SPICES, INC.",,,,,,,,,,,,,,,,1970129,,,,,,,,
LGST,Nasdaq,Semper Paratus Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1860871/000110465923005426/tm234026d1_def14a.htm,67%,,,,,0%,"35,950,000",G8028L107,,100%,56%,1860871,,,✔,2023-02-27 04:10:26,,,,
LGSTU,Nasdaq,Semper Paratus Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1860871/000110465923005426/tm234026d1_def14a.htm,67%,,,,,0%,,G8028L123,,50%,39%,1860871,,,✔,2023-02-27 04:10:26,,,,
LGSTW,Nasdaq,Semper Paratus Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1860871/000110465923005426/tm234026d1_def14a.htm,67%,,,,,0%,,G8028L131,,50%,39%,1860871,,,✔,2023-02-27 04:10:26,,,,
LGTO,Nasdaq,Legato Merger Corp II,,,,,0%,,,,,0%,"35,910,000",52473Y104,,100%,33%,1883814,,,✔,2023-02-27 04:10:26,,,,
LGTOU,Nasdaq,Legato Merger Corp II,,,,,0%,,,,,0%,,52473Y203,,50%,17%,1883814,,,✔,2023-02-27 04:10:26,,,,
LGTOW,Nasdaq,Legato Merger Corp II,,,,,0%,,,,,0%,,52473Y112,,50%,17%,1883814,,,✔,2023-02-27 04:13:44,,,,
LGTY,Nasdaq,AMERICAN SOFTWARE INC,,,,,0%,,,,,0%,,,,0%,0%,713425,,,,,,,,
LGTY,Nasdaq,"LOGILITY SUPPLY CHAIN SOLUTIONS, INC",,,,,,,,,,,,,,,,713425,,,,,,,,
LGVC,Nasdaq,LAMF Global Ventures Corp I,,,,,0%,,,,,0%,"26,410,000",G5338L108,,100%,33%,1879297,,,✔,2023-02-27 04:10:26,,,,
LGVCU,Nasdaq,LAMF Global Ventures Corp I,,,,,0%,,,,,0%,,G5338L116,,50%,17%,1879297,,,✔,2023-02-27 04:10:26,,,,
LGVCW,Nasdaq,LAMF Global Ventures Corp I,,,,,0%,,,,,0%,,G5338L124,,50%,17%,1879297,,,✔,2023-02-27 04:10:26,,,,
LGVN,Nasdaq,Longeveron Inc.,"Colonial Stock Transfer Company, Inc.",,,,33%,investorrelations@longeveron.com,,,https://investors.longeveron.com/resources/investor-faqs/default.aspx,33%,"5,930,000",54303L104,,100%,56%,1721484,,,✔,2023-12-22 03:05:16,,,,
LGYV,OTC,LEGACY VENTURES INTERNATIONAL INC.,,,,,0%,,,,,0%,,,,0%,0%,1616788,,,,,,,,
LH,NYSE,LABCORP HOLDINGS INC.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22Laboratory Corp. of America%22+%22transfer+agent%22,100%,investor@labcorp.com,(336) 436-5076,,https://ir.labcorp.com/contact-ir,67%,"90,400,000",50540R409,,100%,89%,920148,,,,2023-02-27 04:10:26,,,,
LHAI,,Linkhome Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,2017758,,,,,,,,
LHC,NYSE,Leo Holdings Corp. II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1824153/000119312522307441/d352173ddef14a.htm,67%,,,,,0%,"37,500,000",G5463R102,,100%,56%,1824153,,,✔,2023-02-27 04:10:26,,,,
LHC-UN,NYSE,Leo Holdings Corp. II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1824153/000119312522307441/d352173ddef14a.htm,67%,,,,,0%,,,,0%,22%,1824153,,,✔,2023-02-27 04:10:26,,,,
LHCG,Nasdaq,LHC Group Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805/7810,https://www.google.com/search?q=%22LHC Group%22+%22transfer+agent%22,67%,investor.info@lhcgroup.com,(337) 233-1307,,https://investor.lhcgroup.com/company-information/faq,67%,"31,030,000",50187A107,,100%,78%,1303313,,,,2023-02-27 04:10:26,,,,
LHDX,Nasdaq,Lucira Health Inc,,,,,0%,,,,,0%,"40,110,000",54948U105,,100%,33%,1652724,,,✔,2023-02-27 04:10:26,,,,
LHSW,Nasdaq,Lianhe Sowell International Group Ltd,,,,,0%,,,,,0%,,,,0%,0%,2004024,,,,,,,,
LHTV,OTC,"Lightstone Value Plus REIT I, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1296884,,,,,,,,
LHX,NYSE,"L3HARRIS TECHNOLOGIES, INC. /DE/","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22L3Harris Technologies%22+%22transfer+agent%22,100%,Rajeev.Lalwani@L3Harris.com,(321) 727-9383,,https://www.l3harris.com/investors,67%,"191,350,000",502431109,,100%,89%,202058,,,,2023-02-27 04:13:49,,,,
LI,Nasdaq,Li Auto Inc.,Deutsche Bank Trust Company Americas (ADS),,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@lixiang.com,,,https://ir.lixiang.com/investor-faqs,33%,"1,709,900,000",50202M102,,100%,56%,1791706,,,✔,2023-11-23 18:51:46,,,,
LIAN,Nasdaq,LianBio,"Citibank, N.A. (ADS)",,,,33%,IR@lianbio.com,,,https://investors.lianbio.com/ir-resources/investor-faqs,33%,"108,350,000",53000N108,,100%,56%,1831283,,,✔,2023-12-20 02:02:12,,,,
LIANY,OTC,LianBio,,,,,0%,,,,,0%,,,,0%,0%,1831283,,,,,,,,
LIBY,Nasdaq,Liberty Resources Acquisition Corp,,,,,0%,,,,,0%,"12,030,000",53118A105,,100%,33%,1880151,,,✔,2023-02-27 04:10:26,,,,
LIBYU,Nasdaq,Liberty Resources Acquisition Corp,,,,,0%,,,,,0%,,53118A204,,50%,17%,1880151,,,✔,2023-02-27 04:10:26,,,,
LIBYW,Nasdaq,Liberty Resources Acquisition Corp,,,,,0%,,,,,0%,,53118A113,,50%,17%,1880151,,,✔,2023-02-27 04:10:26,,,,
LICN,Nasdaq,Lichen China Ltd,,,,,0%,,,,,0%,,,,0%,0%,1876766,,,,,,,,
LICY,OTC,Li-Cycle Holdings Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,investors@li-cycle.com,1-877-542-9253,,https://investors.li-cycle.com/resources/investor-contacts/default.aspx,67%,"175,430,000",50202P105,,100%,67%,1828811,,,✔,2023-11-21 05:32:50,,,,
LIDR,Nasdaq,"AEye, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1818644/000114036122012245/ny20002623x1_def14a.htm,67%,,,,,0%,"159,300,000",8183105,,100%,56%,1818644,,,✔,2023-02-27 04:10:26,,,,
LIDRW,Nasdaq,"AEye, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1818644/000114036122012245/ny20002623x1_def14a.htm,67%,,,,,0%,"158,480,000",8183113,,100%,56%,1818644,,,✔,2023-02-27 04:10:26,,,,
LIEN,Nasdaq,"Chicago Atlantic BDC, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1843162,,,,,,,,
LIF,Nasdaq,"Life360, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1581760,,,,,,,,
LIFD,OTC,LFTD PARTNERS INC.,,,,,0%,,,,,0%,,,,0%,0%,1391135,,,,,,,,
LIFE,Nasdaq,aTyr Pharma Inc,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"28,630,000",2120202,,100%,56%,1339970,,,✔,2023-02-27 04:10:26,,,,
LIFW,Nasdaq,"MSP Recovery, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1802450/000110465922000992/tm2135172-2_def14a.htm,67%,,,,,0%,,,,0%,22%,1802450,,,✔,2023-02-27 04:10:26,,,,
LIFWW,Nasdaq,"MSP Recovery, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1802450/000110465922000992/tm2135172-2_def14a.htm,67%,,,,,0%,,,,0%,22%,1802450,,,✔,2023-02-27 04:10:26,,,,
LIFWZ,Nasdaq,"MSP Recovery, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1802450/000110465922000992/tm2135172-2_def14a.htm,67%,,,,,0%,,,,0%,22%,1802450,,,✔,2023-02-27 04:10:26,,,,
LIFX,OTC,"Life360, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1581760,,,,,,,,
LII,NYSE,LENNOX INTERNATIONAL INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Lennox International%22+%22transfer+agent%22,100%,investor@lennoxintl.com,(972) 497-6670,,https://www.lennoxinternational.com/investor-relations/contact/,67%,"35,430,000",526107107,,100%,89%,1069202,,,,2023-02-27 04:13:44,,,,
LILA,Nasdaq,Liberty Latin America Ltd.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1712184/000171218422000158/lla2022proxystatement.htm,67%,ir@lla.com,1 303 925 6000,,https://investors.lla.com/resources/investor-contacts/default.aspx,67%,"44,360,000",G9001E102,,100%,78%,1712184,,,✔,2023-10-01 19:52:16,,,,
LILAB,OTC,Liberty Latin America Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1712184,,,,,,,,
LILAK,Nasdaq,Liberty Latin America Ltd.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1712184/000171218422000158/lla2022proxystatement.htm,67%,ir@lla.com,1 303 925 6000,,https://investors.lla.com/resources/investor-contacts/default.aspx,67%,"175,060,000",G9001E128,,100%,78%,1712184,,,✔,2023-10-01 19:52:16,,,,
LILIF,OTC,Argentina Lithium & Energy Corp.,,,,,0%,,,,,0%,,,,0%,0%,1689448,,,,,,,,
LILM,Nasdaq,Lilium N.V.,,,,,0%,,,,,0%,"266,770,000",N52586109,,100%,33%,1855756,,,✔,2023-02-27 04:10:26,,,,
LILMF,OTC,Lilium N.V.,,,,,,,,,,,,,,,,1855756,,,,,,,,
LILMW,Nasdaq,Lilium N.V.,,,,,0%,,,,,0%,,N52586117,,50%,17%,1855756,,,✔,2023-02-27 04:10:26,,,,
LILWF,OTC,Lilium N.V.,,,,,,,,,,,,,,,,1855756,,,,,,,,
LIMN,,Iris Parent Holding Corp.,,,,,0%,,,,,0%,,,,0%,0%,1971387,,,,,,,,
LIMX,OTC,Limitless X Holdings Inc.,,,,,,,,,,,,,,,,1803977,,,,,,,,
LIN,Nasdaq,LINDE PLC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1707925/000156459022017056/px-def14a_20220725.htm,100%,investor.relations@linde.com,1-203-837-2210,,https://investors.linde.com,67%,"498,370,000",G5494J103,,100%,89%,1707925,,,✔,2023-11-20 21:58:21,,,,
LINC,Nasdaq,LINCOLN EDUCATIONAL SERVICES CORP,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1286613/000114036122011096/brhc10035468_def14a.htm,67%,investorservices@lincolnedu.com,973-736-9340,,https://investors.lincolneducationalservices.com/shareholder-services/investor-faqs,67%,"26,820,000",533535100,,100%,78%,1286613,,,✔,2023-11-20 21:56:08,,,,
