Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
VFSWW,Nasdaq,VinFast Auto Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1913510,,,,,,,,
VGAS,Nasdaq,"Verde Clean Fuels, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1841425,,,,,,,,
VGASW,Nasdaq,"Verde Clean Fuels, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1841425,,,,,,,,
VGES,OTC,Vanguard Green Investment Ltd,,,,,0%,,,,,0%,,,,0%,0%,1746119,,,,,,,,
VGFC,Nasdaq,Very Good Food Co Inc (The),,,,,0%,,,,,0%,"126,140,000",88340B109,,100%,33%,1878835,,,,2023-02-27 04:10:26,,,,
VGFCQ,OTC,Very Good Food Co Inc.,,,,,0%,,,,,0%,,,,0%,0%,1878835,,,,,,,,
VGI,NYSE,Virtus Global Multi-Sector Income Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,Investor.Relations@virtus.com,1-860-263-4709,"One Financial Plaza, Hartford, CT 06103",https://ir.virtus.com/resources/investor-contacts/default.aspx,100%,"11,310,000",92829B101,,100%,100%,1528811,,,,2024-01-09 15:59:06,,,,
VGM,NYSE,Invesco Trust for Investment Grade Municipals,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/5094/000119312522178817/d350724ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"54,230,000",46131M106,,100%,100%,880892,,,,2023-12-20 01:37:05,,,,
VGR,NYSE,VECTOR GROUP LTD,,,,,0%,VectorGroupIR@fgsglobal.com,3055798000,"4400 BISCAYNE BOULEVARD, 10TH FLOOR, MIAMI, FL, 33137",https://vectorgroupltd.com/investor-relations/,100%,"154,800,000",92240M108,,100%,67%,59440,,,,2024-01-09 16:00:03,,,,
VGZ,NYSE,VISTA GOLD CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.vistagold.com/contact/investor-relations,33%,ir@vistagold.com,720-981-1185,"8310 S. VALLEY HWY, SUITE 300, ENGLEWOOD, CO, 80112",https://www.vistagold.com/contact/investor-relations,100%,"118,130,000",927926303,,100%,78%,783324,,,,2024-01-09 16:05:11,,,,
VHABW,OTC,Vocodia Holdings Corp,,,,,0%,,,,,0%,,,,0%,0%,1880431,,,,,,,,
VHAI,OTC,Vocodia Holdings Corp,,,,,0%,,,,,0%,,,,0%,0%,1880431,,,,,,,,
VHAI-WTA,,Vocodia Holdings Corp,,,,,0%,,,,,0%,,,,0%,0%,1880431,,,,,,,,
VHAI-WTB,,Vocodia Holdings Corp,,,,,0%,,,,,0%,,,,0%,0%,1880431,,,,,,,,
VHAIW,OTC,Vocodia Holdings Corp,,,,,0%,,,,,0%,,,,0%,0%,1880431,,,,,,,,
VHAQ,OTC,Viveon Health Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1823857/000121390022073565/def14a1122_viveonhealth.htm,67%,info@viveonhealth.com,4045797978,"3480 PEACHTREE ROAD NE, 2ND FLOOR - SUITE #112, ATLANTA, GA, 30326",https://www.sec.gov/Archives/edgar/data/1823857/000121390020044648/f424b41220_viveon.htm,100%,"25,160,000",92853V106,,100%,89%,1823857,,,,2024-01-09 16:07:33,,,,
VHAQ-RT,NYSE,Viveon Health Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1823857/000121390022073565/def14a1122_viveonhealth.htm,67%,info@viveonhealth.com,4045797978,"3480 PEACHTREE ROAD NE, 2ND FLOOR - SUITE #112, ATLANTA, GA, 30326",https://www.sec.gov/Archives/edgar/data/1823857/000121390020044648/f424b41220_viveon.htm,100%,,,,0%,56%,1823857,,,,2024-01-09 16:07:33,,,,
VHAQ-UN,NYSE,Viveon Health Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1823857/000121390022073565/def14a1122_viveonhealth.htm,67%,info@viveonhealth.com,4045797978,"3480 PEACHTREE ROAD NE, 2ND FLOOR - SUITE #112, ATLANTA, GA, 30326",https://www.sec.gov/Archives/edgar/data/1823857/000121390020044648/f424b41220_viveon.htm,100%,,,,0%,56%,1823857,,,,2024-01-09 16:07:38,,,,
VHAQ-WT,NYSE,Viveon Health Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1823857/000121390022073565/def14a1122_viveonhealth.htm,67%,info@viveonhealth.com,4045797978,"3480 PEACHTREE ROAD NE, 2ND FLOOR - SUITE #112, ATLANTA, GA, 30326",https://www.sec.gov/Archives/edgar/data/1823857/000121390020044648/f424b41220_viveon.htm,100%,,,,0%,56%,1823857,,,,2024-01-09 16:07:38,,,,
VHC,NYSE,VirnetX Holding Corp,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/1082324/000114036122015166/ny20003816x1_def14a.htm,67%,,,,,0%,"71,430,000",92823T108,,100%,56%,1082324,,,,2023-02-27 04:10:26,,,,
VHI,NYSE,VALHI INC /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Valhi%22+%22transfer+agent%22,100%,valhi.investorrelations@valhi.net,(972) 233-1700,,,67%,"28,280,000",918905209,,100%,89%,59255,,,,2023-02-27 04:10:26,,,,
VHLD,OTC,"VECTOR 21 HOLDINGS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1916879,,,,,,,,
VHNA,Nasdaq,Vahanna Tech Edge Acquisition I Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1868640/000119312521318921/d188742ds1.htm,33%,raghav@roadzen.io,6462670779,"C/O VAHANNA TECH EDGE ACQUISITION I CORP, 5 EAST 22ND STREET, APT 4M, NEW YORK, NY, 10010",https://www.sec.gov/Archives/edgar/data/1868640/000119312523219270/d525911dex991.htm,100%,"20,010,000",G9320Z109,,100%,78%,1868640,,,,2024-01-09 16:10:58,,,,
VHNAU,Nasdaq,Vahanna Tech Edge Acquisition I Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1868640/000119312521318921/d188742ds1.htm,33%,raghav@roadzen.io,6462670779,"C/O VAHANNA TECH EDGE ACQUISITION I CORP, 5 EAST 22ND STREET, APT 4M, NEW YORK, NY, 10010",https://www.sec.gov/Archives/edgar/data/1868640/000119312523219270/d525911dex991.htm,100%,,G9320Z125,,50%,61%,1868640,,,,2024-01-09 16:10:50,,,,
VHNAW,Nasdaq,Vahanna Tech Edge Acquisition I Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1868640/000119312521318921/d188742ds1.htm,33%,raghav@roadzen.io,6462670779,"C/O VAHANNA TECH EDGE ACQUISITION I CORP, 5 EAST 22ND STREET, APT 4M, NEW YORK, NY, 10010",https://www.sec.gov/Archives/edgar/data/1868640/000119312523219270/d525911dex991.htm,100%,,G9320Z117,,50%,61%,1868640,,,,2024-01-09 16:10:57,,,,
VIA,Nasdaq,Via Renewables Inc,,,,https://viarenewables.com/wp-content/uploads/2023/07/VIA-Form-8K.pdf,0%,ir@viarenewables.com,1-832-200-3727,"12140 Wickchester Ln, Ste 100, Houston, TX 77079",https://viarenewables.com,100%,"15,860,000",92556D106,,100%,67%,1606268,,,,2024-01-09 16:14:00,,,,
VIAAY,OTC,VIENNA INTERNATIONAL AIRPORT,,,,,0%,,,,,0%,,,,0%,0%,932417,,,,,,,,
VIAO,NYSE,VIA optronics AG,The Bank Of New York Mellon (ADS),,,https://investors.via-optronics.com/investors/resources/investor-faqs/default.aspx,33%,VIAO@alpha-ir.com,1 312-445-2870,"SIEBOLDSTR. 18, NUREMBERG, Germany, D-90411",https://investors.via-optronics.com/investors/resources/investor-contacts/default.aspx,100%,"4,530,000",91823Y109,,100%,78%,1769116,,,,2024-01-09 16:15:54,,,,
VIAOY,OTC,VIA optronics AG,,,,,0%,,,,,0%,,,,0%,0%,1769116,,,,,,,,
VIASP,Nasdaq,"Via Renewables, Inc.",,,,https://viarenewables.com/wp-content/uploads/2023/07/VIA-Form-8K.pdf,0%,ir@viarenewables.com,1-832-200-3727,"12140 Wickchester Ln, Ste 100, Houston, TX 77079",https://viarenewables.com,100%,"3,570,000",92556D205,,100%,67%,1606268,,,,2024-01-09 16:16:52,,,,
VIAV,Nasdaq,VIAVI SOLUTIONS INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/912093/000091209322000051/viavisolutionsincfy22proxy.htm,67%,investor.relations@viavisolutions.com,408-404-3600,"1445 South Spectrum Blvd, Suite 102, Chandler, AZ, 85286 USA",https://investor.viavisolutions.com/overview/default.aspx,100%,"226,260,000",925550105,,100%,89%,912093,,,,2024-01-09 16:18:20,,,,
VICI,NYSE,VICI PROPERTIES INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investors@viciproperties.com,646 949 4631,"535 Madison Avenue, 20th Floor, New York, NY 10022",https://investors.viciproperties.com/contact-us/default.aspx#investor-contacts,100%,"963,090,000",925652109,,100%,100%,1705696,,,,2024-01-09 16:19:06,,,,
VICP,OTC,"Vicapsys Life Sciences, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1468639,,,,,,,,
VICR,Nasdaq,VICOR CORP,State Street Bank & Trust Co.,,7865,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"32,230,000",925815102,,100%,56%,751978,,,✔,2023-02-27 04:13:44,,,,
VIDE,OTC,VIDEO DISPLAY CORP,,,,,0%,,,,,0%,,,,0%,0%,758743,,,,,,,,
VIEW,Nasdaq,View Inc,,,,,0%,,,,,0%,"219,230,000",92671V106,,100%,33%,1811856,,,✔,2023-02-27 04:13:53,,,,
VIEWW,Nasdaq,View Inc,,,,,0%,,,,,0%,"219,230,000",92671V114,,100%,33%,1811856,,,✔,2023-02-27 04:10:26,,,,
VIGL,Nasdaq,"Vigil Neuroscience, Inc.",,,,,0%,,,,,0%,"28,270,000",92673K108,,100%,33%,1827087,,,✔,2023-02-27 04:10:26,,,,
VII,Nasdaq,7gc & Co Holdings Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1826011/000121390022077232/def14a1122_7gcandco.htm,67%,,,,,0%,"23,000,000",81786A107,,100%,56%,1826011,,,,2023-02-27 04:10:26,,,,
VIIAU,Nasdaq,7gc & Co Holdings Inc,,,,,0%,,,,,0%,,81786A206,,50%,17%,1826011,,,,2023-02-27 04:10:26,,,,
VIIAW,Nasdaq,7gc & Co Holdings Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1826011/000121390022077232/def14a1122_7gcandco.htm,67%,,,,,0%,,81786A115,,50%,39%,1826011,,,,2023-02-27 04:10:26,,,,
VIK,NYSE,Viking Holdings Ltd,,,,,0%,,,,,0%,,,,0%,0%,1745201,,,,,,,,
VINC,Nasdaq,"Vincerx Pharma, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1796129/000119312522102946/d429793ddef14a.htm,67%,,,,,0%,"21,190,000",92731L106,,100%,56%,1796129,,,✔,2023-02-27 04:10:26,,,,
VINE,NYSE,"Fresh Vine Wine, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1880343/000121390022062793/def14a1022_freshvinewine.htm,67%,investorrelations@freshvinewine.com,855-766-9463,"11500 WAYZATA BLVD. #1147, MINNETONKA, MN, 55305",https://ir.freshvinewine.com/info/,100%,"12,730,000",35804X101,,100%,89%,1880343,,,,2024-01-09 18:25:57,,,,
VINO,Nasdaq,"Gaucho Group Holdings, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1559998/000149315222031025/formdef14a.htm,67%,,,,,0%,"25,150,000",36809R206,,100%,56%,1559998,,,✔,2023-02-27 04:10:26,,,,
VINOQ,OTC,"Gaucho Group Holdings, Inc.",,,,,,,,,,,,,,,,1559998,,,,,,,,
VINP,Nasdaq,Vinci Partners Investments Ltd.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://ir.vincipartners.com/ir-resources/investor-faqs/,33%,ShareholderRelations@vincipartners.com,1 (646) 559-8040,"Av. Bartolomeu Mitre, 336 Leblon – Rio de Janeiro Brazil 22431-002",https://ir.vincipartners.com/ir-resources/contact-ir/,100%,"41,180,000",G9451V109,,100%,78%,1826286,,,,2024-01-09 18:28:07,,,,
VIOT,Nasdaq,"Viomi Technology Co., Ltd",Deutsche Bank Trust Company Americas (ADS),,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@viomi.com.cn,86-75766833887,"WANSHENG SQUARE, RM 1302 TOWER C, XINGANG EAST ROAD, HAIZHU DISTRICT, GUANGZHOU, GUANGDONG, China, 510220",https://ir.viomi.com,100%,"105,480,000",92762J103,,100%,78%,1742770,,,,2024-01-09 18:30:33,,,,
VIPS,NYSE,Vipshop Holdings Ltd,Deutsche Bank Trust Company Americas (ADS),,,https://ir.vip.com/shareholder-services/investor-faqs#faq-6.-Who-is-Vipshop&#039;s-American-Depository-Receipt-(&quot;ADR&quot;)-bank?,33%,IR@Vipshop.com,86 (20) 2233-0732,"128 Dingxin Road, Haizhu District, Guangzhou 510220 , People’s Republic of China",https://ir.vip.com/shareholder-services/contact-ir,100%,"131,220,000",92763W103,,100%,78%,1529192,,,,2024-01-09 18:32:14,,,,
VIPZ,OTC,"VIP Play, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1832161,,,,,,,,
VIR,Nasdaq,"Vir Biotechnology, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1706431/000119312522098872/d270909ddef14a.htm,100%,IR@vir.bio,415-906-4324,"1800 Owens St., Suite 900, San Francisco, California 94158",https://investors.vir.bio/resources/investor-faqs/default.aspx,100%,"132,640,000",92764N102,,100%,100%,1706431,,,,2024-01-09 18:33:16,,,,
VIRA,OTC,NEURALBASE AI LTD.,,,,,0%,,,,,0%,,,,0%,0%,1130781,,,,,,,,
VIRAD,OTC,NEURALBASE AI LTD.,,,,,,,,,,,,,,,,1130781,,,,,,,,
VIRC,Nasdaq,VIRCO MFG CORPORATION,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/751365/000162828022014853/proxy2022may.htm,100%,,,,,0%,"16,210,000",927651109,,100%,67%,751365,,,,2023-02-27 04:13:49,,,,
VIRI,Nasdaq,"Virios Therapeutics, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://ir.virios.com/resources/ir-contacts,67%,IR@Virios.com,8666208655,"44 MILTON AVENUE, ALPHARETTA, GA, 30009",https://ir.virios.com/resources/ir-contacts,100%,"18,330,000",92829J104,,100%,89%,1818844,,,,2024-01-09 18:34:49,,,,
VIRT,Nasdaq,"Virtu Financial, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Virtu Financial%22+%22transfer+agent%22,100%,Investor_relations@virtu.com,212-418-0100,"1633 BROADWAY, NEW YORK, NY, 10019",https://ir.virtu.com/resources/contact-us/default.aspx,100%,"103,040,000",928254101,,100%,100%,1592386,,,,2024-01-09 18:36:41,,,,
VIRX,OTC,"Viracta Therapeutics, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1061027/000119312522123643/d336067ddef14a.htm,100%,abarreto@viracta.com,858-400-8470,"2533 S. Coast Hwy 101, Suite 210, Cardiff, CA 92007",https://viracta.investorroom.com,100%,"37,560,000",92765F108,,100%,100%,1061027,,,,2024-01-09 18:37:36,,,,
VISL,OTC,"Vislink Technologies, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1565228/000149315222033358/formdef14a.htm,67%,VISL@gateway-grp.com,941 953 9035,"350 CLARK DRIVE, SUITE 125, MT. OLIVE, NJ, 07828",https://www.vislink.com/investors/,100%,"47,420,000",92836Y300,,100%,89%,1565228,,,,2024-01-09 18:39:02,,,,
VISM,OTC,"VISIUM TECHNOLOGIES, INC.",,,,,0%,,,,,0%,,,,0%,0%,1082733,,,,,,,,
VIST,NYSE,"Vista Energy, S.A.B. de C.V.",The Bank Of New York Mellon (ADS),,,https://www.sec.gov/Archives/edgar/data/1762506/000119312519188268/d668730df1.htm,33%,ir@vistaenergy.com,54 11 3754 8500,"PEDREGAL 24, FLOOR 4 COLONIA MOLINO, DEL REY, ALCALDIA MIGUEL HIDALGO, MEXICO CITY, Mexico, 11040",https://www.vistaenergy.com/investors,100%,"86,360,000",92837L109,,100%,78%,1762506,,,,2024-01-09 18:42:43,,,,
VISTA,,"Vista Energy, S.A.B. de C.V.",,,,,0%,,,,,0%,,,,0%,0%,1762506,,,,,,,,
VITL,Nasdaq,"Vital Farms, Inc.",,,,,0%,,,,,0%,"40,680,000",92847W103,,100%,33%,1579733,,,✔,2023-02-27 04:10:26,,,,
VIV,NYSE,TELEFONICA BRASIL S.A.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir.br@telefonica.com,55 11 3430-3687,"AVENIDA ENGENHEIRO LUIS CARLOS BERRINI,, 1376, CIDADE MONCOES, SAO PAULO-SP, Brazil, 04571-936",https://ri.telefonica.com.br/en/services/ir-contact/,100%,"1,676,940,000",87936R205,,100%,100%,1066119,,,,2024-01-09 18:44:37,,,,
VIVC,OTC,VIVIC CORP.,,,,,0%,,,,,0%,,,,0%,0%,1703073,,,,,,,,
VIVE,OTC,"VIVEVE MEDICAL, INC.",VStock Transfer LLC,,,https://www.sec.gov/Archives/edgar/data/879682/000143774919023644/vive20191126_8k.htm,33%,admin@amatoandpartners.com,4085301900,"345 INVERNESS DRIVE SOUTH, BUILDING B, SUITE 250, ENGLEWOOD, CO, 80112",https://www.sec.gov/Archives/edgar/data/879682/000143774919024564/ex_167711.htm,100%,"10,670,000",92852W501,,100%,78%,879682,,,,2024-01-09 18:47:23,,,,
VIVEF,OTC,VIVENDI,,,,,0%,,,,,0%,,,,0%,0%,1127055,,,,,,,,
VIVHY,OTC,VIVENDI,,,,,0%,,,,,0%,,,,0%,0%,1127055,,,,,,,,
VIVK,Nasdaq,"Vivakor, Inc.",,,,,0%,,,,,0%,"18,070,000",92852R403,,100%,33%,1450704,,,,2023-02-27 04:13:44,,,,
VIVO,Nasdaq,Meridian Bioscience Inc,,,,,0%,,,,,0%,"43,750,000",589584101,,100%,33%,794172,,,,2023-02-27 04:13:47,,,,
VIXM,CBOE,ProShares Trust II,,,,,0%,,,,,0%,,,,0%,0%,1415311,,,,,,,,
VIXY,CBOE,ProShares Trust II,,,,,0%,,,,,0%,,,,0%,0%,1415311,,,,,,,,
VJET,Nasdaq,voxeljet AG,"Citibank, N.A.",,7923,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investorrelations@voxeljet.de,49 (821) 74 83 - 100,"Paul-Lenz-Straße 1a, 86316 Friedberg, Germany",https://investor.voxeljet.com/resources/investor-contacts/default.aspx,100%,"7,030,000",92912L206,,100%,89%,1582581,,,,2024-01-09 19:12:23,,,,
VJTTY,OTC,voxeljet AG,,,,,0%,,,,,0%,,,,0%,0%,1582581,,,,,,,,
VKI,NYSE,Invesco Advantage Municipal Income Trust II,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/5094/000119312522178817/d350724ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"44,410,000",4.61E+107,,100%,100%,908993,,,,2023-12-20 01:37:06,,,,
VKQ,NYSE,Invesco Municipal Trust,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/5094/000119312522178817/d350724ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"55,320,000",46131J103,,100%,100%,877463,,,,2023-12-06 20:21:36,,,,
VKTX,Nasdaq,"Viking Therapeutics, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,gzante@vikingtherapeutics.com,858-704-4672,"9920 Pacific Heights Blvd, Suite 350, San Diego, CA 92121",https://ir.vikingtherapeutics.com/ir-contacts,100%,"76,690,000",92686J106,,100%,89%,1607678,,,,2024-01-09 19:13:31,,,,
VLAT,Nasdaq,Valor Latitude Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1843091/000095010321003860/dp147581_s1.htm,33%,doug.smith@valorcapitalgroup.com,1 345 949 8066,"PO BOX 309, UGLAND HOUSE, GRAND CAYMAN E9 KY1-1104",https://www.valorlatitude.com,100%,"23,000,000",G9460N106,,100%,78%,1843091,,,,2024-01-09 19:15:34,,,,
VLATU,Nasdaq,Valor Latitude Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1843091/000095010321003860/dp147581_s1.htm,33%,doug.smith@valorcapitalgroup.com,1 345 949 8066,"PO BOX 309, UGLAND HOUSE, GRAND CAYMAN E9 KY1-1104",https://www.valorlatitude.com,100%,"23,000,000",G9460N114,,100%,78%,1843091,,,,2024-01-09 19:15:34,,,,
VLCN,Nasdaq,"Volcon, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://ir.volcon.com,33%,investors@volcon.com,512-400-4271,"3121 Eagles Nest Street, Suite 120, Round Rock, TX 78665",https://ir.volcon.com,100%,"24,350,000",92864V103,,100%,78%,1829794,,,,2024-01-09 19:16:56,,,,
VLD,NYSE,"Velo3D, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1825079/000162828022009885/velo3d-proxystatement2022aa.htm,67%,investors@velo3d.com,408-610-3915,"2710 Lakeview Court, Fremont, CA 94538",https://ir.velo3d.com,100%,"184,960,000",92259N104,,100%,89%,1825079,,,,2024-01-09 19:18:21,,,,
VLD-WT,NYSE,"Velo3D, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1825079/000162828022009885/velo3d-proxystatement2022aa.htm,67%,investors@velo3d.com,408-610-3915,"2710 Lakeview Court, Fremont, CA 94538",https://ir.velo3d.com,100%,,,,0%,56%,1825079,,,,2024-01-09 19:18:10,,,,
VLDR,Nasdaq,Velodyne Lidar Inc,,,,,0%,,,,,0%,"219,720,000",92259F101,,100%,33%,1745317,,,,2023-02-27 04:10:26,,,,
VLDRW,Nasdaq,Velodyne Lidar Inc,,,,,0%,,,,,0%,"216,160,000",92259F119,,100%,33%,1745317,,,,2023-02-27 04:10:26,,,,
VLDX,OTC,"Velo3D, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1825079,,,,,,,,
VLDXW,OTC,"Velo3D, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1825079,,,,,,,,
VLGEA,Nasdaq,VILLAGE SUPER MARKET INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"10,220,000",927107409,,100%,67%,103595,,,,2023-02-27 04:13:44,,,,
VLN,NYSE,Valens Semiconductor Ltd.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://investors.valens.com/resources/investor-faqs/default.aspx,33%,investors@valens.com,972-9-762-6900,"8 HANAGAR ST. POB 7152, HOD HASHARON, 4501309, Israel, 00000",https://investors.valens.com/home/default.aspx,100%,"98,130,000",M9607U115,,100%,78%,1863006,,,,2024-01-09 19:19:57,,,,
VLN-WT,NYSE,Valens Semiconductor Ltd.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://investors.valens.com/resources/investor-faqs/default.aspx,33%,investors@valens.com,972-9-762-6900,"8 HANAGAR ST. POB 7152, HOD HASHARON, 4501309, Israel, 00000",https://investors.valens.com/home/default.aspx,100%,,,,0%,44%,1863006,,,,2024-01-09 19:19:53,,,,
VLNS,Nasdaq,The Valens Company Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://investors.valens.com/resources/investor-faqs/default.aspx,33%,investors@valens.com,972-9-762-6900,"8 HANAGAR ST. POB 7152, HOD HASHARON, 4501309, Israel, 00000",https://investors.valens.com/home/default.aspx,100%,"80,620,000",91914P603,,100%,78%,1859902,,,,2024-01-09 19:20:40,,,,
VLO,NYSE,VALERO ENERGY CORP/TX,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Valero Energy%22+%22transfer+agent%22,100%,investorrelations@valero.com,,,,33%,"393,970,000",91913Y100,,100%,78%,1035002,,,,2023-02-27 04:10:26,,,,
VLON,Nasdaq,Vallon Pharmaceuticals Inc,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1824293/000182429322000046/definitiveproxyspecialshme.htm,67%,gribio@jtcir.com,833-475-8247,"2223 Avenida de la Playa, Suite 208, La Jolla, CA 92037",https://gribio.com/contact-us/,100%,"10,510,000",92023M101,,100%,89%,1824293,,,,2024-01-09 19:21:39,,,,
VLRS,NYSE,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",,,,,0%,,,,,0%,"1,108,460,000",2.12E+109,,100%,33%,1520504,,,,2023-02-27 04:10:26,,,,
VLT,NYSE,Invesco High Income Trust II,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/5094/000119312522178817/d350724ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"6,500,000",46131F101,,100%,100%,846671,,,,2023-12-20 01:37:06,,,,
