Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
BEEP,Nasdaq,Mobile Infrastructure Corp,,,,,0%,,,,,0%,,,,0%,0%,1847874,,,,,,,,
BEGI,OTC,"BLACKSTAR ENTERPRISE GROUP, INC.",,,,,0%,,,,,0%,,,,0%,0%,1483646,,,,,,,,
BEIGF,OTC,"BeiGene, Ltd.",,,,,0%,,,,,0%,,,,0%,0%,1651308,,,,,,,,
BEKE,NYSE,KE Holdings Inc.,The Bank Of New York Mellon (ADR),,,https://www.sec.gov/Archives/edgar/data/1809587/000104746920004582/a2242260z424b4.htm,33%,ke@tpg-ir.com,861058104689,"ORIENTAL ELECTRONIC TECHNOLOGY BUILDING, NO. 2 CHUANGYE ROAD, HAIDIAN DISTRICT, BEIJING, China, 100086",https://investors.ke.com,100%,"3,635,330,000",482497104,,100%,78%,1809587,,,,2023-12-28 02:38:29,,,,
BELFA,Nasdaq,BEL FUSE INC /NJ,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://ir.belfuse.com/investor-faqs,33%,ir@belf.com,2014320463,"300 EXECUTIVE DRIVE, SUITE 300, WEST ORANGE, NJ, 07052",https://ir.belfuse.com/contact-us,100%,"2,140,000",77347201,,100%,78%,729580,,,,2023-12-28 02:41:52,,,,
BELFB,Nasdaq,BEL FUSE INC /NJ,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://ir.belfuse.com/investor-faqs,67%,ir@belf.com,2014320463,"300 EXECUTIVE DRIVE, SUITE 300, WEST ORANGE, NJ, 07052",https://ir.belfuse.com/contact-us,100%,"10,340,000",77347300,,100%,89%,729580,,,,2023-12-28 02:41:47,,,,
BELR,OTC,"Bell Rose Capital, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1980034,,,,,,,,
BEN,NYSE,FRANKLIN RESOURCES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Franklin Resources%22+%22transfer+agent%22,100%,investorrelations@franklintempleton.com,(650) 312-4091,,https://investors.franklinresources.com/investor-relations/ben-stockholder-inquiries/default.aspx,67%,"498,360,000",354613101,,100%,89%,38777,,,,2023-02-27 04:10:26,,,,
BENF,Nasdaq,Beneficient,,,,,0%,,,,,0%,,,,0%,0%,1775734,,,,,,,,
BENFW,Nasdaq,Beneficient,,,,,0%,,,,,0%,,,,0%,0%,1775734,,,,,,,,
BEOB,OTC,BEO BANCORP,,,,,0%,,,,,0%,,,,0%,0%,1480170,,,,,,,,
BEP,NYSE,Brookfield Renewable Partners L.P.,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,enquiries@brookfieldrenewable.com,(833) 236-0278,"Brookfield Place, Suite 300 181 Bay Street Toronto, ON M5J 2T3",,100%,"275,100,000",G16258108,,100%,100%,1533232,,,,2023-12-27 22:55:44,,,,
BEP-PA,NYSE,Brookfield Renewable Partners L.P.,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,enquiries@brookfieldrenewable.com,(833) 236-0278,"Brookfield Place, Suite 300 181 Bay Street Toronto, ON M5J 2T3",,100%,,,,0%,67%,1533232,,,,2023-12-27 22:55:43,,,,
BEPC,NYSE,Brookfield Renewable Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,enquiries@brookfieldrenewable.com,(833) 236-0278,"Brookfield Place, Suite 300 181 Bay Street Toronto, ON M5J 2T3",,100%,"172,220,000",11284V105,,100%,100%,1791863,,,,2023-12-27 22:55:44,,,,
BEPH,NYSE,Brookfield Renewable Partners L.P.,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,enquiries@brookfieldrenewable.com,(833) 236-0278,"Brookfield Place, Suite 300 181 Bay Street Toronto, ON M5J 2T3",,100%,"14,000,000",11259P109,,100%,100%,1533232,,,,2023-12-27 22:55:44,,,,
BEPI,NYSE,Brookfield Renewable Partners L.P.,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,enquiries@brookfieldrenewable.com,(833) 236-0278,"Brookfield Place, Suite 300 181 Bay Street Toronto, ON M5J 2T3",,100%,,11259P208,,50%,83%,1533232,,,,2023-12-27 22:55:55,,,,
BEPJ,NYSE,Brookfield Renewable Partners L.P.,,,,,0%,,,,,0%,,,,0%,0%,1533232,,,,,,,,
BERY,NYSE,"BERRY GLOBAL GROUP, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Berry Global Group%22+%22transfer+agent%22,100%,IR@berryglobal.com,,,https://www.berryglobal.com/en/contact-us,33%,"125,100,000",08579W103,,100%,78%,1378992,,,,2023-02-27 04:10:26,,,,
BERZ,NYSE,BANK OF MONTREAL /CAN/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,33%,investor.relations@bmo.com,416-867-7720,"100 King Street West, 1 First Canadian Place, 10th Floor, Toronto, ON M5X 1A1",https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,100%,"500,000",63679591,,100%,78%,927971,,,,2023-12-28 02:49:13,,,,
BEST,NYSE,BEST Inc.,"Citibank, N.A. (ADS)",,,https://www.sec.gov/Archives/edgar/data/1709505/000104746917005987/a2233357z424b4.htm,33%,ir@best-inc.com,86 571-88995656,"2/F, BLOCK A, HUAXING MODERN INDUSTRY, PARK, NO.18 TANGMIAO ROAD, XIHU DISTRICT, HANGZHOU, ZHEJIANG PROVINCE, China, 310013",https://www.stocktitan.net/news/BEST/best-inc-announces-strategic-partnership-with-sinolink-yongfu-asset-m7sl0dz83ddx.html,100%,"247,740,000",08653C502,,100%,78%,1709505,,,,2023-12-28 03:04:39,,,,
BETR,Nasdaq,Better Home & Finance Holding Co,,,,,0%,,,,,0%,,,,0%,0%,1835856,,,,,,,,
BETRF,OTC,BetterLife Pharma Inc.,,,,,0%,,,,,0%,,,,0%,0%,1464165,,,,,,,,
BETRW,Nasdaq,Better Home & Finance Holding Co,,,,,0%,,,,,0%,,,,0%,0%,1835856,,,,,,,,
BETSF,OTC,Bit Brother Ltd,,,,,0%,,,,,0%,,,,0%,0%,1543268,,,,,,,,
BF-A,NYSE,BROWN FORMAN CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Brown-Forman%22+%22transfer+agent%22,100%,Investor_Relations@b-f.com,,,https://www.brown-forman.com/contact-us,33%,,115637100,,50%,61%,14693,,,,2023-02-27 04:10:26,,,,
BF-B,NYSE,BROWN FORMAN CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Brown-Forman%22+%22transfer+agent%22,100%,Investor_Relations@b-f.com,,,https://www.brown-forman.com/contact-us,33%,,115637100,,50%,61%,14693,,,,2024-04-10 02:12:12,,,,
BFA,,BROWN FORMAN CORP,,,,,0%,,,,,0%,,,,0%,0%,14693,,,,,,,,
BFAC,NYSE,Battery Future Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jp@futureacquisition.com,(460) 545-788,,https://www.futureacquisition.com/,67%,"34,500,000",G0888J108,,100%,89%,1880441,,,,2023-02-27 04:10:26,,,,
BFAC-UN,NYSE,Battery Future Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,jp@futureacquisition.com,(460) 545-788,,https://www.futureacquisition.com/,67%,,,,0%,56%,1880441,,,,2023-02-27 04:10:26,,,,
BFAC-WT,NYSE,Battery Future Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,jp@futureacquisition.com,(460) 545-788,,https://www.futureacquisition.com/,67%,,,,0%,56%,1880441,,,,2023-02-27 04:10:26,,,,
BFAM,NYSE,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/1437578/000119312522127600/d304857ddef14a.htm,67%,michael.flanagan@brighthorizons.com,617-673-8000,"2 WELLS AVENUE, NEWTON, MA, 02459",https://investors.brighthorizons.com/resources/contact-ir,100%,"57,810,000",109194100,,100%,89%,1437578,,,,2023-12-28 03:06:48,,,,
BFC,Nasdaq,Bank First Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://ir.bankfirst.com/other-information/faq/default.aspx,100%,IR@bankfirstwi.bank,920-652-3100,"402 NORTH EIGHTH STREET, MANITOWOC, WI, 54220",https://ir.bankfirst.com/other-information/faq/default.aspx,100%,"9,040,000",06211J100,,100%,100%,1746109,,,,2023-12-28 03:10:02,,,,
BFFTF,OTC,Biofrontera AG,,,,,0%,,,,,0%,,,,0%,0%,1712641,,,,,,,,
BFGX,OTC,"BANGFU TECHNOLOGY GROUP CO., LTD.",,,,,0%,,,,,0%,,,,0%,0%,1741257,,,,,,,,
BFH,NYSE,"BREAD FINANCIAL HOLDINGS, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Bread Financial Holdings%22+%22transfer+agent%22,100%,investorrelations@breadfinancial.com,6147294000,"3095 LOYALTY CIRCLE, COLUMBUS, OH, 43219",https://investor.breadfinancial.com/resources/transfer-agent-and-registrar/default.aspx,100%,"49,850,000",18581108,,100%,100%,1101215,,,,2023-12-28 03:12:42,,,,
BFI,OTC,"BurgerFi International, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1723580/000119312522161012/d308854ddef14a.htm,67%,IR-BFI@icrinc.com,(954) 618-2000,"200 WEST CYPRESS CREEK ROAD, SUITE 220, FORT LAUDERDALE, FL, 33309",https://ir.burgerfi.com,100%,"22,250,000",12122L101,,100%,89%,1723580,,,,2023-12-28 03:11:48,,,,
BFICQ,OTC,"BurgerFi International, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1723580,,,,,,,,
BFIIW,Nasdaq,"BurgerFi International, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1723580/000119312522161012/d308854ddef14a.htm,67%,IR-BFI@icrinc.com,(954) 618-2000,"200 WEST CYPRESS CREEK ROAD, SUITE 220, FORT LAUDERDALE, FL, 33309",https://ir.burgerfi.com,100%,"22,250,000",12122L119,,100%,89%,1723580,,,,2023-12-28 03:11:49,,,,
BFIN,Nasdaq,BankFinancial CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1303942/000143774922008943/bfin20210430_def14a.htm,100%,,,,,0%,"13,150,000",06643P104,,100%,67%,1303942,,,,2023-02-27 04:10:26,,,,
BFIWQ,OTC,"BurgerFi International, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1723580,,,,,,,,
BFK,NYSE,BLACKROCK MUNICIPAL INCOME TRUST,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"45,030,000",09248F109,,100%,100%,1137393,,,,2023-12-27 22:55:58,,,,
BFLY,NYSE,"Butterfly Network, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1804176/000114036122017061/ny20002368x1_def14a.htm,67%,investors@butterflynetwork.com,781-557-4800,"1600 DISTRICT AVENUE, BURLINGTON, MA, 01803",https://ir.butterflynetwork.com/resources/investor-faq/default.aspx,100%,"173,120,000",124155102,,100%,89%,1804176,,,,2023-12-28 03:15:42,,,,
BFLY-WT,NYSE,"Butterfly Network, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1804176/000114036122017061/ny20002368x1_def14a.htm,67%,investors@butterflynetwork.com,781-557-4800,"1600 DISTRICT AVENUE, BURLINGTON, MA, 01803",https://ir.butterflynetwork.com/resources/investor-faq/default.aspx,100%,,,,0%,56%,1804176,,,,2023-12-28 03:15:42,,,,
BFNH,OTC,"BIOFORCE NANOSCIENCES HOLDINGS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1310488,,,,,,,,
BFRG,Nasdaq,"BullFrog AI Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1829247,,,,,,,,
BFRGW,Nasdaq,"BullFrog AI Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1829247,,,,,,,,
BFRI,Nasdaq,Biofrontera Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1858685/000149315222030999/formdef14a.htm,67%,ir@biofrontera.com,781-245-1325,"120 PRESIDENTIAL WAY,, SUITE 330, WOBURN, MA, 01801",https://www.biofrontera.com/en/investors/presentations-contact,100%,"23,550,000",09077D100,,100%,89%,1858685,,,,2023-12-28 03:18:59,,,,
BFRIW,Nasdaq,Biofrontera Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1858685/000149315222030999/formdef14a.htm,67%,ir@biofrontera.com,781-245-1325,"120 PRESIDENTIAL WAY,, SUITE 330, WOBURN, MA, 01801",https://www.biofrontera.com/en/investors/presentations-contact,100%,"19,010,000",09077D118,,100%,89%,1858685,,,,2023-12-28 03:18:48,,,,
BFS,NYSE,"SAUL CENTERS, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,Yes,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,deedee.russo@saulcenters.com,(301) 986-6200,"7501 Wisconsin Avenue, Suite 1500, Bethesda MD 20814",,100%,"23,880,000",804395101,,100%,100%,907254,,,,2023-02-27 04:13:49,,,,
BFS-PD,NYSE,"SAUL CENTERS, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,Yes,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,deedee.russo@saulcenters.com,(301) 986-6200,"7501 Wisconsin Avenue, Suite 1500, Bethesda MD 20814",,100%,,,,0%,67%,907254,,,,2023-12-27 22:56:20,,,,
BFS-PE,NYSE,"SAUL CENTERS, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,Yes,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,deedee.russo@saulcenters.com,(301) 986-6200,"7501 Wisconsin Avenue, Suite 1500, Bethesda MD 20814",,100%,,,,0%,67%,907254,,,,2023-12-27 22:56:06,,,,
BFST,Nasdaq,"Business First Bancshares, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1624322/000143774922010500/bfbi20220502_def14a.htm,67%,,,,,0%,"22,580,000",12326C105,,100%,56%,1624322,,,,2023-02-27 04:10:26,,,,
BFXXQ,OTC,BOWFLEX INC.,,,,,0%,,,,,0%,,,,0%,0%,1078207,,,,,,,,
BFYW,,"Better For You Wellness, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1852707,,,,,,,,
BFZ,NYSE,BLACKROCK CALIFORNIA MUNICIPAL INCOME TRUST,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"31,340,000",9.25E+105,,100%,100%,1137391,,,,2023-12-27 22:56:05,,,,
BG,NYSE,Bunge Global SA,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1144519/000114451922000089/bg-12312021xdef14a.htm,67%,ruthann.wisener@bunge.com,636-292-3014,"50 MAIN STREET, WHITE PLAINS, NY, 10606",https://investors.bunge.com/investors/financial-information/sec-filings,100%,"151,900,000",G16962105,,100%,89%,1996862,,,,2023-12-28 03:48:44,,,,
BG,NYSE,Bunge Limited,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1144519/000114451922000089/bg-12312021xdef14a.htm,67%,ruthann.wisener@bunge.com,636-292-3014,"50 MAIN STREET, WHITE PLAINS, NY, 10606",https://investors.bunge.com/investors/financial-information/sec-filings,100%,"151,900,000",G16962105,,100%,89%,1144519,,,,2023-12-28 3:48:44,,,,
BGAVF,OTC,Bravada Gold Corp,,,,,0%,,,,,0%,,,,0%,0%,1500620,,,,,,,,
BGB,NYSE,Blackstone Strategic Credit 2027 Term Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1546429/000139834423005408/fp0082472-1_def14a.htm,100%,,,,,0%,"44,660,000",09257R101,,100%,67%,1546429,,,,2023-02-27 04:10:26,,,,
BGC,Nasdaq,"BGC Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1094831,,,,,,,,
BGCP,Nasdaq,BGC Partners Inc,EQUINITI TRUST COMPANY,Yes,7805/7810,https://ir.bgcg.com,100%,BGCIR@bgcg.com,212-935-5000,"111 EAST 58TH STREET, NEW YORK, NY, 10022",https://ir.bgcg.com,100%,"327,390,000",05541T101,,100%,100%,1094831,,,,2023-12-28 03:53:28,,,,
BGFDX,Nasdaq,Blackstone Floating Rate Enhanced Income Fund,,,,,0%,,,,,0%,,,,0%,0%,1710523,,,,2023-02-27 04:10:26,,,,
BGFV,Nasdaq,BIG 5 SPORTING GOODS Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,Jeff.sonnek@icrinc.com,(310) 297-7706,"525 EAST EL SEGUNDO BOULEVARD, EL SEGUNDO, CA, 90245-4632",https://www.big5sportinggoods.com/store/company/investorrelations,100%,"22,180,000",08915P101,,100%,100%,1156388,,,,2023-12-28 03:56:04,,,,
BGH,NYSE,BARINGS GLOBAL SHORT DURATION HIGH YIELD FUND,,,,,0%,,,,,0%,"20,060,000",06760L100,,100%,33%,1521404,,,,2023-02-27 04:13:44,,,,
BGI,NYSE,BIRKS GROUP INC.,,,,,0%,,,,,0%,"10,970,000",09088U109,,100%,33%,1179821,,,,2023-02-27 04:13:47,,,,
BGLC,Nasdaq,BioNexus Gene Lab Corp,,,,,0%,,,,,0%,,,,0%,0%,1737523,,,,,,,,
BGM,Nasdaq,Qilian International Holding Group Ltd,,,,,0%,,,,,0%,,,,0%,0%,1779578,,,,,,,,
BGM,Nasdaq,BGM Group Ltd.,,,,,,,,,,,,,,,,1779578,,,,,,,,
BGNE,Nasdaq,"BeiGene, Ltd.","Citibank, N.A.",,7923,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@beigene.com,13459494123,"C/O MOURANT GOVERNANCE SERVICES (CAYMAN), 94 SOLARIS AVENUE, CAMANA BAY, GRAND CAYMAN, Cayman Islands, KY1-1108",https://ir.beigene.com,100%,"1,347,210,000",07725L102,,100%,89%,1651308,,,,2023-12-28 03:57:49,,,,
BGR,NYSE,BlackRock Energy & Resources Trust,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"29,110,000",09250U101,,100%,100%,1306550,,,,2023-12-27 22:56:28,,,,
BGRY,Nasdaq,Berkshire Grey Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,BGRY@investorrelations.com,(833) 848-9900,"140 South Road Bedford, MA 01730",,100%,"229,310,000",84656107,,100%,100%,1824734,,,,2023-12-27 22:56:21,,,,
BGRYW,Nasdaq,"Berkshire Grey, Inc. Warrant",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,BGRY@investorrelations.com,(833) 848-9900,"140 South Road Bedford, MA 01730",,100%,,84656115,,50%,83%,1824734,,,,2023-12-27 22:56:22,,,,
BGS,NYSE,"B&G Foods, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www-us.computershare.com/Investor/#DirectStock,100%,,,,,0%,"71,670,000",05508R106,,100%,67%,1278027,,,,2023-02-27 04:10:26,,,,
BGSF,NYSE,"BGSF, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,IR@bgstaffing.com,972-692-2422,"5850 GRANITE PARKWAY, SUITE 730, PLANO, TX, 75024",https://investor.bgsf.com/resources/investor-faqs/default.aspx,100%,"10,480,000",05601C105,,100%,100%,1474903,,,,2023-12-28 03:59:00,,,,
BGSX,NYSE,Build Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,christina@buildgroup.com,(512) 994-2983,"Build Acquisition Corp. 3500 Jefferson Street Suite 303 Austin, TX 78731",,100%,"20,000,000",12008J105,,100%,100%,1838666,,,,2023-12-27 22:56:38,,,,
BGSX-UN,NYSE,Build Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,christina@buildgroup.com,(512) 994-2983,"Build Acquisition Corp. 3500 Jefferson Street Suite 303 Austin, TX 78731",,100%,,,,0%,67%,1838666,,,,2023-12-27 22:56:38,,,,
BGSX-WT,NYSE,Build Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,christina@buildgroup.com,(512) 994-2983,"Build Acquisition Corp. 3500 Jefferson Street Suite 303 Austin, TX 78731",,100%,,,,0%,67%,1838666,,,,2023-12-27 22:56:47,,,,
BGT,NYSE,BLACKROCK FLOATING RATE INCOME TRUST,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"22,360,000",91941104,,100%,100%,1287480,,,,2023-12-27 22:56:48,,,,
BGX,NYSE,Blackstone Long-Short Credit Income Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1504234/000139834423005409/fp0082473-1_def14a.htm,100%,,,,,0%,"12,710,000",09257D102,,100%,67%,1504234,,,,2023-02-27 04:10:26,,,,
BGXX,OTC,Bright Green Corp,,,,,0%,,,,,0%,"159,820,000",10920G100,,100%,33%,1886799,,,,2023-02-27 04:13:44,,,,
BGY,NYSE,BlackRock Enhanced International Dividend Trust,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"104,240,000",92524107,,100%,100%,1393299,,,,2023-12-27 22:56:52,,,,
BH,NYSE,Biglari Holdings Inc.,,,,,0%,,,,,0%,"2,070,000",08986R309,,100%,33%,1726173,,,,2023-02-27 04:13:49,,,,
BH-A,NYSE,Biglari Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1726173,,,,2023-02-27 04:10:26,,,,
BHAC,OTC,Focus Impact BH3 Acquisition Co,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://www.sec.gov/Archives/edgar/data/1851612/000119312522282048/d392807ddef14a.htm,100%,typhanie@stir-communications.com,(954) 416-3140,"819 NE 2nd Avenue Suite 500 Fort Lauderdale, FL 33304",,100%,"23,000,000",22677T102,,100%,100%,1851612,,,,2023-12-27 22:56:58,,,,
BHACU,OTC,Focus Impact BH3 Acquisition Co,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,,100%,typhanie@stir-communications.com,(954) 416-3140,"819 NE 2nd Avenue Suite 500 Fort Lauderdale, FL 33304",,100%,,22677T201,,50%,83%,1851612,,,,2023-12-27 22:56:58,,,,
BHACW,OTC,Focus Impact BH3 Acquisition Co,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://www.sec.gov/Archives/edgar/data/1851612/000119312522282048/d392807ddef14a.htm,100%,typhanie@stir-communications.com,(954) 416-3140,"819 NE 2nd Avenue Suite 500 Fort Lauderdale, FL 33304",,100%,,22677T110,,50%,83%,1851612,,,,2023-12-27 22:57:03,,,,
BHAT,Nasdaq,Blue Hat Interactive Entertainment Technology,VStock Transfer LLC,,7924,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@bluehatgroup.net,86 (592) 228-0010,"7TH FLOOR, BUILDING C, NO. 1010,, ANLING ROAD, HULI DISTRICT, XIAMEN, China, 00000",https://www.sec.gov/Archives/edgar/data/1759136/000173112220000743/e2028_99-1.htm,100%,"6,180,000",G1329V205,,100%,89%,1759136,,,,2024-01-02 16:57:22,,,,
BHB,NYSE,BAR HARBOR BANKSHARES,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,Yes,7824,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"15,040,000",66849100,,100%,67%,743367,,,,2024-01-02 16:56:51,,,,
BHC,NYSE,Bausch Health Companies Inc.,TSX Trust Company,,,https://ir.bauschhealth.com/investor-information/shareholder-services,33%,ir@bauschhealth.com,877-281-6642,"2150 St. Elzéar Blvd. West, Laval, Quebec H7L 4A8, Canada",https://ir.bauschhealth.com/investor-information/ir-contacts,100%,"361,730,000",71734107,,100%,78%,885590,,,,2024-01-02 17:42:24,,,,
