Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
NEE-PS,NYSE,NEXTERA ENERGY INC,,,,,0%,,,,,0%,,,,0%,0%,753308,,,,,,,,
NEE-PT,NYSE,NEXTERA ENERGY INC,,,,,,,,,,,,,,,,753308,,,,,,,,
NEECU,OTC,NEXTERA ENERGY INC,,,,,0%,,,,,0%,,,,0%,0%,753308,,,,,,,,
NEGG,Nasdaq,"Newegg Commerce, Inc.",,,,,0%,,,,,0%,"373,180,000",G6483G100,,100%,33%,1474627,,,✔,2023-02-27 04:10:26,,,,
NEHC,Nasdaq,NEW ERA HELIUM INC.,,,,,,,,,,,,,,,,2028336,,,,,,,,
NEHCW,Nasdaq,NEW ERA HELIUM INC.,,,,,,,,,,,,,,,,2028336,,,,,,,,
NEM,NYSE,NEWMONT Corp /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Newmont%22+%22transfer+agent%22,100%,investor.relations@newmont.com,(303) 837-5468,,https://www.newmont.com/about-us/contact-us/default.aspx,67%,"793,680,000",651639106,,100%,89%,1164727,,,,2023-02-27 04:10:26,,,,
NEMCL,OTC,NEWMONT Corp /DE/,,,,,0%,,,,,0%,,,,0%,0%,1164727,,,,,,,,
NEN,NYSE,NEW ENGLAND REALTY ASSOCIATES LIMITED PARTNERSHIP,,,,,0%,,,,,0%,"2,890,000",644206104,,100%,33%,746514,,,✔,2023-02-27 04:10:26,,,,
NEO,Nasdaq,NEOGENOMICS INC,"Standard Registrar and Transfer Company, Inc.",,7858,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"125,800,000",64049M209,,100%,56%,1077183,,,,2023-02-27 04:13:47,,,,
NEOG,Nasdaq,NEOGEN CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,ir@neogen.com,,,https://www.neogen.com/investor-relations/contact/,33%,"216,110,000",640491106,,100%,78%,711377,,,✔,2023-11-16 01:02:07,,,,
NEON,Nasdaq,Neonode Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"13,580,000",64051M709,,100%,56%,87050,,,✔,2023-02-27 04:10:26,,,,
NEOV,Nasdaq,NeoVolta Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,IR@NeoVolta.com,,,https://neovolta.com/investors/,33%,"32,620,000",640655106,,100%,56%,1748137,,,,2023-11-16 01:01:44,,,,
NEOVW,Nasdaq,NeoVolta Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,IR@NeoVolta.com,,,https://neovolta.com/investors/,33%,,640655114,,50%,39%,1748137,,,,2023-09-24 19:49:39,,,,
NEP,NYSE,"NEXTERA ENERGY PARTNERS, LP","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1603145/000110465923028497/tm231430-4_def14a.htm,67%,investors@nexteraenergypartners.com,561-694-4697,,https://www.investor.nexteraenergypartners.com/investor-resources/contact-us,67%,"83,910,000",65341B106,,100%,78%,1603145,,,✔,2023-11-16 00:58:48,,,,
NEPH,Nasdaq,NEPHROS INC,VStock Transfer LLC,,7924,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"10,320,000",640671400,,100%,56%,1196298,,,✔,2023-11-23 18:44:22,,,,
NEPT,Nasdaq,Neptune Wellness Solution Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1401395/000095017022017614/def_14a_-_2022_agm.htm,67%,investors@neptunecorp.com,,,https://www.investors.neptunewellness.com/resources/contact-ir/default.aspx,33%,"7,990,000",64079L204,,100%,67%,1401395,,,✔,2023-11-16 00:57:11,,,,
NEPTF,OTC,Neptune Wellness Solutions Inc.,,,,,0%,,,,,0%,,,,0%,0%,1401395,,,,,,,,
NERV,Nasdaq,"Minerva Neurosciences, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1598646/000119312522120328/d247036ddef14a.htm,67%,info@minervaneurosciences.com,617-600-7376,,https://www.minervaneurosciences.com/contact/,67%,"5,340,000",603380205,,100%,78%,1598646,,,✔,2023-11-16 00:56:10,,,,
NESR,Nasdaq,National Energy Services Reunited Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investors@nesr.com,832-925-3777,,https://investors.nesr.com/websites/nationalenergy/English/2110/press-releases.html?airportNewsID=9eb4d8c3-2fc5-4aac-af56-506158897044,67%,"91,360,000",G6375R107,,100%,78%,1698514,,,✔,2023-11-16 00:55:38,,,,
NESRW,Nasdaq,National Energy Services Reunited Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investors@nesr.com,832-925-3777,,https://investors.nesr.com/websites/nationalenergy/English/2110/press-releases.html?airportNewsID=9eb4d8c3-2fc5-4aac-af56-506158897044,67%,"91,360,000",G6375R115,,100%,78%,1698514,,,✔,2023-11-16 00:55:45,,,,
NET,NYSE,"Cloudflare, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1477333/000147733322000020/net-def14adefinitiveproxy2.htm,67%,IR@Cloudflare.com,,,https://cloudflare.net/home/default.aspx,33%,"283,020,000",18915M107,,100%,67%,1477333,,,✔,2023-11-16 00:53:43,,,,
NETC,NYSE,Nabors Energy Transition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,IR@nabors-etcorp.com,,,https://www.nabors-etcorp.com/home/default.aspx,33%,"27,600,000",629567108,,100%,56%,1854458,,,,2023-11-16 00:52:38,,,,
NETC-UN,NYSE,Nabors Energy Transition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,IR@nabors-etcorp.com,,,https://www.nabors-etcorp.com/home/default.aspx,33%,,,,0%,22%,1854458,,,,2023-09-24 19:48:23,,,,
NETC-WT,NYSE,Nabors Energy Transition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,IR@nabors-etcorp.com,,,https://www.nabors-etcorp.com/home/default.aspx,33%,,,,0%,22%,1854458,,,,2023-09-24 19:48:24,,,,
NETD,Nasdaq,Nabors Energy Transition Corp. II,,,,,0%,,,,,0%,,,,0%,0%,1975218,,,,,,,,
NETDU,Nasdaq,Nabors Energy Transition Corp. II,,,,,0%,,,,,0%,,,,0%,0%,1975218,,,,,,,,
NETDW,Nasdaq,Nabors Energy Transition Corp. II,,,,,0%,,,,,0%,,,,0%,0%,1975218,,,,,,,,
NETI,NYSE,Eneti Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"40,740,000",Y2294C107,,100%,67%,1587264,,,✔,2023-02-27 04:13:53,,,,
NETTF,OTC,"NetEase, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1110646,,,,,,,,
NEU,NYSE,NEWMARKET CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22NewMarket%22+%22transfer+agent%22,100%,,(804) 788-5555,,https://www.newmarket.com/contact-us/?subject=investor,33%,"10,010,000",651587107,,100%,78%,1282637,,,,2023-02-27 04:10:26,,,,
NEUE,NYSE,"NeueHealth, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1671284,,,,,,,,
NEWEN,OTC,NATIONAL GRID PLC,,,,,0%,,,,,0%,,,,0%,0%,1004315,,,,,,,,
NEWH,OTC,"NewHydrogen, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1371128,,,,,,,,
NEWP,NYSE,NEW PACIFIC METALS CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@newpacificmetals.com,1-877-631-0593,,https://www.newpacificmetals.com/company/about-new-pacific/,67%,"156,720,000",64782A107,,100%,67%,1369085,,,✔,2023-11-16 00:48:34,,,,
NEWR,NYSE,"New Relic, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1448056/000144805622000038/a2022proxy.htm,67%,IR@newrelic.com,650-781-4033,,https://ir.newrelic.com/contact-ir/default.aspx,67%,"67,320,000",64829B100,,100%,78%,1448056,,,✔,2023-11-16 00:41:38,,,,
NEWT,Nasdaq,"NewtekOne, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"24,360,000",652526203,,100%,67%,1587987,,,✔,2023-02-27 04:10:26,,,,
NEWTG,Nasdaq,"NewtekOne, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1587987,,,,,,,,
NEWTH,Nasdaq,"NewtekOne, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1587987,,,,,,,,
NEWTI,Nasdaq,"NewtekOne, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1587987,,,,,,,,
NEWTL,Nasdaq,"NewtekOne, Inc.",,,,,0%,,,,,0%,"1,530,000",652526609,,100%,33%,1587987,,,✔,2023-02-27 04:10:26,,,,
NEWTZ,Nasdaq,"NewtekOne, Inc.",,,,,0%,,,,,0%,"4,000,000",652526708,,100%,33%,1587987,,,✔,2023-02-27 04:10:26,,,,
NEX,NYSE,NexTier Oilfield Solutions Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1688476/000119312522115311/d390269ddef14a.htm,67%,investor.relations@patenergy.com,,,https://investor.patenergy.com/overview/,33%,"244,140,000",65290C105,,100%,67%,1688476,,,✔,2023-11-16 00:41:02,,,,
NEXA,NYSE,Nexa Resources S.A.,The Bank of New York Mellon,,,,33%,camila.ferreira@nexaresources.com,,,https://ri.nexaresources.com/investor-services/talk-to-ir/,33%,"132,440,000",L67359106,,100%,56%,1713930,,,✔,2023-11-16 00:35:58,,,,
NEXCF,OTC,Nextech3D.AI Corp.,,,,,0%,,,,,0%,,,,0%,0%,1737270,,,,,,,,
NEXI,OTC,"NexImmune, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1538210/000153821022000010/neximmuneinc-proxy.htm,67%,,,,,0%,"24,160,000",65344D109,,100%,56%,1538210,,,✔,2023-02-27 04:10:26,,,,
NEXN,Nasdaq,Nexxen International Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1849396,,,,,,,,
NEXT,Nasdaq,NextDecade Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,IR@next-decade.com,,,https://www.next-decade.com/contact/,33%,"128,690,000",65342K105,,100%,67%,1612720,,,✔,2023-11-16 00:30:21,,,,
NFBK,Nasdaq,"Northfield Bancorp, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,wjacobs@eNorthfield.com,(732) 499-7200 x2519,,https://ir.enorthfield.com/resources/information-request/default.aspx,67%,"48,410,000",66611T108,,100%,67%,1493225,,,✔,2023-11-16 00:29:29,,,,
NFE,Nasdaq,New Fortress Energy Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"207,560,000",644393100,,100%,56%,1749723,,,✔,2023-02-27 04:10:26,,,,
NFG,NYSE,NATIONAL FUEL GAS CO,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,NikischK@natfuel.com,(716) 857-7340,,https://investor.nationalfuelgas.com/investor-resources/investor-contacts/default.aspx,67%,"91,480,000",636180101,,100%,89%,70145,,,✔,2023-11-16 00:27:31,,,,
NFGC,NYSE,New Found Gold Corp.,,,,,0%,,,,,0%,"166,520,000",64440N103,,100%,33%,1840616,,,✔,2023-02-27 04:10:26,,,,
NFJ,NYSE,"Virtus Dividend, Interest & Premium Strategy Fund","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,Investor.Relations@virtus.com,1-860-263-4709,,https://ir.virtus.com/resources/investor-contacts/default.aspx,67%,"94,800,000",92840R101,,100%,89%,1260563,,,✔,2023-11-16 00:26:23,,,,
NFLX,Nasdaq,NETFLIX INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Netflix%22+%22transfer+agent%22,100%,ir@netflix.com,,,https://ir.netflix.net/resources/investor-contacts/default.aspx#,33%,"444,710,000",64110L106,,100%,78%,1065280,,,,2023-02-27 04:10:26,,,,
NFNT,NYSE,Infinite Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,investors@infiniteacquisitioncorp.com,,,https://infiniteacquisitioncorp.com/investor-resources/,33%,"27,600,000",G48028107,,100%,56%,1862327,,,,2023-11-16 00:23:51,,,,
NFNT-UN,NYSE,Infinite Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,investors@infiniteacquisitioncorp.com,,,https://infiniteacquisitioncorp.com/investor-resources/,33%,,,,0%,22%,1862327,,,,2023-09-24 19:46:37,,,,
NFNT-WT,NYSE,Infinite Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,investors@infiniteacquisitioncorp.com,,,https://infiniteacquisitioncorp.com/investor-resources/,33%,,,,0%,22%,1862327,,,,2023-11-16 00:25:19,,,,
NFSCF,OTC,Enphys Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1850502,,,,,,,,
NFSUF,OTC,Enphys Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1850502,,,,,,,,
NFSWF,OTC,Enphys Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1850502,,,,,,,,
NFTM,OTC,Buildablock Corp.,,,,,0%,,,,,0%,,,,0%,0%,1345865,,,,,,,,
NFTN,OTC,NFiniTi inc.,,,,,0%,,,,,0%,,,,0%,0%,1544400,,,,,,,,
NFYS,NYSE,Enphys Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,ir@enphys.com,646-854-6565,,https://enphyspac.com/investor-relations/default.aspx,67%,"34,500,000",G3167L109,,100%,67%,1850502,,,,2023-11-16 00:23:33,,,,
NFYS-UN,NYSE,Enphys Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,ir@enphys.com,646-854-6565,,https://enphyspac.com/investor-relations/default.aspx,67%,,,,0%,33%,1850502,,,,2023-11-16 00:23:34,,,,
NFYS-WT,NYSE,Enphys Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,ir@enphys.com,646-854-6565,,https://enphyspac.com/investor-relations/default.aspx,67%,,,,0%,33%,1850502,,,,2023-11-16 00:23:29,,,,
NG,NYSE,NOVAGOLD RESOURCES INC,,,,,0%,,,,,0%,"333,340,000",6.7E+210,,100%,33%,1173420,,,✔,2023-02-27 04:10:26,,,,
NGC,NYSE,Northern Genesis Acquisition Corp. III,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,Investors@northerngenesis.com,816-514-0324,,https://www.globenewswire.com/news-release/2023/03/16/2629248/0/en/Northern-Genesis-Acquisition-Corp-III-Announces-Redemption-of-Public-Shares-and-Subsequent-Dissolution.html,67%,"21,560,000",66516W107,,100%,67%,1843249,,,,2023-11-16 00:19:26,,,,
NGC-UN,NYSE,Northern Genesis Acquisition Corp. III,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,Investors@northerngenesis.com,816-514-0324,,https://www.globenewswire.com/news-release/2023/03/16/2629248/0/en/Northern-Genesis-Acquisition-Corp-III-Announces-Redemption-of-Public-Shares-and-Subsequent-Dissolution.html,67%,,,,0%,33%,1843249,,,,2023-11-16 00:19:26,,,,
NGC-WT,NYSE,Northern Genesis Acquisition Corp. III,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,Investors@northerngenesis.com,816-514-0324,,https://www.globenewswire.com/news-release/2023/03/16/2629248/0/en/Northern-Genesis-Acquisition-Corp-III-Announces-Redemption-of-Public-Shares-and-Subsequent-Dissolution.html,67%,,,,0%,33%,1843249,,,,2023-11-16 00:19:30,,,,
NGD,NYSE,New Gold Inc. /FI,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,invest@newgold.com,416 324-6015,,https://newgold.com/contact/default.aspx,67%,"682,300,000",644535106,,100%,67%,800166,,,✔,2023-11-16 00:17:38,,,,
NGG,NYSE,NATIONAL GRID PLC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investor.relations@nationalgrid.com,,,https://www.nationalgrid.com/investors/shareholder-information/shareholder-contacts,33%,"3,660,090,000",636274409,,100%,78%,1004315,,,✔,2023-11-16 00:16:32,,,,
NGGTF,OTC,NATIONAL GRID PLC,,,,,0%,,,,,0%,,,,0%,0%,1004315,,,,,,,,
NGKSF,OTC,"NGK Spark Plug Co., Ltd.",,,,,0%,,,,,0%,,,,0%,0%,1442655,,,,,,,,
NGKSY,OTC,"NGK Spark Plug Co., Ltd.",,,,,0%,,,,,0%,,,,0%,0%,1442655,,,,,,,,
NGL,NYSE,NGL Energy Partners LP,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22NGL Energy Partners%22+%22transfer+agent%22,100%,investorinfo@nglep.com,(918) 481-1119,,https://www.nglenergypartners.com/investor-relations/,67%,"130,700,000",62913M107,,100%,89%,1504461,,,,2023-02-27 04:13:44,,,,
NGL-PB,NYSE,NGL Energy Partners LP,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22NGL Energy Partners%22+%22transfer+agent%22,100%,investorinfo@nglep.com,(918) 481-1119,,https://www.nglenergypartners.com/investor-relations/,67%,,62913M206,,50%,72%,1504461,,,,2023-02-27 04:13:53,,,,
NGL-PC,NYSE,NGL Energy Partners LP,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22NGL Energy Partners%22+%22transfer+agent%22,100%,investorinfo@nglep.com,(918) 481-1119,,https://www.nglenergypartners.com/investor-relations/,67%,,62913M206,,50%,72%,1504461,,,,2023-02-27 04:10:26,,,,
NGLD,OTC,Nevada Canyon Gold Corp.,,,,,0%,,,,,0%,,,,0%,0%,1605481,,,,,,,,
NGM,Nasdaq,NGM Biopharmaceuticals Inc," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1426332/000162828022008578/ngm2022def14a.htm,67%,ir@ngmbio.com,,,https://ir.ngmbio.com,33%,"80,370,000",62921N105,,100%,67%,1426332,,,✔,2023-11-16 00:13:03,,,,
NGMS,Nasdaq,Neogames S.A,,,,,0%,,,,,0%,"25,590,000",L6673X107,,100%,33%,1821349,,,✔,2023-02-27 04:10:26,,,,
NGNE,Nasdaq,Neurogene Inc.,,,,,0%,,,,,0%,,,,0%,0%,1404644,,,,,,,,
NGS,NYSE,NATURAL GAS SERVICES GROUP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1084991/000108499122000051/proxy2022.htm,67%,IR@ngsgi.com,,,,33%,"12,330,000",63886Q109,,100%,67%,1084991,,,✔,2023-10-26 17:03:13,,,,
NGTF,OTC,"NightFood Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1593001,,,,,,,,
NGVC,NYSE,"Natural Grocers by Vitamin Cottage, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1547459/000143774923001332/ngvc20230117_def14a.htm,100%,,,,,0%,"22,690,000",63888U108,,100%,67%,1547459,,,✔,2023-02-27 04:10:26,,,,
NGVT,NYSE,Ingevity Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investors@ingevity.com,843-740-2002,,https://ir.ingevity.com/home/default.aspx,67%,"38,050,000",45688C107,,100%,89%,1653477,,,✔,2023-11-15 23:29:40,,,,
NH,Nasdaq,NantHealth Inc," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1566469/000156646922000017/a4182022def14a-definitivep.htm,67%,ir@nanthealth.com,,,https://ir.nanthealth.com/websites/nanthealth/English/0/home-page.html,33%,"115,550,000",630104107,,100%,67%,1566469,,,✔,2023-11-15 23:28:52,,,,
NHC,NYSE,NATIONAL HEALTHCARE CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@nhccare.com,(615) 890-2020,,https://nhccare.com/investor-relations/,67%,"15,490,000",635906100,,100%,89%,1047335,,,✔,2023-11-15 23:28:09,,,,
NHHS,OTC,"NorthStar Healthcare Income, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1503707,,,,,,,,
NHI,NYSE,NATIONAL HEALTH INVESTORS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@nhireit.com,(615) 890-9100,,https://investors.nhireit.com/corporate-profile/default.aspx,67%,"44,660,000",63633D104,,100%,89%,877860,,,✔,2023-11-15 23:26:52,,,,
NHIC,Nasdaq,NewHold Investment Corp II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1852931/000121390022075969/def14a1122_newholdinvest2.htm,67%,,,,,0%,"19,490,000",651450108,,100%,56%,1852931,,,✔,2023-02-27 04:10:26,,,,
NHICU,Nasdaq,NewHold Investment Corp II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1852931/000121390022075969/def14a1122_newholdinvest2.htm,67%,,,,,0%,,651450207,,50%,39%,1852931,,,✔,2023-02-27 04:10:26,,,,
NHICW,Nasdaq,NewHold Investment Corp II,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1852931/000121390022075969/def14a1122_newholdinvest2.htm,67%,,,,,0%,,651450116,,50%,39%,1852931,,,✔,2023-02-27 04:10:26,,,,
NHIQ,OTC,"NantHealth, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1566469,,,,,,,,
NHMD,OTC,NATE'S FOOD CO.,,,,,0%,,,,,0%,,,,0%,0%,1409446,,,,,,,,
NHNKF,OTC,Nihon Kohden Corporation/ADR,,,,,0%,,,,,0%,,,,0%,0%,1543726,,,,,,,,
NHNKY,OTC,Nihon Kohden Corporation/ADR,,,,,0%,,,,,0%,,,,0%,0%,1543726,,,,,,,,
NHOLF,OTC,"Sompo Japan Nipponkoa Holdings, Inc./ADR",,,,,0%,,,,,0%,,,,0%,0%,1669414,,,,,,,,
NHS,NYSE,Neuberger Berman High Yield Strategies Fund Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"19,430,000",64128C106,,100%,67%,1487610,,,✔,2023-02-27 04:13:53,,,,
NHTC,Nasdaq,NATURAL HEALTH TRENDS CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investor.relations@nhtglobal.com,,,https://ir.naturalhealthtrendscorp.com/contacts,33%,"11,420,000",63888P406,,100%,67%,912061,,,✔,2023-11-15 23:25:19,,,,
NHWK,NYSE,"NightHawk Biosciences, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1476963/000155335022000636/nhwk_14a.htm,67%,investorrelations@nighthawkbio.com,,,https://www.nighthawkbio.com/investors-news,33%,"25,660,000",42237K409,,100%,67%,1476963,,,✔,2023-11-15 23:24:47,,,,
NI,NYSE,NISOURCE INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22NiSource%22+%22transfer+agent%22,100%,,,,https://www.nisource.com/company/contact-us,0%,"405,950,000",65473P105,,100%,67%,1111711,,,,2023-02-27 04:10:26,,,,
NI-PB,NYSE,NISOURCE INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22NiSource%22+%22transfer+agent%22,100%,,,,https://www.nisource.com/company/contact-us,0%,,65473P105,,50%,50%,1111711,,,,2023-02-27 04:10:26,,,,
NIB,NYSE,Barclays Bank PLC,EQUINITI TRUST COMPANY,,,https://home.barclays/contact-us/group/private-shareholder-relations/,33%,privateshareholderrelations@barclays.com,44 (0)20 7116 2897,"1 Churchill Place, London E14 5HP",https://home.barclays/contact-us/group/private-shareholder-relations/,100%,"952,475",06739H313,,100%,78%,312070,,,✔,2023-12-27 22:14:52,,,,
NIC,NYSE,NICOLET BANKSHARES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@nicoletbank.com,920.617.4540,,https://investors.nicoletbank.com/resources/investor-contacts/default.aspx,67%,"13,410,000",6.54E+106,,100%,67%,1174850,,,✔,2023-11-15 23:22:31,,,,
NICE,Nasdaq,NICE Ltd.,EQUINITI TRUST COMPANY,Yes,7806/7835,,100%,ir@nice.com,1 551 256 5354,,https://www.nice.com/press-releases/nice-press-release-2023-q2,67%,"63,530,000",653656108,,100%,89%,1003935,,,✔,2023-11-15 23:21:47,,,,
NICH,,NITCHES INC,,,,,0%,,,,,0%,,,,0%,0%,772263,,,,,,,,
NICHD,OTC,NITCHES INC,,,,,0%,,,,,0%,,,,0%,0%,772263,,,,,,,,
NICHX,,Variant Alternative Income Fund,,,,,0%,,,,,0%,,,,0%,0%,1736510,,,✔,2023-02-27 04:10:26,,,,
