Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
GDL,NYSE,GDL FUND,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1378701/000114036122010900/app10030964x1_def14a.htm,100%,,,,,0%,"13,770,000",361570104,,100%,67%,1378701,,,,2023-02-27 04:10:26,,,,
GDL-PC,NYSE,GDL FUND," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1378701/000114036122010900/app10030964x1_def14a.htm,67%,,,,,0%,,,,0%,22%,1378701,,,,2023-02-27 04:10:26,,,,
GDLC,OTC,Grayscale Digital Large Cap Fund LLC,,,,,0%,,,,,0%,,,,0%,0%,1729997,,,,,,,,
GDLG,OTC,Glidelogic Corp.,,,,,0%,,,,,0%,,,,0%,0%,1848672,,,,,,,,
GDNR,Nasdaq,Gardiner Healthcare Acquisitions Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1858912/000114036122043509/ny20005955x2_def14a.htm,67%,,,,,0%,"10,780,000",365506104,,100%,56%,1858912,,,,2023-02-27 04:13:53,,,,
GDNRU,Nasdaq,Gardiner Healthcare Acquisitions Corp,,,,,0%,,,,,0%,,365506203,,50%,17%,1858912,,,,2023-02-27 04:10:26,,,,
GDNRW,Nasdaq,Gardiner Healthcare Acquisitions Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1858912/000114036122043509/ny20005955x2_def14a.htm,67%,,,,,0%,,365506112,,50%,39%,1858912,,,,2023-02-27 04:10:26,,,,
GDNSF,OTC,Vireo Growth Inc.,,,,,0%,,,,,0%,,,,0%,0%,1771706,,,,,,,,
GDO,NYSE,WESTERN ASSET GLOBAL CORPORATE DEFINED OPPORTUNITY FUND INC.,,,,,0%,,,,,0%,"14,940,000",95790C107,,100%,33%,1472341,,,,2023-02-27 04:10:26,,,,
GDO,NYSE,WESTERN ASSET GLOBAL CORPORATE OPPORTUNITY FUND INC.,,,,,,,,,,,,,,,,1472341,,,,,,,,
GDOT,NYSE,GREEN DOT CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1386278/000138627822000016/a2022proxystatement.htm,67%,IR@greendot.com,626-765-2427,,https://ir.greendot.com/contact-ir,67%,"53,750,000",39304D102,,100%,78%,1386278,,,✔,2023-11-23 23:42:17,,,,
GDRX,Nasdaq,"GoodRx Holdings, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"84,400,000",38246G108,,100%,56%,1809519,,,✔,2023-02-27 04:10:26,,,,
GDRZF,OTC,GOLD RESERVE INC,,,,,0%,,,,,0%,,,,0%,0%,1072725,,,,,,,,
GDRZF,OTC,GOLD RESERVE LTD,,,,,,,,,,,,,,,,1072725,,,,,,,,
GDS,Nasdaq,GDS Holdings Ltd,EQUINITI TRUST COMPANY,Yes,7806/7835,,100%,ir@gds-services.com,86 (021) 2029-2203,,https://investors.gds-services.com/shareholder-services/contact-ir,67%,"1,456,840,000",36165L108,,100%,89%,1526125,,,✔,2023-11-23 23:40:04,,,,
GDSI,OTC,GLOBAL DIGITAL SOLUTIONS INC,,,,,0%,,,,,0%,,,,0%,0%,1011662,,,,,,,,
GDST,OTC,Goldenstone Acquisition Ltd.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,abctop40@gmail.com,1 (917) 459-8498,,https://www.globenewswire.com/news-release/2022/06/22/2466707/0/en/Goldenstone-Acquisition-Limited-Announces-Definitive-Merger-Agreement-with-Roxe-Holding-Inc-a-Blockchain-Payment-Company.html,67%,"7,600,000",38136Y102,,100%,67%,1858007,,,✔,2023-11-23 23:38:55,,,,
GDSTR,OTC,Goldenstone Acquisition Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1858007,,,,,,,,
GDSTU,OTC,Goldenstone Acquisition Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1858007,,,,,,,,
GDSTW,OTC,Goldenstone Acquisition Ltd.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,abctop40@gmail.com,1 (917) 459-8498,,https://www.globenewswire.com/news-release/2022/06/22/2466707/0/en/Goldenstone-Acquisition-Limited-Announces-Definitive-Merger-Agreement-with-Roxe-Holding-Inc-a-Blockchain-Payment-Company.html,67%,,38136Y110,,50%,50%,1858007,,,✔,2023-10-30 16:16:45,,,,
GDTC,Nasdaq,CytoMed Therapeutics Ltd,,,,,0%,,,,,0%,,,,0%,0%,1873093,,,,,,,,
GDV,NYSE,GABELLI DIVIDEND & INCOME TRUST,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1260729/000114036122010902/app10030965x1_def14a.htm,100%,,,,,0%,"90,390,000",36242H104,,100%,67%,1260729,,,✔,2023-02-27 04:10:26,,,,
GDV-PH,NYSE,GABELLI DIVIDEND & INCOME TRUST,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1260729/000114036122010902/app10030965x1_def14a.htm,100%,,,,,0%,,,,0%,33%,1260729,,,✔,2023-02-27 04:13:49,,,,
GDV-PK,NYSE,GABELLI DIVIDEND & INCOME TRUST,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1260729/000114036122010902/app10030965x1_def14a.htm,100%,,,,,0%,,,,0%,33%,1260729,,,✔,2023-02-27 04:13:53,,,,
GDXD,NYSE,BANK OF MONTREAL /CAN/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,33%,investor.relations@bmo.com,416-867-7720,"100 King Street West, 1 First Canadian Place, 10th Floor, Toronto, ON M5X 1A1",https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,100%,"1,000,000",63679641,,100%,78%,927971,,,,2023-12-28 02:51:02,,,,
GDXU,NYSE,BANK OF MONTREAL /CAN/,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,33%,investor.relations@bmo.com,416-867-7720,"100 King Street West, 1 First Canadian Place, 10th Floor, Toronto, ON M5X 1A1",https://www.bmo.com/main/about-bmo/investor-relations/contact-investor-relations,100%,"20,000,000",63679658,,100%,78%,927971,,,,2023-12-28 02:51:05,,,,
GDYN,Nasdaq,"GRID DYNAMICS HOLDINGS, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1743725/000121390022071157/def14a1122_griddynamics.htm,67%,investorrelations@griddynamics.com,,"5000 Executive Parkway, Suite 520, San Ramon, CA 94583",https://ir.griddynamics.com/,67%,"73,010,000",39813G109,,100%,78%,1743725,,,✔,2023-11-23 23:34:42,,,,
GE,NYSE,GENERAL ELECTRIC CO,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22General Electric%22+%22transfer+agent%22,100%,investor@ge.com,(617) 443-3400,,https://www.ge.com/investor-relations/shareholder-services,67%,"1,096,550,000",369604301,,100%,89%,40545,,,,2023-02-27 04:10:26,,,,
GE-WI,NYSE,GENERAL ELECTRIC CO,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22General Electric%22+%22transfer+agent%22,100%,investor@ge.com,(617) 443-3400,,https://www.ge.com/investor-relations/shareholder-services,67%,,,,0%,56%,40545,,,,2023-02-27 04:10:26,,,,
GEAR,NYSE,"Revelyst, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1943705,,,,,,,,
GEBRF,OTC,Greenbriar Sustainable Living Inc.,,,,,0%,,,,,0%,,,,0%,0%,1570843,,,,,,,,
GECC,Nasdaq,Great Elm Capital Corp.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1675033/000114036122024676/ny20003081x4_def14a.htm,100%,investorrelations@greatelmcap.com,,"800 South Street, Suite 230, Waltham, MA 02453",http://www.greatelmcc.com/shareholder-services/contact-us,67%,"7,600,000",390320703,,100%,89%,1675033,,,✔,2023-11-23 23:32:55,,,,
GECCH,Nasdaq,Great Elm Capital Corp.,,,,,0%,,,,,0%,,,,0%,0%,1675033,,,,,,,,
GECCI,Nasdaq,Great Elm Capital Corp.,,,,,0%,,,,,0%,,,,0%,0%,1675033,,,,,,,,
GECCM,Nasdaq,Great Elm Capital Corp.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1675033/000114036122024676/ny20003081x4_def14a.htm,67%,investorrelations@greatelmcap.com,,"800 South Street, Suite 230, Waltham, MA 02453",http://www.greatelmcc.com/shareholder-services/contact-us,67%,"1,820,000",390320406,,100%,78%,1675033,,,✔,2023-10-01 20:21:47,,,,
GECCN,Nasdaq,Great Elm Capital Corp 6.5 NT 24," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1675033/000114036122024676/ny20003081x4_def14a.htm,67%,investorrelations@greatelmcap.com,,"800 South Street, Suite 230, Waltham, MA 02453",http://www.greatelmcc.com/shareholder-services/contact-us,67%,"1,710,000",390320505,,100%,78%,1675033,,,✔,2023-10-01 20:21:47,,,,
GECCO,Nasdaq,Great Elm Capital Corp.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1675033/000114036122024676/ny20003081x4_def14a.htm,67%,investorrelations@greatelmcap.com,,"800 South Street, Suite 230, Waltham, MA 02453",http://www.greatelmcc.com/shareholder-services/contact-us,67%,"2,300,000",390320604,,100%,78%,1675033,,,✔,2023-10-01 20:21:47,,,,
GECCZ,Nasdaq,Great Elm Capital Corp.,,,,,0%,,,,,0%,,,,0%,0%,1675033,,,,,,,,
GEDC,OTC,"CalEthos, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1174891,,,,,,,,
GEEX,Nasdaq,Games & Esports Experience Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1856774/000110465923022810/tm235500-2_def14a.htm,67%,,,,,0%,"20,000,000",G3731J119,,100%,56%,1856774,,,✔,2023-02-27 04:13:47,,,,
GEEXU,Nasdaq,Games & Esports Experience Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1856774/000110465923022810/tm235500-2_def14a.htm,67%,,,,,0%,,G3731J101,,50%,39%,1856774,,,✔,2023-02-27 04:13:49,,,,
GEEXW,Nasdaq,Games & Esports Experience Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1856774/000110465923022810/tm235500-2_def14a.htm,67%,,,,,0%,,G3731J127,,50%,39%,1856774,,,✔,2023-02-27 04:13:53,,,,
GEF,NYSE,"GREIF, INC","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Greif%22+%22transfer+agent%22,100%,matthew.leahy@greif.com,1+ 740-549-6158,,https://investor.greif.com/,67%,"25,610,000",397624107,,100%,89%,43920,,,✔,2023-11-23 23:30:40,,,,
GEF-B,NYSE,"GREIF, INC","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.google.com/search?q=%22Greif%22+%22transfer+agent%22,67%,matthew.leahy@greif.com,1+ 740-549-6158,,https://investor.greif.com/,67%,,397624107,,50%,61%,43920,,,✔,2023-10-01 20:22:38,,,,
GEG,Nasdaq,"Great Elm Group, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1831096/000114036122036712/ny20005013x2_def14a.htm,67%,geginvestorrelations@greatelmcap.com,,"800 South Street, Suite 230, Waltham, MA 02453",https://www.greatelmgroup.com/investor-resources/contact-investor-relations/default.aspx,67%,"29,620,000",39037G109,,100%,78%,1831096,,,✔,2023-11-23 23:30:04,,,,
GEGGL,Nasdaq,"Great Elm Group, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1831096/000114036122036712/ny20005013x2_def14a.htm,67%,geginvestorrelations@greatelmcap.com,,"800 South Street, Suite 230, Waltham, MA 02453",https://www.greatelmgroup.com/investor-resources/contact-investor-relations/default.aspx,67%,,39037G208,,50%,61%,1831096,,,✔,2023-10-01 20:23:14,,,,
GEGP,OTC,GOLD ENTERTAINMENT GROUP INC,,,,,0%,,,,,0%,,,,0%,0%,1081188,,,,,,,,
GEHC,Nasdaq,GE HealthCare Technologies Inc.,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,,,,0%,33%,1932393,,,✔,2023-02-27 04:10:26,,,,
GEHCV,Nasdaq,GE HealthCare Technologies Inc.,,,,,0%,,,,,0%,,,,0%,0%,1932393,,,✔,2023-02-27 04:10:26,,,,
GEHDF,OTC,Great Eastern Holdings Ltd,,,,,0%,,,,,0%,,,,0%,0%,1291313,,,,,,,,
GEHDY,OTC,Great Eastern Holdings Ltd,,,,,0%,,,,,0%,,,,0%,0%,1291313,,,,,,,,
GEHI,NYSE,"Gravitas Education Holdings, Inc.","Citibank, N.A.",,,,33%,ir@geh.com.cn,86-10-8767-5752,"3/F, No.28 Building, Fangguyuan Section 1, Fangzhuang, Fengtai District, Beijing 100078, People’s Republic of China",https://ir.geh.com.cn/ir-contacts/,100%,"21,120,000",74979W101,,100%,78%,1708441,,,✔,2023-11-23 23:20:42,,,,
GEL,NYSE,GENESIS ENERGY LP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22Genesis Energy%22+%22transfer+agent%22,100%,gelinfo@genlp.com,(713) 860-2500,,https://www.genesisenergy.com/investors/faqs/,67%,"122,540,000",371927104,,100%,89%,1022321,,,,2023-02-27 04:10:26,,,,
GELPP,OTC,GENESIS ENERGY LP,,,,,0%,,,,,0%,,,,0%,0%,1022321,,,,,,,,
GELS,Nasdaq,Gelteq Ltd,,,,,0%,,,,,0%,,,,0%,0%,1920092,,,,,,,,
GEMZ,OTC,Gemxx Corp.,,,,,0%,,,,,0%,,,,0%,0%,1104023,,,,,,,,
GEN,Nasdaq,Gen Digital Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Gen Digital%22+%22transfer+agent%22,100%,investors@healthcaretriangle.com,N/A,,https://investor.gendigital.com/resources/investor-contacts/default.aspx,67%,,668771108,,50%,72%,849399,,,,2023-02-27 04:10:26,,,,
GENC,NYSE,GENCOR INDUSTRIES INC,,,,,0%,,,,,0%,"12,340,000",368678108,,100%,33%,64472,,,✔,2023-02-27 04:10:26,,,,
GENE,Nasdaq,GENETIC TECHNOLOGIES LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,investors@genetype.com,,"60-66 Hanover Street, Fitzroy, Victoria 3065 Australia",https://genetype.com/contact-us/,67%,"9,233,970,000",37185R307,,100%,89%,1166272,,,✔,2023-11-23 23:17:30,,,,
GENI,NYSE,Genius Sports Ltd,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,brandon.bukstel@geniussports.com,,,https://investors.geniussports.com/resources/investor-and-media-contacts/default.aspx,33%,"198,090,000",G3934V109,,100%,56%,1834489,,,✔,2023-11-23 23:16:09,,,,
GENI-WT,NYSE,Genius Sports Ltd,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,brandon.bukstel@geniussports.com,,,https://investors.geniussports.com/resources/investor-and-media-contacts/default.aspx,33%,,,,0%,22%,1834489,,,✔,2023-10-30 16:12:31,,,,
GENK,Nasdaq,"GEN Restaurant Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1891856,,,,,,,,
GENQ,Nasdaq,Genesis Unicorn Capital Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1853112/000149315223002397/formdef14a.htm,67%,,,,,0%,"9,050,000",37187C100,,100%,56%,1853112,,,✔,2023-02-27 04:10:26,,,,
GENQU,Nasdaq,Genesis Unicorn Capital Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1853112/000149315223002397/formdef14a.htm,67%,,,,,0%,,37187C209,,50%,39%,1853112,,,✔,2023-02-27 04:10:26,,,,
GENQW,Nasdaq,Genesis Unicorn Capital Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1853112/000149315223002397/formdef14a.htm,67%,,,,,0%,,37187C118,,50%,39%,1853112,,,✔,2023-02-27 04:10:26,,,,
GEO,NYSE,GEO GROUP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22GEO Group%22+%22transfer+agent%22,100%,ir@geogroup.com,(561) 893-0101,,https://investors.geogroup.com/resources/,67%,"124,090,000",36162J106,,100%,89%,923796,,,,2023-02-27 04:10:26,,,,
GEOS,Nasdaq,GEOSPACE TECHNOLOGIES CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1001115/000119312523001273/d416825ddef14a.htm,67%,,,,,0%,"13,020,000",37364X109,,100%,56%,1001115,,,✔,2023-02-27 04:10:26,,,,
GER,NYSE,Goldman Sachs MLP and Energy Renaissance Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"16,190,000",38148G206,,100%,67%,1612875,,,✔,2023-02-27 04:10:26,,,,
GERN,Nasdaq,GERON CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/886744/000156459022011396/gern-def14a_20220510.htm,67%,investor@geron.com,,,https://ir.geron.com/home/default.aspx,33%,"377,820,000",374163103,,100%,67%,886744,,,✔,2023-10-01 20:27:02,,,,
GERNW,OTC,GERON CORP,,,,,0%,,,,,0%,,,,0%,0%,886744,,,,,,,,
GES,NYSE,GUESS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Guess%22+%22transfer+agent%22,100%,ir@guess.com,(800) 22-GUESS x55787,,https://investors.guess.com/contact-information,67%,"54,440,000",401617105,,100%,89%,912463,,,,2023-02-27 04:13:49,,,,
GESI,OTC,"General European Strategic Investments, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1955083,,,,,,,,
GET,Nasdaq,Getnet Adquirencia e Servicos para Meios de Pagamento SA - Instituicao de Pagamento,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,,100%,,,,,0%,,37428A103,,50%,50%,1867325,,,✔,2023-02-27 04:10:26,,,,
GETR,OTC,"Getaround, Inc",,,,,0%,investors@getaround.com,,,https://investor.getaround.com/overview/default.aspx,33%,,,,0%,11%,1839608,,,✔,2023-11-23 23:03:54,,,,
GETR-WT,NYSE,"Getaround, Inc",,,,,0%,investors@getaround.com,,,https://investor.getaround.com/overview/default.aspx,33%,,,,0%,11%,1839608,,,✔,2023-10-01 20:28:13,,,,
GETRW,OTC,"Getaround, Inc",,,,,0%,,,,,0%,,,,0%,0%,1839608,,,,,,,,
GETY,NYSE,"Getty Images Holdings, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@gettyimages.com,,,https://investors.gettyimages.com/ir-resources/contact-ir,33%,"394,700,000",374275105,,100%,78%,1898496,,,✔,2023-11-23 23:05:17,,,,
GEV,NYSE,GE Vernova Inc.,,,,,0%,,,,,0%,,,,0%,0%,1996810,,,,,,,,
GEVI,OTC,"General Enterprise Ventures, Inc.",,,,,0%,,,,,0%,,,,0%,0%,894556,,,,,,,,
GEVO,Nasdaq,"Gevo, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1392380/000143774922009332/gevo20220413_def14a.htm,67%,IR@gevo.com,,,https://investors.gevo.com/shareholder-services/contact-ir,33%,"235,170,000",374396406,,100%,67%,1392380,,,✔,2023-11-23 23:03:23,,,,
GF,NYSE,NEW GERMANY FUND INC,,,,,0%,,,,,0%,"17,140,000",644465106,,100%,33%,858706,,,✔,2023-11-23 23:10:38,,,,
GFAI,Nasdaq,"Guardforce AI Co., Ltd.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,,,,,0%,"41,380,000",G4236L112,,100%,44%,1804469,,,✔,2023-02-27 04:10:26,,,,
GFAIW,Nasdaq,"Guardforce AI Co., Ltd.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,,,,,0%,,G4236L120,,50%,28%,1804469,,,✔,2023-02-27 04:10:26,,,,
GFASY,OTC,Gafisa S.A.,,,,,0%,,,,,0%,,,,0%,0%,1389207,,,,,,,,
GFF,NYSE,GRIFFON CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Griffon%22+%22transfer+agent%22,100%,,,,,0%,"57,060,000",398433102,,100%,67%,50725,,,✔,2023-02-27 04:10:26,,,,
GFGD,Nasdaq,Growth for Good Acquisition Corp,,,,,0%,,,,,0%,"26,100,000",G41522106,,100%,33%,1876714,,,✔,2023-02-27 04:10:26,,,,
GFGDR,Nasdaq,The Growth for Good Acquisition Corporation Right,,,,,0%,,,,,0%,,G41522130,,50%,17%,1876714,,,✔,2023-02-27 04:10:26,,,,
GFGDU,Nasdaq,Growth for Good Acquisition Corp,,,,,0%,,,,,0%,,G41522122,,50%,17%,1876714,,,✔,2023-02-27 04:10:26,,,,
GFGDW,Nasdaq,Growth for Good Acquisition Corp,,,,,0%,,,,,0%,,G41522114,,50%,17%,1876714,,,✔,2023-02-27 04:13:44,,,,
GFGSF,OTC,GFG Resources Inc.,,,,,0%,,,,,0%,,,,0%,0%,1684888,,,,,,,,
GFI,NYSE,GOLD FIELDS LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,Investors@goldfields.com,,,https://www.goldfields.com/investor-overview.php,33%,"891,380,000",38059T106,,100%,78%,1172724,,,✔,2023-11-23 23:02:19,,,,
GFIOF,OTC,GOLD FIELDS LTD,,,,,0%,,,,,0%,,,,0%,0%,1172724,,,,,,,,
GFL,NYSE,GFL Environmental Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@gflenv.com,,,https://investors.gflenv.com/English/resources/investor-contacts/default.aspx,33%,"331,060,000",36168Q104,,100%,56%,1780232,,,✔,2023-11-23 23:01:26,,,,
GFLT,OTC,"GenFlat Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1796949,,,,,,,,
GFLU,NYSE,GFL Environmental Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@gflenv.com,,,https://investors.gflenv.com/English/resources/investor-contacts/default.aspx,33%,"11,700,000",36168Q120,,100%,56%,1780232,,,✔,2023-11-23 23:00:55,,,,
GFMH,OTC,Goliath Film & Media Holdings,,,,,0%,,,,,0%,,,,0%,0%,820771,,,,,,,,
GFOO,OTC,Genufood Energy Enzymes Corp.,,,,,0%,,,,,0%,,,,0%,0%,1510518,,,,,,,,
GFOR,NYSE,Graf Acquisition Corp. IV,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1845459/000110465922121787/tm2231181-1_def14a.htm,67%,,,,,0%,"21,450,000",384272100,,100%,56%,1845459,,,✔,2023-02-27 04:10:26,,,,
GFOR-WT,NYSE,Graf Acquisition Corp. IV,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1845459/000110465922121787/tm2231181-1_def14a.htm,67%,,,,,0%,,,,0%,22%,1845459,,,✔,2023-02-27 04:10:26,,,,
GFR,NYSE,Greenfire Resources Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1966287,,,,,,,,
GFRWF,OTC,Greenfire Resources Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1966287,,,,,,,,
GFS,Nasdaq,GLOBALFOUNDRIES Inc.,,,,,0%,,,,,0%,"539,750,000",G39387108,,100%,33%,1709048,,,✔,2023-02-27 04:10:26,,,,
GFSAY,OTC,Gafisa S.A.,,,,,0%,,,,,0%,,,,0%,0%,1389207,,,,,,,,
GFTTY,OTC,GFT Technologies SE/ADR,,,,,0%,,,,,0%,,,,0%,0%,2023719,,,,,,,,
GFX,NYSE,Golden Falcon Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1823896/000119312522289958/d378556ddef14a.htm,67%,,,,,0%,"34,500,000",38102H109,,100%,56%,1823896,,,✔,2023-02-27 04:10:26,,,,
GFX-UN,NYSE,Golden Falcon Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1823896/000119312522289958/d378556ddef14a.htm,67%,,,,,0%,,,,0%,22%,1823896,,,✔,2023-02-27 04:13:47,,,,
GFX-WT,NYSE,Golden Falcon Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1823896/000119312522289958/d378556ddef14a.htm,67%,,,,,0%,,,,0%,22%,1823896,,,✔,2023-02-27 04:13:49,,,,
GGAA,Nasdaq,Genesis Growth Tech Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://www.sec.gov/Archives/edgar/data/1865697/000121390023008707/def14a0223_genesisgrowth.htm,100%,,,,,0%,"25,300,000",G3R23D102,,100%,67%,1865697,,,✔,2023-03-14 22:15:52,,,,
GGAAF,OTC,NeuroMind AI Corp.,,,,,0%,,,,,0%,,,,0%,0%,1865697,,,,,,,,
GGAAU,Nasdaq,Genesis Growth Tech Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://www.sec.gov/Archives/edgar/data/1865697/000121390023008707/def14a0223_genesisgrowth.htm,100%,,,,,0%,,G3R23D110,,50%,50%,1865697,,,✔,2023-03-14 22:15:39,,,,
GGAAW,Nasdaq,Genesis Growth Tech Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,No,7808,https://www.sec.gov/Archives/edgar/data/1865697/000121390023008707/def14a0223_genesisgrowth.htm,100%,,,,,0%,,G3R23D128,,50%,50%,1865697,,,✔,2023-03-14 22:15:38,,,,
