Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
DD,NYSE,"DuPont de Nemours, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22DuPont%22+%22transfer+agent%22,100%,chris.mecray@dupont.com,(302) 774-3034,"974 Centre Rd Bldg 730 Wilmington, DE, 19805-1269 United States",https://www.dupont.com/news/dupont-to-host-virtual-lob-teach-in-safety-solutions.html,100%,"500,900,000",26614N102,,100%,100%,1666700,,,✔,2023-12-19 22:59:51,,,,
DDC,NYSE,DDC Enterprise Ltd,,,,,0%,,,,,0%,,,,0%,0%,1808110,,,,,,,,
DDCIU,OTC,"Diffuse Digital 30, LP",,,,,0%,,,,,0%,,,,0%,0%,1867506,,,,,,,,
DDD,NYSE,3D SYSTEMS CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://investor.3dsystems.com/resources/investor-faq/default.aspx,33%,investor.relations@3dsystems.com,1 803.326.3930,"333 Three D Systems Circle Rock Hill, SC29730",https://investor.3dsystems.com/resources/investor-faq/default.aspx,100%,"130,280,000",88554D205,,100%,78%,910638,,,✔,2023-12-19 22:57:27,,,,
DDF,NYSE,"Delaware Investments Dividend & Income Fund, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,,100%,,,,,0%,"7,610,000",245915103,,100%,67%,896923,,,✔,2023-02-27 04:10:26,,,,
DDI,Nasdaq,"DoubleDown Interactive Co., Ltd.",Korea Securities Depository,,,https://ir.doubledowninteractive.com/ir-services/faqs,33%,DDI@jcir.com,1 (212) 835-8500,"Seoul, 13F, Gangnam Finance Center, 152, Teheran-ro, Korea (Republic of)",https://ir.doubledowninteractive.com/ir-services/contact-ir,100%,"2,480,000",25862B109,,100%,78%,1799567,,,✔,2023-12-19 22:54:53,,,,
DDL,NYSE,Dingdong (Cayman) Ltd,Deutsche Bank Trust Company Americas (ADS),,,https://adr.db.com/drwebrebrand/media/program-announcements/deutsche-bank-appointed-as-depositary-bank-for-the-sponsored-american-depositary-receipt-program-of-dingdong-cayman-limited,33%,ir@100.me,86 21-6858-5011,"Building 1,56 Fanchang RoadShanghai, 201201People’s Republic of China",https://ir.100.me/IR-Contacts,100%,"299,800,000",25445D101,,100%,78%,1854545,,,✔,2023-12-19 22:52:44,,,,
DDOG,Nasdaq,"Datadog, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000016/datadogproxyfy2021.htm,67%,IR@datadoghq.com,866 329-4466,"620 8th Ave 45th FloorNew York, NY 10018 USA",https://investors.datadoghq.com/contact-ir,100%,"290,820,000",23804L103,,100%,89%,1561550,,,,2023-12-19 22:48:23,,,,
DDS,NYSE,"DILLARD'S, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Dillard's%22+%22transfer+agent%22,100%,julie.guymon@dillards.com,(501) 376-5965,"1600 Cantrell RoadLittle Rock, AR 72201",https://investor.dillards.com/investor-resources/contact-us/default.aspx,100%,"13,150,000",254067101,,100%,100%,28917,,,,2023-12-19 22:46:44,,,,
DDT,NYSE,"DILLARD'S, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Dillard's%22+%22transfer+agent%22,100%,julie.guymon@dillards.com,501-376-5965,"1600 Cantrell RoadLittle Rock, AR 72201",https://investor.dillards.com/investor-resources/contact-us/default.aspx,100%,"8,000,000",25406P200,,100%,100%,28917,,,,2023-12-19 22:46:52,,,,
DE,NYSE,DEERE & CO,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,Yes,7824,https://www.google.com/search?q=%22Deere%22+%22transfer+agent%22,100%,DeereIR@JohnDeere.com,(309) 765-4491,"One John Deere PlaceMoline, Illinois 61265",https://www.sec.gov/Archives/edgar/data/315189/000155837023000200/tmb-20230222xdef14a.htm,100%,"301,820,000",244199105,,100%,100%,315189,,,✔,2023-12-19 22:45:47,,,,
DEA,NYSE,"Easterly Government Properties, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1622194/000119312522098986/d295133ddef14a.htm,67%,ir@easterlyreit.com,202-596-3947,"2101 Level Street Northwest Suite 650 Washington, DC 20037 United States",https://ir.easterlyreit.com/news-releases/news-release-details/easterly-government-properties-reports-second-quarter-2023,100%,"90,820,000",27616P103,,100%,89%,1622194,,,✔,2023-12-19 22:28:01,,,,
DEC,NYSE,Diversified Energy Co PLC,,,,,0%,,,,,0%,,,,0%,0%,1922446,,,,,,,,
DECA,Nasdaq,Denali Capital Acquisition Corp.,,,,,0%,,,,,0%,"8,760,000",G6256B106,,100%,33%,1913577,,,,2023-02-27 04:10:26,,,,
DECAU,Nasdaq,Denali Capital Acquisition Corp.,,,,,0%,,,,,0%,,G6256B122,,50%,17%,1913577,,,,2023-02-27 04:10:26,,,,
DECAW,Nasdaq,Denali Capital Acquisition Corp.,,,,,0%,,,,,0%,,G6256B114,,50%,17%,1913577,,,,2023-02-27 04:13:44,,,,
DECK,NYSE,DECKERS OUTDOOR CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Deckers Outdoor%22+%22transfer+agent%22,100%,investor@deckers.com,(805) 967-7611,"250 Coromar DriveGoleta, CA 93117",https://ir.deckers.com/resources/contact-information/default.aspx,100%,"26,530,000",243537107,,100%,100%,910521,,,,2023-12-19 22:30:38,,,,
DEENF,OTC,DEUTSCHE BANK AKTIENGESELLSCHAFT,,,,,0%,,,,,0%,,,,0%,0%,1159508,,,,,,,,
DEFG,OTC,Grayscale Decentralized Finance (DeFi) Fund LLC,,,,,0%,,,,,0%,,,,0%,0%,1874907,,,,,,,,
DEFI,NYSE,Tidal Commodities Trust I,,,,,0%,,802-540-0019,,,33%,"50,004",88166A805,,100%,44%,1985840,,,✔,2023-11-08 20:37:40,,,,
DEFI,NYSE,Teucrium Commodity Trust,,,,,0%,,802-540-0019,,,33%,"50,004",88166A805,,100%,44%,1471824,,,✔,2023-11-08 20:37:40,,,,
DEFT,Nasdaq,"Defi Technologies, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1888274,,,,,,,,
DEFTF,OTC,"Defi Technologies, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1888274,,,,,,,,
DEI,NYSE,Douglas Emmett Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://ir.douglasemmett.com/corporate-profile/default.aspx,33%,smcelhinney@douglasemmett.com,(310) 255-7751,"1299 Ocean Avenue, Suite 1000Santa Monica, CA 90401",https://ir.douglasemmett.com/corporate-profile/default.aspx,100%,"175,780,000",25960P109,,100%,78%,1364250,,,,2023-12-19 14:01:42,,,,
DELL,NYSE,Dell Technologies Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,"https://investors.delltechnologies.com/shareholder-services/investor-faqs#:~:text=Who%20is%20Dell%20Technologies%27%20transfer,American%20Stock%20Transfer%20%26%20Trust%20Co.",100%,investor_relations@dell.com,(512) 728-7800,"1 Dell WayRound Rock, TX 78664","https://investors.delltechnologies.com/shareholder-services/investor-faqs#:~:text=Who%20is%20Dell%20Technologies'%20transfer,American%20Stock%20Transfer%20%26%20Trust%20Co.",100%,"259,130,000",24703L202,,100%,100%,1571996,,,,2023-12-19 14:02:43,,,,
DEN,NYSE,Denbury Inc.,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/945764/000094576422000040/den-2022xdefinitiveproxyst.htm,67%,IR@denbury.com,(972) 673-2000,"5851 Legacy Circle, Suite 1200. Plano, TX 75024",https://investors.denbury.com/investors/shareholder-services/default.aspx,100%,"49,720,000",24790A101,,100%,89%,945764,,,,2023-12-19 14:00:11,,,,
DENN,Nasdaq,DENNY'S Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/852772/000119312522098941/d275813ddef14a.htm,67%,ir@dennys.com,877-784-7167,"203 East Main Street Spartanburg, SC 29319",https://investor.dennys.com/news/default.aspx,100%,"57,930,000",24869P104,,100%,89%,852772,,,,2023-12-19 13:57:56,,,,
DEO,NYSE,DIAGEO PLC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investor.relations@diageo.com,44 (0) 20 7947 9100,16 Great Marlborough StreetLondonW1F 7HS,https://www.diageo.com/en/investors,100%,"2,277,900,000",25243Q205,,100%,100%,835403,,,,2023-12-19 13:55:50,,,,
DERM,Nasdaq,Journey Medical Corp,VStock Transfer LLC,,,https://ir.journeymedicalcorp.com/company/contacts,33%,ir@jmcderm.com,781-652-4500,"9237 East Via De VenturaSuite 105Scottsdale, AZ 85258",https://ir.journeymedicalcorp.com/company/contacts,100%,"11,600,000",48115J109,,100%,78%,1867066,,,,2023-12-19 13:54:30,,,,
DESLF,OTC,DIRTT ENVIRONMENTAL SOLUTIONS LTD,,,,,0%,,,,,0%,,,,0%,0%,1340476,,,,,,,,
DESP,NYSE,"Despegar.com, Corp.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.sec.gov/Archives/edgar/data/1703141/000119312517257784/d425250df1.htm,33%,luca.pfeifer@despegar.com,549 11 2668 4490,"Av. Corrientes 800,C1043 CABA,Argentina",https://investor.despegar.com/news-presentations/presentations/default.aspx,100%,"71,250,000",G27358103,,100%,78%,1703141,,,,2023-12-19 13:52:40,,,,
DEVS,Nasdaq,DevvStream Corp.,,,,,,,,,,,,,,,,1854480,,,,,,,,
DEX,NYSE,Delaware Enhanced Global Dividend and Income Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1396167/000120677417002290/mimegdi3272651-ncsrs.htm,100%,Investor.Relations@abrdn.com,800 522-5465,"100 Independence610 Market StreetPhiladelphia, PA 19106-2354",https://www.delawarefunds.com/products/closed-end-funds/delaware-enhanced-global-dividend-and-income-fund,100%,"11,180,000",246060107,,100%,100%,1396167,,,,2023-12-19 13:47:29,,,,
DFCO,OTC,DALRADA FINANCIAL CORP,,,,,0%,,,,,0%,,,,0%,0%,725394,,,,,,,,
DFFN,Nasdaq,Diffusion Pharmaceuticals Inc (Now Cervomed),"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://ir.cervomed.com/shareholder-services/investor-faqs,67%,cervomed@argotpartners.com,(617) 744-4400,"20 Park Plaza, Suite 424Boston, MA 02116 USA",https://ir.cervomed.com/shareholder-services/investor-faqs,100%,"2,040,000",253748404,,100%,89%,1053691,,,,2023-12-19 13:43:56,,,,
DFH,NYSE,"Dream Finders Homes, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1825088/000114036122016582/ny20003436x2_def14a.htm,67%,investors@dreamfindershomes.com,888 208 7736,"14701 Philips HighwaySuite 300Jacksonville, FL 32256United States",https://investors.dreamfindershomes.com,100%,"32,380,000",26154D100,,100%,89%,1825088,,,✔,2023-12-19 13:39:47,,,,
DFIN,NYSE,"Donnelley Financial Solutions, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1669811/000119312522095068/d260198ddef14a.htm,100%,investors@dfinsolutions.com,(312)-579-2194,"35 West Wacker DriveChicago, Illinois 60601United States",https://investor.dfinsolutions.com/resources/investor-contacts/default.aspx,100%,"29,720,000",25787G100,,100%,100%,1669811,,,✔,2023-12-19 13:35:57,,,,
DFLI,Nasdaq,Dragonfly Energy Holdings Corp.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1847986/000110465923005807/tm232746-2_def14a.htm,67%,dragonflyIR@icrinc.com,775-221-8892,"1190 Trademark Dr. #108Reno, Nevada 89521",https://investors.dragonflyenergy.com/resources/investor-contacts/default.aspx,100%,,,,0%,56%,1847986,,,✔,2023-12-19 13:34:33,,,,
DFLIW,Nasdaq,Dragonfly Energy Holdings Corp.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1847986/000110465923005807/tm232746-2_def14a.htm,67%,dragonflyIR@icrinc.com,775-221-8892,"1190 Trademark Dr. #108Reno, Nevada 89521",https://investors.dragonflyenergy.com/resources/investor-contacts/default.aspx,100%,,,,0%,56%,1847986,,,✔,2023-12-19 13:34:42,,,,
DFP,NYSE,Flaherty & Crumrine Dynamic Preferred & Income Fund Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1559991/000138713123002712/dfp-def14a_041923.htm,100%,flaherty@pfdincome.com,,"301 E. Colorado Boulevard Suite 720 Pasadena, CA 91101 USA",https://www.sec.gov/Archives/edgar/data/1559991/000119312516751129/d243152dn30b2.htm,67%,"20,140,000",33848W106,,100%,89%,1559991,,,✔,2023-12-19 13:27:37,,,,
DFPH,OTC,"Oncology Institute, Inc.",,,,,,,,,,,,,,,,1799191,,,,,,,,
DFRYF,OTC,Dufry AG/ADR,,,,,0%,,,,,0%,,,,0%,0%,1546354,,,,,,,,
DFS,NYSE,Discover Financial Services,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Discover Financial Services%22+%22transfer+agent%22,100%,investorrelations@discover.com,(224) 405-4555,"2500 Lake Cook Road Riverwoods, IL 60015 United States",https://investorrelations.discover.com/investor-relations/stock-information/shareholder-services/default.aspx,100%,"273,170,000",254709108,,100%,100%,1393612,,,,2023-12-19 13:30:05,,,,
DG,NYSE,DOLLAR GENERAL CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Dollar General%22+%22transfer+agent%22,100%,dgpr@dollargeneral.com,,"Corporation 100 Mission Ridge Goodlettsville, Tennessee 37072",https://newscenter.dollargeneral.com/media-contacts/,67%,"225,570,000",256677105,,100%,89%,29534,,,✔,2023-12-19 13:28:40,,,,
DGEAF,OTC,DIAGEO PLC,,,,,0%,,,,,0%,,,,0%,0%,835403,,,,,,,,
DGHI,Nasdaq,Digihost Technology Inc.,EQUINITI TRUST COMPANY,,,https://investor.dollargeneral.com/websites/dollargeneral/English/6300/investor-faqs.html,33%,info@digihostblockchain.com,,"100 Mission Ridge Goodlettsville, Tennessee 37072",https://digihost.ca/docs/investors/,67%,"23,860,000",25381D206,,100%,67%,1854368,,,✔,2023-12-19 13:25:00,,,,
DGICA,Nasdaq,DONEGAL GROUP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/800457/000114036122010042/brhc10035037_def14a.htm,100%,investors@donegalgroup.com,800-877-0600,"1195 River Road. Marietta, PA 17547, US",https://investors.donegalgroup.com/investor-overview/faq,100%,"26,750,000",257701201,,100%,100%,800457,,,,2023-12-19 13:22:52,,,,
DGICB,Nasdaq,DONEGAL GROUP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/800457/000114036122010042/brhc10035037_def14a.htm,100%,investors@donegalgroup.com,800-877-0600,"1195 River Road. Marietta, PA 17547, US",https://investors.donegalgroup.com/investor-overview/faq,100%,"5,580,000",257701300,,100%,100%,800457,,,,2023-12-19 13:22:55,,,,
DGII,Nasdaq,DIGI INTERNATIONAL INC,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,rob.bennett@digi.com,952-912-3524,"186 Lincoln St. 8th Floor Boston, MA 02111",https://www.digi.com/company/press-releases/2023/digi-reports-third-fiscal-quarter-2023-results,100%,"35,290,000",253798102,,100%,100%,854775,,,,2023-12-19 13:21:47,,,,
DGL,NYSE,Invesco DB Multi-Sector Commodity Trust,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/5094/000119312522178817/d350724ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"1,300,040",46140H601,,100%,100%,1383055,,,,2023-12-20 01:35:36,,,,
DGLY,Nasdaq,"DIGITAL ALLY, INC.",Securities Transfer Corporation,,,https://www.sec.gov/Archives/edgar/data/1342958/000149315223002356/forms-1.htm,33%,info@digitalallyinc.com,913-814-7774,"14001 Marshall DriveLenexa, KS 66215",https://www.digitalallyinc.com/digital-ally-updates-its-revenue-guidance-for-2021-and-reconfirms-2022-revenue-guidance/,100%,"47,830,000",25382T101,,100%,78%,1342958,,,✔,2023-12-19 05:39:45,,,,
DGNU,Nasdaq,Dragoneer Growth Opportunities Corp III,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,https://www.sec.gov/Archives/edgar/data/1818201/000114036120016639/nt10013544x2_s1.htm,33%,information@dragoneer.com,,"1 Letterman DriveBuilding D, Suite M-500San Francisco, CA94129",https://dragoneer.com,67%,"43,070,000",G28315102,,100%,67%,1827076,,,✔,2023-12-19 05:35:42,,,,
DGNX,Nasdaq,Diginex Ltd,,,,,0%,,,,,0%,,,,0%,0%,2010499,,,,,,,,
DGP,NYSE,DEUTSCHE BANK AKTIENGESELLSCHAFT,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,"https://www.adr.db.com/drwebrebrand/resources/global-direct#:~:text=DB%20Global%20Direct%20dedicated%20line,is%20%2B1%20866%20706%208374%20.",33%,db.ir@db.com,1 212 250 2500,"Taunusanlage 1260325 Frankfurt am Main, Germany",https://investor-relations.db.com/reports-and-events/sec-filings-for-financial-results/,100%,"2,115,000",25154H749,,100%,78%,1159508,,,✔,2023-12-20 01:54:47,,,,
DGWR,OTC,"Deep Green Waste & Recycling, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1637866,,,,,,,,
DGX,NYSE,QUEST DIAGNOSTICS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Quest Diagnostics%22+%22transfer+agent%22,100%,investor@questdiagnostics.com,1-800-222-0446,"500 Plaza DriveSecaucus, NJ 07094",https://ir.questdiagnostics.com/investor-resources/faqs/default.aspx,100%,"116,610,000",74834L100,,100%,100%,1022079,,,,2023-12-19 22:23:43,,,,
DGZ,NYSE,DEUTSCHE BANK AKTIENGESELLSCHAFT,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,"https://www.adr.db.com/drwebrebrand/resources/global-direct#:~:text=DB%20Global%20Direct%20dedicated%20line,is%20%2B1%20866%20706%208374%20.",33%,db.ir@db.com,1 212 250 2500,"Taunusanlage 1260325 Frankfurt am Main, Germany",https://investor-relations.db.com/reports-and-events/sec-filings-for-financial-results/,100%,"318,054",25154H731,,100%,78%,1159508,,,✔,2023-12-20 01:54:41,,,,
DH,Nasdaq,Definitive Healthcare Corp.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1861795/000119312522102925/d290538ddef14a.htm,100%,ir@definitivehc.com,(508) 720-4224,"492 Old Connecticut Path Suite 401Framingham, MA 01701",https://ir.definitivehc.com/shareholder-services/investor-faqs,100%,"100,510,000",2.45E+107,,100%,100%,1861795,,,✔,2023-12-19 05:27:55,,,,
DHAC,Nasdaq,"VSEE HEALTH, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1864531/000110465922105510/tm2226528-3_def14a.htm,67%,info@digitalhealthacquisition.com,561-672-7068,"980 N FEDERAL HWY, #304, BOCA RATON, FL, 33432","https://digitalhealthacquisition.com/news/68-digital-health-acquisition-corp-announces-the-separate-trading-of-its-shares-of-common-stock-and-warrants,-commencing-december-30,-2021.html",100%,"14,930,000",253893101,,100%,89%,1864531,,,✔,2023-12-19 05:22:19,,,,
DHACU,Nasdaq,"VSEE HEALTH, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1864531/000110465922105510/tm2226528-3_def14a.htm,67%,info@digitalhealthacquisition.com,561-672-7068,"980 N FEDERAL HWY, #304, BOCA RATON, FL, 33432","https://digitalhealthacquisition.com/news/68-digital-health-acquisition-corp-announces-the-separate-trading-of-its-shares-of-common-stock-and-warrants,-commencing-december-30,-2021.html",100%,,253893200,,50%,72%,1864531,,,✔,2023-12-19 05:22:22,,,,
DHACW,Nasdaq,"VSEE HEALTH, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1864531/000110465922105510/tm2226528-3_def14a.htm,67%,info@digitalhealthacquisition.com,561-672-7068,"980 N FEDERAL HWY, #304, BOCA RATON, FL, 33432","https://digitalhealthacquisition.com/news/68-digital-health-acquisition-corp-announces-the-separate-trading-of-its-shares-of-common-stock-and-warrants,-commencing-december-30,-2021.html",100%,,253893119,,50%,72%,1864531,,,✔,2023-11-08 20:14:56,,,,
DHAI,Nasdaq,"DIH HOLDING US, INC.",,,,,0%,,,,,0%,,,,0%,0%,1883788,,,,,,,,
DHAIW,Nasdaq,"DIH HOLDING US, INC.",,,,,0%,,,,,0%,,,,0%,0%,1883788,,,,,,,,
DHC,Nasdaq,DIVERSIFIED HEALTHCARE TRUST,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1075415/000110465922039537/tm223407-1_def14a.htm,100%,ir@dhcreit.com,617-796-8350,"Two Newton Place 255 Washington Street Newton, MA 02458-1634",https://www.dhcreit.com/contacts/default.aspx,100%,"239,120,000",25525P107,,100%,100%,1075415,,,,2023-12-19 22:20:20,,,,
DHCA,Nasdaq,DHC Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1838163/000119312523042138/d453171ddef14a.htm,67%,,,,,0%,"30,950,000",G2758T109,,100%,56%,1838163,,,✔,2023-02-27 04:10:26,,,,
DHCAU,Nasdaq,DHC Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,,,,,0%,,G2758T125,,50%,28%,1838163,,,✔,2023-11-08 20:15:08,,,,
DHCAW,Nasdaq,DHC Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1838163/000119312523042138/d453171ddef14a.htm,67%,,,,,0%,,G2758T117,,50%,39%,1838163,,,✔,2023-02-27 04:10:26,,,,
DHCC,OTC,DIAMONDHEAD CASINO CORP,,,,,0%,,,,,0%,,,,0%,0%,844887,,,,,,,,
DHCNI,Nasdaq,DIVERSIFIED HEALTHCARE TRUST,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/1075415/000110465922039537/tm223407-1_def14a.htm,67%,ir@dhcreit.com,617-796-8350,"Two Newton Place 255 Washington Street Newton, MA 02458-1634",https://www.dhcreit.com/contacts/default.aspx,100%,"14,000,000",25525P206,,100%,89%,1075415,,,,2023-12-19 22:20:14,,,,
DHCNL,Nasdaq,DIVERSIFIED HEALTHCARE TRUST,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/1075415/000110465922039537/tm223407-1_def14a.htm,67%,ir@dhcreit.com,617-796-8350,"Two Newton Place 255 Washington Street Newton, MA 02458-1634",https://www.dhcreit.com/contacts/default.aspx,100%,"10,000,000",25525P305,,100%,89%,1075415,,,,2023-12-19 22:20:20,,,,
DHF,NYSE,BNY MELLON HIGH YIELD STRATEGIES FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1057861/000162785422000033/lp1.htm,100%,,1 212 495 1784,"240 Greenwich StreetNew York, NY 10286United States",https://www.bnymellon.com/us/en/contact-us/general-inquiries.html,67%,"72,740,000",09660L105,,100%,89%,1057861,,,,2023-12-19 22:18:05,,,,
DHHC,Nasdaq,DiamondHead Holdings Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1830188/000110465923000871/tm2230815-2_def14a.htm,67%,,,,,0%,"34,500,000",25278L105,,100%,56%,1830188,,,✔,2023-02-27 04:10:26,,,,
DHHCU,Nasdaq,DiamondHead Holdings Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1830188/000110465923000871/tm2230815-2_def14a.htm,67%,,,,,0%,,25278L204,,50%,39%,1830188,,,✔,2023-02-27 04:10:26,,,,
DHHCW,Nasdaq,DiamondHead Holdings Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1830188/000110465923000871/tm2230815-2_def14a.htm,67%,,,,,0%,,25278L113,,50%,39%,1830188,,,✔,2023-02-27 04:10:26,,,,
DHI,NYSE,HORTON D R INC /DE/,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22D.R. Horton%22+%22transfer+agent%22,100%,investorrelations@drhorton.com,(817) 390-8200,"1341 Horton CircleArlington, TX 76011",https://investor.drhorton.com/resources/investor-contact,100%,"347,480,000",23331A109,,100%,100%,882184,,,,2023-12-19 05:12:45,,,,
DHIL,Nasdaq,DIAMOND HILL INVESTMENT GROUP INC,EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/909108/000090910822000025/proxystatement-2022.htm,67%,IR@diamond-hill.com,(614) 255-5989,"325 John H. McConnell Boulevard Suite 200 Columbus, OH 43215",https://ir.diamond-hill.com/corporate-information/corporate-profile-investors/default.aspx,100%,"3,100,000",25264R207,,100%,89%,909108,,,✔,2023-12-19 05:07:53,,,,
DHR,NYSE,DANAHER CORP /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Danaher%22+%22transfer+agent%22,100%,investor.relations@danaher.com,1 202 828 0850,"Danaher Corporate Office 2200 Pennsylvania Avenue, NW Suite 800W Washington",https://investors.danaher.com,100%,"727,450,000",235851102,,100%,100%,313616,,,,2023-12-19 05:10:48,,,,
DHR-PB,NYSE,DANAHER CORP /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Danaher%22+%22transfer+agent%22,100%,investor.relations@danaher.com,1 202 828 0850,"Danaher Corporate Office 2200 Pennsylvania Avenue, NW Suite 800W Washington",https://investors.danaher.com,100%,,235851102,,50%,83%,313616,,,,2023-12-19 05:10:43,,,,
DHT,NYSE,"DHT Holdings, Inc.",EQUINITI TRUST COMPANY,,,https://www.dhtankers.com/contact/,33%,lch@dhtankers.com,1 441 295 1422,Clarendon House2 Church StreetHamilton HM 11Bermuda,https://www.dhtankers.com/dht-holdings-inc-second-quarter-2023-results/,100%,"162,650,000",Y2065G121,,100%,78%,1331284,,,✔,2023-12-19 05:06:57,,,,
